row_number,original_comment,translated_comment
1003,2024/10/10 Taiwan❤,20241010 Taiwan
1005,2024 October?❤😂,2024 October 😂
1006,我是台灣人,I'm Taiwanese
1007,Я 1 русская?😢,I am 1 Russian 😢
1009,2024 October ??🎉,2024 October  🎉
1010,10 oct 2024 ❤,10 oct 2024
1012,Just remembering 😂💃,Just remembering  😂💃
1013,2:18 😅,2:18 😅
1014,Addicted to this song ✨✨,Addicted to this song
1016,Any one in October 2024❤,Any one in October 2024
1017,2024❤❤,2024❤❤
1019,Woy am ready to drink when i this song 😅,Woy am ready to drink when i this song  😅
1021,2024 December 😭?,2024 December 😭
1022,THIS IS SO CRAZY😲,THIS IS SO CRAZY 😲
1025,Who January 2025❤❤❤❤,Who January 2025
1026,It was 6.3B Views in _this_ video 📷,It was 63B Views in _this_ video  📷
1028,❤,❤
1030,Any from 2024 , October ❤,Any from 2024  October
1034,from Italy I will still remember this song forever to this day 🇮🇹,from Italy I will still remember this song forever to this day  🇮🇹
1036,Listening in Oct 2024 from Pakistan🇵🇰❣️,Listening in Oct 2024 from Pakistan 🇵🇰
1038,😮😅😂❤😅😊,😮😅😂❤😅😊
1042,تين انتم ايها العرب اثبتو وجودكم🖤🖤🖤🤍,You Arabs, prove your existence 🖤🖤🖤🤍
1045,Good old memory 😭,Good old memory  😭
1046,Good old memory 😭,Good old memory  😭
1047,Someone 2024 october❤🎉??? Please a answer,Someone 2024 october Please a answer 🎉
1052,2025 Anyone?😂,2025 Anyone 😂
1054,anyone in October 2024!❣🫂,anyone in October 2024 🫂
1055,こんにちは,Hello
1056,2026 April 😝😜,2026 April 😝😜
1057,Anyone here in november
👇,Anyone here in november
 👇
1058,Am here bcz Snapchat Ai recommend me this song❤❤,Am here bcz Snapchat Ai recommend me this song
1059,❤,❤
1061,❤❤😊😊😊😊,❤❤😊😊😊😊
1062,Let see 10 october how many view will come like if see in 10 october 2024❓❓🔰,Let see 10 october how many view will come like if see in 10 october 2024 🔰
1064,❤❤❤❤,❤❤❤❤
1065,😊😊😊😊,😊😊😊😊
1067,7 years😮😮😮😮😲,7 years 😮😮😮😮😲
1069,❤,❤
1071,Someone is here 2024?❤,Someone is here 2024
1072,6,343,290,252 views are today (9th October 2024)🎉🎉,6343290252 views are today 9th October 2024 🎉🎉
1073,6.3B views❤,63B views
1075,Anyone from another universe?🙌,Anyone from another universe 🙌
1076,Real Madrid ☝️,Real Madrid
1078,Itz 10-09-2024 😊,Itz 10092024 😊
1079,🇮🇪😭😭💌💪💪✈️🇩🇿,🇮🇪😭😭💌💪💪✈️🇩🇿
1082,พัไีพระพชรพล🎉🎉,Phra Phromphon 🎉🎉
1083,2024From Thailand❤❤,2024From Thailand
1087,I just love the ending..❤,I just love the ending
1088,Mauritanie 🇲🇷 un pays amazigh,Mauritania an Amazigh country 🇲🇷
1090,Top song. ❤,Top song
1094,9 October 2024 wow😂😂😂,9 October 2024 wow 😂😂😂
1098,Music make i to love ❤️❤️❤️❤️ u all.,Music make i to love  u all
1105,Koan kaon india ka hai❤❤❤,Koan kaon india is the other
1106,This song never get old😢💙💙🩵,This song never get old 😢💙💙🩵
1107,From India Tamilnadu ❤,From India Tamilnadu
1110,ED Sheeran fan Attend here❤,ED Sheeran fan Attend here
1112,This song is the best😊,This song is the best 😊
1113,I am a big fan and a big fan then I listen to your music every day that is so awesome❤❤❤❤🎉🎉🎉,I am a big fan and a big fan then I listen to your music every day that is so awesome 🎉🎉🎉
1116,Me😅,Me 😅
1122,🎉😂🎉😂😢,🎉😂🎉😂😢
1127,Last scene crack me up 😭,Last scene crack me up  😭
1134,Anyone at October 2024😂,Anyone at October 2024 😂
1135,Amazing song ...❤,Amazing song
1140,Yes ❤🎉,Yes 🎉
1141,2025 remember you ❤,2025 remember you
1142,My favourite song of all time ❤❤❤❤❤🫠,My favourite song of all time  🫠
1143,❤,❤
1146,1:23 ❤,1:23 ❤
1150,Cool music 👍,Cool music  👍
1151,8 october 2024🎉,8 october 2024 🎉
1161,Anyone in 2025 oct 18 this is will be a masterpiece also that year. WHO AGREE AT THIS MESSAGE ❤😌❤,Anyone in 2025 oct 18 this is will be a masterpiece also that year WHO AGREE AT THIS MESSAGE  😌
1162,https://youtu.be/bWsmCYsIWks?si=g5RyLngvSVfABPyV🎉,httpsyoutubebWsmCYsIWkssig5RyLngvSVfABPyV 🎉
1168,2024 OCTOBER? ❤🎉,2024 OCTOBER 🎉
1172,This with believer is prime old days❤️ childhood 👍🏻,This with believer is prime old days childhood  👍🏻
1173,شكلي وانا شفت الفلم وكنت اظن ان الهندي هو اللي غناها😅,I saw the movie and I thought the Indian was the one who sang it 😅
1176,2025 March❤,2025 March
1180,😢😮,😢😮
1182,December 2024❤,December 2024
1187,Today my birthday but 0 likes😭😭,Today my birthday but 0 likes 😭😭
1190,Thank you for 5k subscribe❤,Thank you for 5k subscribe
1192,Ed Sheeran 💯💯,Ed Sheeran  💯💯
1194,Samjh kuchh nhi aa rha fir bhi cool banne ke chakkar me sun rha hu😎😎,I am not able to understand anything, still I am listening in an attempt to appear cool. 😎😎
1195,Coming soon 2025🎉,Coming soon 2025 🎉
1197,Still is still a hit after 7 years 🎉,Still is still a hit after 7 years  🎉
1198,Yes ❤,Yes
1199,October   9 cmon only legends  can like ths🎉,October   9 cmon only legends  can like ths 🎉
1201,Bangladesh 2024🎉🎉,Bangladesh 2024 🎉🎉
1207,❤,❤
1208,2024 october😊😊??,2024 october 😊😊
1209,Who’s here from 2024 👇,Whos here from 2024  👇
1211,Anne🎉 filali hia houda souad talyania um dahbia,Anne filali hia houda souad talyania um dahbia 🎉
1213,Jennifer paixão da Silva 💕💕💕💕💕💕💕💟💟💟💋💋💋💋💋,Jennifer Passion da Silva 💕💕💕💕💕💕💕💟💟💟💋💋💋💋💋
1214,I have just searched about the most viewed video on YouTube 😂,I have just searched about the most viewed video on YouTube  😂
1215,Who’s watching in 2024? 🙋🏽‍♂️,Whos watching in 2024  🙋🏽
1216,Ed here ? U gotta thank God for his work 🎉,Ed here  U gotta thank God for his work  🎉
1217,2024 octobre ✨?,2024 October
1218,Monday 7 October Night 10:43pm 2024 😂,Monday 7 October Night 1043pm 2024  😂
1219,My summer past😢,My summer past 😢
1231,2028😂 me 🎉,2028 me 😂🎉
1236,Who is Indian🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳 

(Thanks for 2 likes) 🥰,Who is Indian 

Thanks for 2 likes  🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🥰
1237,hh😂😂,hh 😂😂
1238,2024 December ❤❤,2024 December
1240,我需要請求有多少人一天重複聽50遍的？,I need to ask how many people listen to it 50 times a day
1242,7 October 🔥,7 October  🔥
1244,Any PAKISTANi ❤,Any PAKISTANi
1248,🎉🎉🎉,🎉🎉🎉
1254,❤,❤
1255,Anyone October 2024💫,Anyone October 2024 💫
1256,អេម ណាស់ 🇰🇭,អេម ណាស់ 🇰🇭
1260,Is anyone listening this masterpiece on 7 October 2024🎉,Is anyone listening this masterpiece on 7 October 2024 🎉
1261,Someone told that this song and PANTROPIKO by BINI have the same melody 😮,Someone told that this song and PANTROPIKO by BINI have the same melody  😮
1263,like this  song❤❤❤❤❤❤❤❤,like this  song
1264,2017 Real Madrid squad 😢,2017 Real Madrid squad 😢
1267,Anyone Spotify ad visit this song😊,Anyone Spotify ad visit this song 😊
1271,I'ma Be This Big One Day 🙏🏽🔓💿,Ima Be This Big One Day  🙏🏽🔓💿
1273,Anyone Here 2024 October ❤,Anyone Here 2024 October
1274,TTtfytud is hfgfgdgdjghfgfhr❤,TTtfytud is hfgfgdgdjghfgfhr
1277,Anybody right now in October 7❤,Anybody right now in October 7
1279,Es mi ilusion o soy la unica en español 🙂👍,Is it my illusion or am I the only one in Spanish? 🙂👍
1280,yodos en ingles yo la unica en español  🙂👍,yodos in english i'm the only one in spanish 🙂👍
1286,اغنيه ي واد في قلبك ❤😮,A song, oh boy, in your heart 😮
1289,Every day 😅,Every day  😅
1290,bro its 7 year old🎉,bro its 7 year old 🎉
1291,October 2024?🎉🎉🎉,October 2024 🎉🎉🎉
1294,6.3 billion this is crazy 😧 why not me 😢,63 billion this is crazy  why not me  😧😢
1295,Anyone else in 2024 on 6th October this song reminds me her ❤,Anyone else in 2024 on 6th October this song reminds me her
1300,2024 October 😅,2024 October  😅
1304,leaving a comment so that whenever somebody likes I get a notification about this song again❤❤,leaving a comment so that whenever somebody likes I get a notification about this song again
1307,7/10/2024????WHO🗣🗣🗣,7102024WHO 🗣🗣🗣
1308,Anyone 2025 😅🌊,Anyone 2025 😅🌊
1316,❤ ur body,ur body
1318,🔥🔥🔥,🔥🔥🔥
1320,この歌最高😍,This song is the best 😍
1321,Real Madrid 2017 😢,Real Madrid 2017 😢
1326,2024  10/6❤❤,2024  10/6❤❤
1332,❤❤❤,❤❤❤
1333,Coming from tiktok 😂❤,Coming from tiktok 😂
1335,❤🎉🎉,❤🎉🎉
1336,This is famous YouTube and tika tok most trend am i right 😊,This is famous YouTube and tika tok most trend am i right  😊
1338,a big fan from Uzbekistan 🇺🇿,a big fan from Uzbekistan 🇺🇿
1339,❤,❤
1341,October 2024-2025 Anyone?🎉❤,October 20242025 Anyone 🎉
1349,ここでアキラ,Here, Akira
1350,Who is still together with this song 6th October show your ❤,Who is still together with this song 6th October show your
1351,🎉,🎉
1352,Who is watching today 😅,Who is watching today  😅
1353,2019 - people listen this song
2024 -  came here to check views 😅😅,2019  people listen this song
2024   came here to check views  😅😅
1358,❤ October 6th 2024 ❤,October 6th 2024
1362,I love this song forever♡♡♡♡♡,I love this song forever
1364,Love form india 🎉,Love form india  🎉
1365,I Had this song at my Moms and Dads car when i was 3 itz a memory😭❤,I Had this song at my Moms and Dads car when i was 3 itz a memory 😭
1366,Nice❤,Nice
1367,A real 💎 from Ed.❤❤❤this song to the fullest....Mellifluous❤,A real  from Edthis song to the fullestMellifluous 💎
1368,😊😊😊😊,😊😊😊😊
1369,Arjit Singh ✖️Ed Sheeran ✔️,Arjit Singh Ed Sheeran
1372,Anyone Watching Today? ( Oct 6 2024) 🙋🏻‍♂️🙋🏻‍♂️,Anyone Watching Today  Oct 6 2024  🙋🏻🙋🏻
1377,❤❤❤❤❤❤❤️‍🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,❤❤❤❤❤❤❤️‍🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
1379,이 노래 개조아요.❤😊😊,This song is modified 😊😊
1380,👇who comes to 2024??🥲,who comes to 2024 👇🥲
1383,私は日本人です。
エドシーランさんかっこいいですね！,I'm Japanese. Ed Sheeran is cool.
1385,か,mosquito
1386,Slowed down = Real Madrid 2017
💀,Slowed down  Real Madrid 2017 💀
1387,😂,😂
1388,Hello I'm a Cover chanel visite me now to watch more Cover about this Song 🙏 Octobre 2024,Hello Im a Cover chanel visite me now to watch more Cover about this Song  Octobre 2024 🙏
1389,Best song ever 
🎉,Best song ever 🎉
1396,❤❤❤❤❤,❤❤❤❤❤
1397,the end😂😂😂😂😂😂😂😂,the end 😂😂😂😂😂😂😂😂
1401,I'm a fan of the song
😂😂😂❤❤❤❤,Im a fan of the song
 😂😂😂
1411,Who from india 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🗿🗿🗿,Who from india  🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🗿🗿🗿
1416,5 October 2024 in Rwanda 🇷🇼 stil listening 🎧 this songs,5 October 2024 in Rwanda  stil listening  this songs 🇷🇼🎧
1417,06 oct.. 0:34 still thinking about her😅,06 oct 034 still thinking about her 😅
1419,Who listening 5 October 🎧 2025😅,Who listening 5 October  2025 🎧😅
1420,Octube 2024???
👇,Octube 2024
 👇
1422,That kick at the end gave me the chills incredible ❣️❣️❣️❣️,That kick at the end gave me the chills incredible
1425,🎉2024 😅,🎉2024 😅
1427,🤟👌👏,🤟👌👏
1430,Today...😅,Today 😅
1433,Mere comment par phli bar 1 lakh like 😀😋,For the first time 1 lakh likes on my comment 😀😋
1435,2024 October like before it’s November 👇🏼,2024 October like before its November  👇🏼
1437,Anyone in 2024 ? 😂,Anyone in 2024 😂
1438,05/10/2024 please like ❤❤❤,05102024 please like
1440,2024 October 5 night 9.54 any body is there❤👇⚡⚡⚡,2024 October 5 night 954 any body is there 👇
1442,⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄,⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄
1444,⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄,⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄
1445,⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄,⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄
1447,⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄,⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄⛄
1453,2026 🎉😊,2026 🎉😊
1456,2024 🇱🇰 ❤️,2024 🇱🇰 ❤️
1458,Pov:rel madrid 2017😢,Povrel madrid 2017 😢
1459,Gw nysararw 😂,Gw nysararw 😂
1462,Love you too baby.❤️,Love you too baby
1477,63億はすごすぎる、、,6.3 billion is amazing
1478,Єто луче песня😅,This is the best song 😅
1479,2025 koi hai 😂❤,2025 who is it 😂
1480,Today is my birthday and I am listening to this song 😂😂,Today is my birthday and I am listening to this song  😂😂
1481,My favorite song 🎉🎉🎉🎉❤❤❤,My favorite song 🎉🎉🎉🎉
1483,Shape of you 🔥,Shape of you  🔥
1484,5 October let's see how many legends are watching this legendary video 😅,5 October lets see how many legends are watching this legendary video  😅
1485,7 years . Thala for a reason 😅,7 years  Thala for a reason  😅
1487,2024OCTOBER？😅,2024OCTOBER 😅
1493,2024 October 5? 🌚👀,2024 October 5  🌚👀
1494,Any one in 2025 😅,Any one in 2025  😅
1500,Someone from Germany 🇩🇪 ❤❤??,Someone from Germany   🇩🇪
1511,Alguien hoy? 💀,Someone today 💀
1514,Anyone in october 2024❤🎉waching from bd,Anyone in october 2024waching from bd 🎉
1516,📀,📀
1517,❤nice song bro keep uo,nice song bro keep uo
1518,"Im in love with the shape of you"🔥🔥🔥,Im in love with the shape of you 🔥🔥🔥
