row_number,original_comment,translated_comment
33445,I'm so old I didn't even know I was old I thought I was young😢,Im so old I didnt even know I was old I thought I was young 😢
33447,I love how they put a lyrics 😂,I love how they put a lyrics  😂
33448,I couldn't believe that it has 4.2B views 💀,I couldnt believe that it has 42B views  💀
33453,Always love❤,Always love
33454,Anyone know where to get the *invisible flying 4000 ding ding hover car💀,Anyone know where to get the invisible flying 4000 ding ding hover car 💀
33457,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
33458,Bro i thought this was from the minions 💀,Bro i thought this was from the minions  💀
33462,DOBRE:)😊,GOOD 😊
33468,👦 This is Timmy
👕
👖
Every time someone likes he gets 1 year older,This is Timmy


Every time someone likes he gets 1 year older 👦👕👖
33470,하,under
33473,Можно возвратиться в те временаа😢,You can go back to those times 😢
33476,♥️🤩👍😁😄🥳😃😀💯,♥️🤩👍😁😄🥳😃😀💯
33480,Мне нравится эта песня❤,I like this song
33481,“Who does bro think he is” 💀 1:24,Who does bro think he is  124 💀
33489,💥💯💥,💥💯💥
33491,POÉTICO 😭😭😭😭,POETIC 😭😭😭😭
33495,Anyone in 2023 dex❤🎉,Anyone in 2023 dex 🎉
33496,banger still in 2024🐸,banger still in 2024 🐸
33499,I have a phobia of frogs but this frog lit 🔥,I have a phobia of frogs but this frog lit  🔥
33501,😶,😶
33503,WaLang motor magaling sia😂,He's good without a motorbike. 😂
33504,1.25x speed hits so hard😮‍💨,125x speed hits so hard 😮💨
33510,Back in this comment section again with a new account 💀,Back in this comment section again with a new account  💀
33512,❤❤😊,❤❤😊
33514,🐸🐸🐸,🐸🐸🐸
33522,What a memoryy❤😂.
Listening after many years brings back memories ❤😊,What a memoryy
Listening after many years brings back memories  😂😊
33525,FATYMA🎉🎉🎉🎉😮😮😮😮❤❤❤,FATIMA 🎉🎉🎉🎉😮😮😮😮
33526,Am 20
And still listen to this...
Just another vine❤,Am 20
And still listen to this
Just another vine
33530,😅,😅
33531,Mi favorita🎉,My favorite 🎉
33533,❤❤❤❤❤  28/12/2023,❤❤❤❤❤  28/12/2023
33535,me year brasileiro ❤,my brazilian year
33536,Hello crazy frog me year fã ❤❤,Hello crazy frog me year fã
33540,😂😂,😂😂
33541,☹️💔,☹️💔
33542,14 y ago but still Freaking Music Track ❤️,14 y ago but still Freaking Music Track
33548,😂❤kkk,kkk 😂
33551,2023 por aqui ❤,2023 around here
33552,Maybe like it?😊,Maybe like it 😊
33553,December 2023 ✋,December 2023
33554,Whos seeing this at the end of 2023 😂,Whos seeing this at the end of 2023  😂
33556,28/12/2023 😂🎉,28/12/2023 😂🎉
33560,Who remembers this as their ring tone ☎️ 🎶 🎵,Who remembers this as their ring tone    🎶🎵
33565,I love music❤❤❤,I love music
33566,❤❤❤❤❤,❤❤❤❤❤
33584,😂😂😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂😂😂
33586,2024year❤🎉🎉,2024year 🎉🎉
33591,Isso tá popular aqui no Brasil tá kkkkkkk 😂😂😂😅😂😅😂😅😅,This is popular here in Brazil, lol 😂😂😂😅😂😅😂😅😅
33593,People who came here for the nostolgia and the memes
👇,People who came here for the nostolgia and the memes
 👇
33594,❤❤❤❤❤❤❤,❤❤❤❤❤❤❤
33596,14 years later this music is still master piece ❤,14 years later this music is still master piece
33598,Aila-mei❤❤❤❤❤❤❤❤❤❤❤😂😂😂😂😂😂😂😂😂❤❤❤❤❤❤❤❤❤❤❤😂😂😂😂😂😂😂,Ailama 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
33599,Aila-mei❤❤,Ailama
33600,Спасибо 💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐,Thank you 💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐
33602,Why this song get 4.2b views😮😮,Why this song get 42b views 😮😮
33603,❤️‍🔥❤️‍🔥,❤️‍🔥❤️‍🔥
33608,😂🎉😂😂,😂🎉😂😂
33609,Phim này hay quá 😂,This movie is so good 😂
33616,Crazy frog is so awesome and cool 😎,Crazy frog is so awesome and cool  😎
33618,Ptn elle est 14 ans la musique 😮👏👏 17 million de mines ennorme !!,Ptn she is 14 years old music 17 million mines huge 😮👏👏
33619,😊😊,😊😊
33622,😂😂😂🎉🎉🎉,😂😂😂🎉🎉🎉
33628,😀🤣🤣,😀🤣🤣
33629,Funny🙅‍♀️😉🤓😌👋😄🤓😉😉,Funny 🙅😉🤓😌👋😄🤓😉😉
33633,يمكنني ترجمتها إلى الإسبانية😢,I can translate it to spanish 😢
33636,I remember watching this in kindergarten and at home so nostalgic ❤😢,I remember watching this in kindergarten and at home so nostalgic  😢
33639,🎉,🎉
33640,Germany ❤️❤️🇩🇪,Germany  🇩🇪
33642,😂😊EU   ACHEI.  MUITO.
LEGAL🎉❤,I THOUGHT IT WAS VERY
COOL 😂😊🎉
33643,This is Timmy the frog and every like he gets older 
: ) 🐸
    👕,This is Timmy the frog and every like he gets older 
  
     🐸👕
33645,😂😂😂didjfkf😂😂😂,didjfkf 😂😂😂😂😂😂
33647,Это песня легенда 2009❤,This is a song legend 2009
33648,4.2b views and 17m like 😂,42b views and 17m like 😂
33649,❤❤❤,❤❤❤
33650,Nostalgia 😊😊,Nostalgia 😊😊
33654,JAMSTER 🔥,JAMSTER 🔥
33659,This comment will be lost😢,This comment will be lost 😢
33662,Who remembers listening to this on the radio 5 years ago?😢,Who remembers listening to this on the radio 5 years ago 😢
33666,😮😮😮😮😮😮😮😮😎😎😎😎😎😎lagu,to 😮😮😮😮😮😮😮😮😎😎😎😎😎😎
33671,Temzsatr z nich znajdują się na temat tej chwili nie tylko wśród nas to aby lepiej ❤,Them are about this moment not only among us to make it better
33675,ЛУЧШАЯ ПЕСНЯ, СЛУШАЮ ЕЕ ВСЮ ЖИЗНЬ, ОБОЖАЮ ЕЕ 💋🫶🫶💋🫶🫶💋,BEST SONG I'VE BEEN LISTENING TO IT ALL MY LIFE I LOVE IT 💋🫶🫶💋🫶🫶💋
33680,Ye gaana me 🥰bachpan me TV 📺pr dhekta tha😢😍😇,I used to listen to this song on TV during my childhood 🥰📺😢😍😇
33683,Я РУССКИЙ Я ИДУ ДО КОНЦА🎉🎉🎉,I AM RUSSIAN I AM GOING TO THE END 🎉🎉🎉
33685,Nostalgia 😢,Nostalgia 😢
33688,Childhood 😢,Childhood  😢
33689,👍🥹,👍🥹
33693,баллы 😢дт,dt points 😢
33694,vrings me memories from P.E. 😢,vrings me memories from PE 😢
33695,الله دكريات 😂❤,God memories 😂
33696,Lol 😂 do remember 😅,Lol  do remember 😂😅
33697,😢❤,😢❤
33701,❤😍🥰🤩🤩🤩🤩🤩😃😀😄😁😌💙👍,❤😍🥰🤩🤩🤩🤩🤩😃😀😄😁😌💙👍
33703,Desde Esta canción me trae muchos recuerdos de mi infancia, gracias 😊,Since This song brings back many memories of my childhood thanks 😊
33706,O Ano era 2005 ❤,The year was 2005
33709,💀,💀
33711,😂😂😂😂😮🎉😂😂👏🏻💓👍🏻,😂😂😂😂😮🎉😂😂👏🏻💓👍🏻
33712,It's almost 2024 and I'm still listening to this masterpiece 
Like if you also do❤,Its almost 2024 and Im still listening to this masterpiece 
Like if you also do
33713,Жаль что из за цензуры ему пипирку отрезали в детстве когда смотрел он с пипиркой был😂😂😂,It's a pity that because of censorship they cut off his dick when he was a child and when I watched he had a dick 😂😂😂
33714,🎉🎉🎉,🎉🎉🎉
33719,Essa música a 14 anos atrás faz sucesso ainda 😮
Obrigado pelo 1 likes que eu mesmo dei😢,This song is still a hit 14 years ago
Thanks for the 1 like I gave it myself 😮😢
33724,Que melodia meus senhores 🍷🗿,What a melody, my lords! 🍷🗿
33726,👁️❤️🎶👁️👄👁️,👁️❤️🎶👁️👄👁️
33727,🎉❤,🎉❤
33728,I love the song but it would anoe my perents😂,I love the song but it would anoe my perents 😂
33734,❤❤❤❤❤❤❤,❤❤❤❤❤❤❤
33737,🔥THIS IS THE CRAZY FROG 🔥,THIS IS THE CRAZY FROG  🔥🔥
33739,Coul ❤❤❤❤,Coul
33744,💯👍🎉🎉🎉,💯👍🎉🎉🎉
33747,Tue 26 Dec,2023 20:17😢,Tue 26 Dec2023 2017 😢
33749,Dulu waktu SD ayh suka putar kaset ini 😂😂skrg dh umur 23 aj,When I was in elementary school, I used to like playing these cassettes, now I'm only 23 😂😂
33751,Iam from 2023/27/12😊❤🎉❤,Iam from 20232712 😊🎉
33752,oi

🔝🔝🔝🔝🔝🔝🔝🔝,hey 🔝🔝🔝🔝🔝🔝🔝🔝
33753,Żabka najlepsza polska gurom❤❤❤❤❤❤❤❤❤❤,Frog the best Polish gurom
33754,Милиард просомтров😮,A billion viewers 😮
33755,This is my fav song when im child and now is still my favorit 😭🫶 for my opinion this is top🔥🗣️💯,This is my fav song when im child and now is still my favorit  for my opinion this is top 😭🫶🔥🗣💯
33757,2023?❤,2023?❤
33760,The nostalgia hits harder than my parents belt 😂,The nostalgia hits harder than my parents belt  😂
33763,0:33 sperm sperm💀,033 sperm sperm 💀
33764,😂😂😂😂😂😂😂😂 прикольно,Cool 😂😂😂😂😂😂😂😂
33765,😂😂😂😂😂😂😂😂😂❤❤❤❤🎉,😂😂😂😂😂😂😂😂😂❤❤❤❤🎉
33766,Who is seeing this in 2023😅😅,Who is seeing this in 2023 😅😅
33767,Still obsessed with this 😅,Still obsessed with this  😅
33769,Childhood memories yummy 😂,Childhood memories yummy  😂
33774,the views on this is crazy 😭 
this is like my childhood in one video oh my gosh,the views on this is crazy  
this is like my childhood in one video oh my gosh 😭
33780,It's been 14years still watching 2023 this song legend, proud gay😊❤,Its been 14years still watching 2023 this song legend proud gay 😊
33783,Bem  bem 😂,Well well 😂
33789,🤯🤯🤡🔥🔊🔊🔊🔊😩👽,🤯🤯🤡🔥🔊🔊🔊🔊😩👽
33791,4.2млрд просмотров 😮😮😮,42 billion views 😮😮😮
33792,This use to always disturb me when I was little😂,This use to always disturb me when I was little 😂
33798,this song is fuc  king fir💥💥💥💥,this song is fuc  king fir 💥💥💥💥
33801,i havent heard this in 9 years😢,i havent heard this in 9 years 😢
33806,ممننةعالاالببخ😂,Thank you very much 😂
33808,😅0l,0l 😅
33809,Christmas 2023 n this spontaneously popped in mind 😭 couldn’t remember the title for the life of me,Christmas 2023 n this spontaneously popped in mind  couldnt remember the title for the life of me 😭
33810,ALL TIME FAVORITE ❤❤❤,ALL TIME FAVORITE
33817,2023 ✌️,2023 ✌️
33819,2024 and here we go again hearing this 🔥🤌🏻🫡,2024 and here we go again hearing this  🔥🤌🏻🫡
33822,lol this is my childhood gym class 😂,lol this is my childhood gym class  😂
33823,Who here at 2023😂,Who here at 2023 😂
33830,В первый раз смотрю Лягушонка в ютубе. Спасибо за рекомендации 🎉🎉,I'm watching Frog on YouTube for the first time. Thanks for the recommendations. 🎉🎉
33831,Mỗi lần tim là mỗi lần nghe lại😂,Every time the heart is every time it hears again 😂
33833,Es macht schon viel Spaß 😂 ich höre es seid Baby,It's a lot of fun I've been listening to it since baby 😂
33837,Cool🎉,Cool 🎉
33838,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
33840,😂😂👍👍,😂😂👍👍
33842,22 November 2023.. change happened in the world 🗺️,22 November 2023 change happened in the world  🗺
33845,❤❤❤❤❤❤❤❤❤😅😂❤😂😅❤😅❤😅❤me ll amo.  Lucinda. Diaz😘😍,me ll amo  Lucinda Diaz 😅😂😂😅😅😅😘😍
33849,진짜웃겨요😂,It's really funny 😂
33852,Por que que todos os clones de bayblades do camelo tocavam isso? 💀,Why did all Camel's bayblade clones play this? 💀
33854,Just shared it on FB. Bow everyone had it in there head.
lol
Luvs 😘,Just shared it on FB Bow everyone had it in there head
lol
Luvs  😘
33855,😂😂😂,😂😂😂
33856,👁️👄👁️🤔🤨🧐,👁️👄👁️🤔🤨🧐
33858,Les hacks sans freeze💩💩💩💩💩🔥🔥🔥🔥🔥,Les hacks sans freeze 💩💩💩💩💩🔥🔥🔥🔥🔥
33870,Why u come try 🤨😐,Why u come try  🤨😐
33871,Very 🎉,Very 🎉
33873,90's kids hit Likes👍👍👍,90s kids hit Likes 👍👍👍
33883,Кто смотрит это в 2023 году ? 😔,Who's watching this in 2023? 😔
33889,14 years ago still freash and nice and very very nostalgic song🥹👍🏻,14 years ago still freash and nice and very very nostalgic song 🥹👍🏻
33890,Ding ding ding ding duba duba dum 😂😂😂😂😂😂😂😂😂,Ding ding ding ding duba duba dum 😂😂😂😂😂😂😂😂😂
33893,😂😂😂😂😂😂,😂😂😂😂😂😂
33895,😊😊
7ырщквтт🎉,7ыршквтт 😊😊🎉
33897,😱😱😱,😱😱😱
33898,My remote car have this song 💀,My remote car have this song  💀
33907,I watch this I was 2 years old😂,I watch this I was 2 years old 😂
33911,Боже дибіл😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,Oh my god, you idiot. 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
33912,2:25 😂,2:25 😂
33916,🤩👾👽🤖💖💝💘💌💙🤍❤,🤩👾👽🤖💖💝💘💌💙🤍❤
33917,crazy frog💚🥰😍,crazy frog 💚🥰😍
33919,I was a kid when this song released😂,I was a kid when this song released 😂
33920,2023😄🤝🤝🤝,2023😄🤝🤝🤝
33923,Guaiiiiiiiiiiiiii😂😊,Guaiiiiiiiiiiiiiii 😂😊
33929,Then, Now & Forever Crazy Frog will 🐸 never get old,Then Now  Forever Crazy Frog will  never get old 🐸
33934,🐸🐸🐸 froggy friends enjoying backstage,froggy friends enjoying backstage 🐸🐸🐸
33935,Why does this over 4 billion views 💀💀,Why does this over 4 billion views  💀💀
33937,🎉i dont   no  he    can     withuot  amotobike😂🎉,i dont   no  he    can     withuot  amotobike 🎉😂🎉
33938,Marcou infância de muitas pessoas essa música 😔 vou usa de final de ano,This song marked many people's childhood and I'm going to use it at the end of the year. 😔
33952,0:48 Film🎥,048 Film 🎥
33960,(\_/)
(•. • )
/>🎉 Como assim que chegar me avise que você,_

As soon as you arrive, let me know that you 🎉
33963,AHHR!😡,AGHHR 😡
33970,LARA❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉,LARA 🎉🎉🎉🎉🎉🎉🎉🎉
33973,✨منو جاي يسمعها بـ2023✨,Who is coming to hear it in 2023?
33974,❤ ¡AMO ESTA CANCIÓN!❤,I LOVE THIS SONG
33976,Tutu miluju❤,I love Tutu
33977,ring ding d-d ding baa baa🐸🐸🐸,ring ding dd ding baa baa 🐸🐸🐸
33979,🎉🎉🎉,🎉🎉🎉
33980,ding ding 😢,ding ding 😢
33988,P😢😂😊🎉❤😮,P 😢😂😊🎉😮
33989,Улет❤😂😅🎉🎉🎉,Fly away 😂😅🎉🎉🎉
33996,Письку закрасили😢,The pussy was painted over 😢
33998,My chidlhood😫😭,My chidlhood 😫😭
33999,This is a masterpiece at every like on my comment i listen it again💯🗿,This is a masterpiece at every like on my comment i listen it again 💯🗿
34000,Let's go nostalgia drive 😊,Lets go nostalgia drive 😊
34002,❤Grazy frog my favourite 😅😂😂😂,Grazy frog my favourite  😅😂😂😂
34005,Toy top music😂,Toy top music 😂
34006,This is the crazy 🐸frogs,This is the crazy frogs 🐸
34008,추억의 노래구만,It's a song of memories
34011,R gu gj❤❤❤,R gu gj
34012,Imagine if he had his hotdog in this music vid 💀,Imagine if he had his hotdog in this music vid  💀
34014,😮😮😮😮😮,😮😮😮😮😮
34015,I have linded this 10000000 times bruh and this is so nostalgic 😢,I have linded this 10000000 times bruh and this is so nostalgic  😢
34026,What kind Mentally sick patient made this?🙄💀,What kind Mentally sick patient made this 🙄💀
34027,2024❤,2024❤
34028,Crazy Frog 😈🥶👿😄😂,Crazy Frog 😈🥶👿😄😂
34029,❤😂😂🎉🎉🎉🎉😢😢😢123,❤😂😂🎉🎉🎉🎉😢😢😢123
34030,the song 🍷🗿,the song  🍷🗿
34031,😂😂😂😂😂 cool 🐸,cool 😂😂😂😂😂🐸
34033,#🇧🇷,#🇧🇷
34035,My illegally pirated movie disc had this song 😭,My illegally pirated movie disc had this song  😭
34036,😅😊❤ty I rqqelax now,ty I rqqelax now 😅😊
34045,4.5 BILLION is crazy! 🤩🔥🤯,45 BILLION is crazy 🤩🔥🤯
34052,I am 7 years old and I still have a good song ❤❤❤🎉🎉🎉😂😂,I am 7 years old and I still have a good song  🎉🎉🎉😂😂
34054,😄😄😄,😄😄😄
34063,🎉😂,🎉😂
34074,Y’all this was the song or the century💯💯,Yall this was the song or the century 💯💯
34076,God loves you guyss ❤✝️,God loves you guyss
34079,Que recuerdos 🗿,What memories 🗿
34080,Мой джем😊😊😊😊,My jam 😊😊😊😊
34084,It s so beautifull
🐸🐸🐸🐸,It s so beautifull
 🐸🐸🐸🐸
34087,Anche se non ha senso é bella ❤️,Even if it doesn't make sense it's beautiful
34089,F**kface pod burned this back in my head 😂,Fkface pod burned this back in my head  😂
34091,😊😊,😊😊
34092,😮😮😮😮😮😮😮😮🤣🤣🤣🤣🤣🤣🤣🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘,😮😮😮😮😮😮😮😮🤣🤣🤣🤣🤣🤣🤣🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘
34101,❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤
34102,5دينار😂,5 dinars 😂
34103,Am I going crazy cause I distantly remember him having his pp out the entire time 🤔👀,Am I going crazy cause I distantly remember him having his pp out the entire time  🤔👀
34104,2023ហើយ😅,2023ហើយ😅
34105,Картинка во 😊😊😊❤❤❤,Picture in 😊😊😊
34107,Half the population have seen this😂,Half the population have seen this 😂
34108,Love it 🎉,Love it  🎉
34110,помню слушала в детстве ... 😢,I remember listening to it as a child 😢
34115,Аппівччмвартравамсавроонпіівааапммпмммиимпссмрррииммммсмтавям😅🎉❤,Appivchchmvartravamsavroonpiivaaapmmmpmmmiimpssmrrriimmmmmsmtavyam 😅🎉
34116,😍,😍
34118,who since 2023 🏠,who since 2023  🏠
34119,The good song🎉,The good song 🎉
34120,Oye bro eso me lleva 3 años no mamds nunca habia oido una tan vieja😂,Hey bro that takes me 3 years no mamds I've never heard one that old 😂
34125,Love this ❤,Love this
34126,Ding ding🐸,Ding ding 🐸
34127,Muy buena cancion
😂😂😂😂😂😂😂,Very good song 😂😂😂😂😂😂😂
34129,Amo ❤😂,Amo 😂
34138,yge v❤❤2❤❤❤😂use❤🎉🎉🎉rig given Lucy f,yge v2userig given Lucy f 😂🎉🎉🎉
34143,❤,❤
34154,❤,❤
34181,It's 2023 this it's 🔥,Its 2023 this its  🔥
34183,Amazing ❤❤❤,Amazing
34184,it is so cool😎🤪,it is so cool 😎🤪
34189,❤❤❤جميلة,beautiful
34207,Like this cmnt i want hear this masterpiece again and again 😅✌🏿,Like this cmnt i want hear this masterpiece again and again  😅🏿
34209,😊😊😊😊😊❤❤❤❤🎉🎉🎉🎉🎉🎉😅😅😅😮😮😮😮😢😢😢,😊😊😊😊😊❤❤❤❤🎉🎉🎉🎉🎉🎉😅😅😅😮😮😮😮😢😢😢
34210,❤❤❤❤,❤❤❤❤
34211,❤❤❤😂😂,❤❤❤😂😂
34212,Русские есть?😢😊😊,There are Russians 😢😊😊
34215,Mind-blowing frog 🐸🐸,Mindblowing frog  🐸🐸
34218,YaaS! its December 21, 2023 6:50 pm and still listening to this 😅,YaaS its December 21 2023 650 pm and still listening to this  😅
34226,😂😂😂😂😂😂lol  aylagyu❤❤,lol aylagyu 😂😂😂😂😂😂
34233,😂😂😂😂judayoqt,the Jewish 😂😂😂😂
34244,😂😂😂😂😂😂😂😂😂😂😅😊❤😢🎉😮,😂😂😂😂😂😂😂😂😂😂😅😊❤😢🎉😮
34247,The fact how half the world decided to watch this 😮,The fact how half the world decided to watch this  😮
34248,Music genius 😎,Music genius 😎
34249,14 years later and this is still a good song! 🔥🔥🔥🔥🔥🔥,14 years later and this is still a good song  🔥🔥🔥🔥🔥🔥
34254,Crazy frog to the 🌙,Crazy frog to the  🌙
34256,Dude I watch it every single day it's funny😂😂,Dude I watch it every single day its funny 😂😂
34260,Я один такой который с 6 лет по теперешнее 21 танцую под эту легендарную песню от лягушки.😂💫,I am the only one who has been dancing to this legendary song from the frog since I was 6 years old until now, 21. 😂💫
34267,So lustig 😂😍🤣🤣🤣,So funny 😂😍🤣🤣🤣
34270,❤❤,❤❤
34272,14 years still 🔥🔥🔥,14 years still  🔥🔥🔥
34274,Thanks for childhood crazy dog💔,Thanks for childhood crazy dog 💔
34277,Ahhhhhh,Nostalgia😢,Ahhhhhh Nostalgia 😢
34282,Shayam mt lol karo 😂,shayam mt lol karo 😂
34284,this video is just one big 4th wall break😂,this video is just one big 4th wall break 😂
34286,😊,😊
34288,WE MAKIN IT OUT THE SWAMP WITH THIS ONE 🔥🔥🔥😈🫃😩💯💯,WE MAKIN IT OUT THE SWAMP WITH THIS ONE  🔥🔥🔥😈🫃😩💯💯
34289,Who will listen to this song in 20.12.2023 😢 ?,Who will listen to this song in 20122023   😢
34290,2024😢,2024😢
34292,2024 me kon kon sun raha hai 👍,Who is going to be the next king in 2024? 👍
34293,Who is listening this in 2024 ❤️‍🩹,Who is listening this in 2024  🩹
34295,😢,😢
34296,🎉🎉,🎉🎉
34300,😂ertfgrrget,ertfgrget 😂
34302,この曲好き過ぎる🥰,I love this song too much 🥰
34305,2023 me kon kon 🎧 😂😂😂,2023 me kon kon 🎧😂😂😂
34307,❤❤❤❤❤,❤❤❤❤❤
34315,2024🎉😂,2024🎉😂
34316,Reminds me of the racing game on ps2 😂,Reminds me of the racing game on ps2  😂
34319,Childhood memory ❤😂😂,Childhood memory  😂😂
34322,😂 this banger brings memories,this banger brings memories 😂
34327,𝕣𝕖𝕒𝕝,𝕣𝕖𝕒𝕝
34332,2023❤,2023❤
34336,20.12.23 😂,20.12.23 😂
34337,❤ SEXY,SEXY
34340,🎉2024🎉,🎉2024🎉
34341,Звук детства... 😌❤
Кто из 2023, ставим лайк!!! 😍🔥🔥🔥,Sound of childhood 

Who from 2023 put like 😌😍🔥🔥🔥
34344,This gives energy 😂 love it,This gives energy  love it 😂
34350,Күшті екен өлені❤,The poem is powerful.
34354,Are you guys are sure to come here daily 😂,Are you guys are sure to come here daily  😂
34355,🙂🙂👍👍👍👍👍👍👍❤,🙂🙂👍👍👍👍👍👍👍❤
34358,منو اجه من تيك توك 😅😅,Who came from TikTok? 😅😅
34364,🇧🇩🤟,🇧🇩🤟
34365,😂😂😂😂😂😂,😂😂😂😂😂😂
34366,❤❤❤❤❤❤❤,❤❤❤❤❤❤❤
34372,DING DING😂❤❤😮🎉,DING DING 😂😮🎉
34374,戈 中人女水 卜人山😂,Ge Zhongren Nushui Bu Renshan 😂
34376,09499049820003999040999030000₱😂😂😂😂,09499049820003999040999030000₱😂😂😂😂
34380,Who's here from 2023
👇,Whos here from 2023
 👇
34384,ذكريات الطفوله ليتها تعود 2024🇾🇪❤️,Childhood memories, I wish they would come back in 2024 🇾🇪
34385,Still listening my childhood in 2023😂,Still listening my childhood in 2023 😂
34386,😮😮😮❤❤Backontrack!!,Backontrack 😮😮😮
34388,😂,😂
34389,😂,😂
34401,4 млрд для этой  песни мало❤,4 billion is not enough for this song
34412,🤣😂🤣 🐹 His jump up in the beginning is EPIC ! Batoon is so PaRkOuR ! 👏👏👏   🫂💗💗💗🐾🐾,His jump up in the beginning is EPIC  Batoon is so PaRkOuR      🤣😂🤣🐹👏👏👏🫂💗💗💗🐾🐾
34416,🎉,🎉
34417,Still listening on 2023, do you?😂,Still listening on 2023 do you 😂
34419,Temazo 👊🤑👻,Great song 👊🤑👻
34422,💫🐸⚜️,💫🐸⚜️
34426,I 😂😂😂😂😂,I 😂😂😂😂😂
34427,😂😂😂😂❤❤❤❤❤❤❤❤,😂😂😂😂❤❤❤❤❤❤❤❤
34432,Bachpan ki yaadein ❤❤❤,childhood memories
34433,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😂😂❤😂😂,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😂😂❤😂😂
34434,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
34435,🍇🍈🍉🍊🍋🍌🍍🥭🍎🍏🍐🍑🍒🍓🫐🥝,🍇🍈🍉🍊🍋🍌🍍🥭🍎🍏🍐🍑🍒🍓🫐🥝
34438,My childhood😢,My childhood 😢
34440,عمري 11وما رات اتفرج على هيدي ❤❤❤❤,I am 11 years old and I have never seen this
34441,❤❤❤❤❤,❤❤❤❤❤
34442,😊❤,😊❤
34449,Классно😛,Cool 😛
34451,I was one month from bring born when this came out😅😅😅,I was one month from bring born when this came out 😅😅😅
34457,I remember watching Crazy Frog with my lovely little nephew all day..🐸😁💚,I remember watching Crazy Frog with my lovely little nephew all day 🐸😁💚
34458,Dumb, dumb dumb hello Bello open Camosun😂😂😂😂😂 pop, pop, pop, pop ding ding know,Dumb dumb dumb hello Bello open Camosun pop pop pop pop ding ding know 😂😂😂😂😂
34459,Yihooo😂😂🎉🎉🎉🎉🎉,Yes, yes. 😂😂🎉🎉🎉🎉🎉
34464,Suggestion: activate closed caption 🙂 And in 4K? WOW!,Suggestion activate closed caption  And in 4K WOW 🙂
34471,😂😂😂jajajajaja,ha ha ha 😂😂😂
34477,😂😂😂😂kkkkjkk❤❤❤❤❤😮🤣👍👍👍👍👍,kkkkkkkk 😂😂😂😂😮🤣👍👍👍👍👍
34480,Thats was my toy music 😢😢😢 14-16 years ago,Thats was my toy music  1416 years ago 😢😢😢
34486,Trash music😊,Trash music 😊
34498,Wow! 4 billion views🎉🎉,Wow 4 billion views 🎉🎉
34504,𝙊𝙡𝙙,𝙊𝙡𝙙
34505,😂😂😂😂❤❤❤,😂😂😂😂❤❤❤
34506,*****digga mein gehirn ist nur noch ein flüssiger Cocktail 🍹 😂,digga my brain is just a liquid cocktail 🍹😂
34507,2023😅,2023😅
34516,😂😂😂😂😂❤❤❤❤,😂😂😂😂😂❤❤❤❤
34521,😎😎😎,😎😎😎
34524,This is the real theme from Beverly Hills Cop 4!!!!! 👏👏👏👏,This is the real theme from Beverly Hills Cop 4  👏👏👏👏
34528,Every day at a certain time i come here & It's nice to spend time on it ❤️,Every day at a certain time i come here  Its nice to spend time on it
34531,Who is watching today ?
 👇,Who is watching today 
  👇
34535,Me acuerdo cuando la ponía y me subía a mi "moto imaginariaxd" 😢💗,I remember when I would put it on and get on my imaginary motorcyclexd 😢💗
34536,😅😅😅😅,😅😅😅😅
34537,Oh my God, this song was my childhood DJ and I'm 22 now and I still love it😂❤️‍🔥❤️‍🔥,Oh my God this song was my childhood DJ and Im 22 now and I still love it 😂🔥🔥
34538,Hey to my descendants🚀👋,Hey to my descendants 🚀👋
34540,Had to come here after Beverly Hills Cop sequel was announced 🎉🔥🎉🔥🎉,Had to come here after Beverly Hills Cop sequel was announced  🎉🔥🎉🔥🎉
