row_number,original_comment,translated_comment
43073,Old but Gold , This song is Legendary ❤️,Old but Gold  This song is Legendary
43078,Those where the days when l used to think that Michael Jackson still lived 😂😂😂😂,Those where the days when l used to think that Michael Jackson still lived  😂😂😂😂
43081,i'm in love with this song♪,im in love with this song
43082,❤,❤
43083,SUPER SUPER SUPER 👌,SUPER SUPER SUPER 👌
43099,This song si stupidity addctive l can't stop replaying ir 🔥🔥,This song si stupidity addctive l cant stop replaying ir  🔥🔥
43111,Gostei muito da música e o vídeo clipe 👏🇧🇷😉🙂,I really liked the song and the video clip 👏🇧🇷😉🙂
43112,🐣,🐣
43118,❤️That dance❤️,That dance
43130,7 years ago and still it’s the best one ever 🔥🔥🔥🔥,7 years ago and still its the best one ever  🔥🔥🔥🔥
43134,EU SEMPRE TIVE BOM GOSTO PRA MUSCA SLCC🇧🇷🇧🇷🇧🇷❤️😁, ENERGIA POSSITIVA PRO FIM DE ANOOO,I ALWAYS HAD GOOD TASTE IN MUSIC SLCC POSITIVE ENERGY FOR THE END OF THE YEAR 🇧🇷🇧🇷🇧🇷😁
43135,本当にいつ聞いても新しい感じがする,It really feels new every time I hear it.
43143,Yeah,come & everybody listen,what a funky song 😜

Uptown funk you up 👍,Yeahcome  everybody listenwhat a funky song 

Uptown funk you up  😜👍
43149,Never stop listening to this song 🎧🎤,Never stop listening to this song  🎧🎤
43152,Break it down 💀,Break it down  💀
43153,4,3 billion viewers 😳 this real i do not lie,43 billion viewers  this real i do not lie 😳
43159,1分40秒で右のおじさん躓いてる。,At 1 minute 40 seconds, the man on the right trips.
43165,*_Better than this s**t:_*
https://youtu.be/JNgCW-XOLh8
👇🏻,_Better than this st_
httpsyoutubeJNgCWXOLh8
 👇🏻
43167,Bruno Mars é um gênio 💆🏼‍♂️,Bruno Mars is a genius 💆🏼
43179,It's December 2021, let's see how many legends are listening to this masterpiece♡,Its December 2021 lets see how many legends are listening to this masterpiece
43190,100% talento 
Sensacional
14-12-2021 🇧🇷🎶🎶🎶🎶🎶,100 talent
Amazing
14122021 🇧🇷🎶🎶🎶🎶🎶
43193,자꾸 핫하다고 하네,They keep saying it's hot
43195,Highly impressed by mj🖤,Highly impressed by mj 🖤
43204,https://youtu.be/DTgCaGfjY6A 🙏,httpsyoutubeDTgCaGfjY6A  🙏
43208,This legendary masterpiece never gets old ❤,This legendary masterpiece never gets old
43212,Can't believe this song is now 7 years old😭,Cant believe this song is now 7 years old 😭
43213,🤗😍2021,🤗😍2021
43214,Me gustó mucho este vídeo tiene algunos pasos de baile de Michael Jackson 👍,I really liked this video it has some Michael Jackson dance moves 👍
43216,Better than BTS🔥🔥,Better than BTS 🔥🔥
43217,Wtf? All this time I thought it was Bruno Mars's song 😳,Wtf All this time I thought it was Bruno Marss song  😳
43222,y(^O^)y南無阿彌陀佛爸>NamoAmitabha88>南无阿弥陀佛爸>ナモ阿弥陀お父さん y(^O^)y,yOyNamo Amitabha buddha NamoAmitabha88Namo Amitabha buddha ナモAmitabha さん yOy
43224,コメントがずっと書かれ続けるのすごい,It's amazing how the comments keep coming
43234,es una de mi favoritas canciones😵‍💫,It's one of my favorite songs 😵💫
43243,*viciei nessa música* 😧😦,I'm addicted to this song 😧😦
43257,Always remind me of Eunsol Park lol...😊,Always remind me of Eunsol Park lol 😊
43261,lt's December 2021, let's See how many legends are listening to this masterpiece♡,lts December 2021 lets See how many legends are listening to this masterpiece
43265,7 years ago but still this song is on fire 🔥🔥
Old is gold ❤,7 years ago but still this song is on fire 
Old is gold  🔥🔥
43267,、,、
43268,👍👍👍,👍👍👍
43269,*Consider the person dead if don't vibe to this song /@+-😹😹,Consider the person dead if dont vibe to this song  😹😹
43273,Yeahhhhhh🙂😁🙂😁,Yeahhhhh 🙂😁🙂😁
43277,It's December 2021, let's see how many legends are listening to this masterpiece♡,Its December 2021 lets see how many legends are listening to this masterpiece
43290,Back when life was chill in fun 😃,Back when life was chill in fun  😃
43293,Besser als Michael Jackson...
Sensacional 💖💖💖💖,Better than Michael Jackson
Sensational 💖💖💖💖
43309,やあ,Hi
43310,I love this Song🥺😍🤩🥳,I love this Song 🥺😍🤩🥳
43312,Let's see how many beautiful people are listening to this quality music in 2021 🧡🍀🌼,Lets see how many beautiful people are listening to this quality music in 2021  🧡🍀🌼
43313,This song keep hitting hard on my head always ❤️🇳🇬,This song keep hitting hard on my head always  🇳🇬
43315,The address of quality, stay tuned 🙏🏻✌️

https://youtube.com/channel/UC6jL5Jch09WkJzezdceY0OA,The address of quality stay tuned 

httpsyoutubecomchannelUC6jL5Jch09WkJzezdceY0OA 🙏🏻
43317,It's crazy how many people come back to this everyday. This song is legendary🎶,Its crazy how many people come back to this everyday This song is legendary 🎶
43319,Bruno tiene un estilo unico me encanta😘😘😘😘😘😘😘😘😘😘😘,Bruno has a unique style I love it 😘😘😘😘😘😘😘😘😘😘😘
43323,Fechado com Bruno Mars ♥️♥️♥️,Closed with Bruno Mars
43324,بچگیام🙂,I am a child. 🙂
43332,https://youtube.com/channel/UCpe3o0K6ZS5kTMFqTBE0ZmA 謝謝大家 祝大家平安幸福,httpsyoutubecomchannelUCpe3o0K6ZS5kTMFqTBE0ZmA 謝謝大家 祝大家平安幸福
43335,Я до сих пор слушаю эту музыку😀🙂,I still listen to this music 😀🙂
43341,80年代っぽくてこの曲めちゃくちゃ好きです。,I love this song it's so 80's
43348,와 벌써 7년전 노래,Wow, this song is already 7 years old
43352,ANYONE AROUND WHO CAME WITH ME FROM THE FUTURE TO LISTEN THIS MASTER PIECE 🧩🧩🔥🔥🔥🔥🤭🤭🤭,ANYONE AROUND WHO CAME WITH ME FROM THE FUTURE TO LISTEN THIS MASTER PIECE  🧩🧩🔥🔥🔥🔥🤭🤭🤭
43363,Just amazing ❤️❤️❤️,Just amazing
43364,🇹🇷🇹🇷,🇹🇷🇹🇷
43369,This song is stupidity addictive I can't stop replaying it 🔥🔥,This song is stupidity addictive I cant stop replaying it  🔥🔥
43372,Fuck'en LIT 💯💢🗯,Fucken LIT 💯💢🗯
43378,It's crazy how many people come back to this everyday.This song is legendary♪,Its crazy how many people come back to this everydayThis song is legendary
43380,😂🤗🤣,😂🤗🤣
43384,Una leyenda esta canción 😁💎🎶🎵,A legend this song 😁💎🎶🎵
43386,😂🤭,😂🤭
43393,Essa música continua sendo tão atual 🇧🇷❤️hinos não envelhecem,This song is still so current, hymns don't get old 🇧🇷
43409,😁😁😁,😁😁😁
43417,My graduation song 😢,My graduation song  😢
43429,Love this!❤,Love this
43432,,.❤️,,.❤️
43439,♥️♥️♥️😘🇧🇷,♥️♥️♥️😘🇧🇷
43443,🍃2022🍃 ✌😎🖖🍵🥄
https://youtu.be/qRbEBf_ShDA  👍🎶🎶🎶,2022 
httpsyoutubeqRbEBf_ShDA   🍃🍃😎🖖🍵🥄👍🎶🎶🎶
43447,😎😎😎😎😍😍😍😍😍😍😍😍😍🤣🤣😂😂😂,😎😎😎😎😍😍😍😍😍😍😍😍😍🤣🤣😂😂😂
43454,GTA SAN ANDREA'S VIBE..............😍😍😍😍,GTA SAN ANDREAS VIBE 😍😍😍😍
43459,I remembered suddenly 😁😇🤪🙄,I remembered suddenly 😁😇🤪🙄
43460,Let's see how many People are listening to this masterpiece in December 2021💙,Lets see how many People are listening to this masterpiece in December 2021 💙
43461,Музыка суперская !
Сначала не нравилась 
А сеча наоборот!😁,The music is awesome
I didn't like it at first
But the fight is the opposite 😁
43474,💘💘💘💘👍👍👍💘💘💘💘,💘💘💘💘👍👍👍💘💘💘💘
43480,طفولتي هنا 😰😥,My childhood is here 😰😥
43481,🇺🇸,🇺🇸
43496,Bruno mars and michael jackson 😎😎,Bruno mars and michael jackson  😎😎
43503,Smoother than a fresh jar of Skippy! Love it 😀,Smoother than a fresh jar of Skippy Love it  😀
43507,👍,👍
43510,It's crazy how many people come back to this everyday.This song is amazing Lmao♪,Its crazy how many people come back to this everydayThis song is amazing Lmao
43512,Not only is this badass....but even TWISTED TEA used this song from the SMACK DOWN!!! 💯🤍,Not only is this badassbut even TWISTED TEA used this song from the SMACK DOWN  💯🤍
43518,It's 8 Dec 2021: Let's See How many People are listening to this Masterpiece 🎧🎧 🎵,Its 8 Dec 2021 Lets See How many People are listening to this Masterpiece   🎧🎧🎵
43519,It's 8 Dec 2021: Let's See How many People are listening to this Masterpiece 🎧🎧 🎵,Its 8 Dec 2021 Lets See How many People are listening to this Masterpiece   🎧🎧🎵
43520,Here the children heard this song, thank God I was born in 2010💖 These are real songs,Here the children heard this song thank God I was born in 2010 These are real songs 💖
43521,Love this😏,Love this 😏
43547,This song is so smooth ❤️,This song is so smooth
43550,Es.  Mi.  Favoritos.   ✌🐶😛😀🙉👍👏👏👏🤘🤘,It's My Favorite 🐶😛😀🙉👍👏👏👏🤘🤘
43551,I only know many of their music including uptown funk is my childhood song👍,I only know many of their music including uptown funk is my childhood song 👍
43555,un martes 7 de diciembre escuchando esta música 😉,A Tuesday, December 7th listening to this music 😉
43569,Lo que yo entiendo de esta canción es que se va a comer la vida y le encanta la gente k le rodea😏,What I understand from this song is that he is going to eat life and he loves the people around him. 😏
43570,🤞👽👏👏👏🌚🌝🙀,🤞👽👏👏👏🌚🌝🙀
43572,Every time I get Michael Jackson vibes from this song😭😭,Every time I get Michael Jackson vibes from this song 😭😭
43574,WoW i love it 😝😝🤩🤩,WoW i love it  😝😝🤩🤩
43578,Me listening to this music while going to work.⚡️⚡️⚡️⚡️,Me listening to this music while going to work
43581,https://youtube.com/channel/UC7KGR3IBE1fFe6jEDLHd1kw
🤩😍🦸‍♂️ https://youtu.be/qjnJGCuPKUI,httpsyoutubecomchannelUC7KGR3IBE1fFe6jEDLHd1kw
 httpsyoutubeqjnJGCuPKUI 🤩😍🦸
43588,👍👍👍,👍👍👍
43600,I'm now in love with this song 😄😄,Im now in love with this song  😄😄
43601,*Diciembre 2021* 🙋‍♀️,December 2021 🙋
43604,이게 브루노마스 노래가 아니었다니...,This wasn't a Bruno Mars song
43606,あれ、サムネに新庄いるじゃん
って思ったら新庄だった,I thought "Oh, Shinjo is in the thumbnail" and it was Shinjo
43607,Bu muhteşem şarkının altında hani türk yorumları ?❤️,Below this magnificent song are Turkish comments
43608,It's crazy how many legends come back this song everyday.This song is Legendary♪.💛,Its crazy how many legends come back this song everydayThis song is Legendary 💛
43610,It's DECEMBER 2021, Let's See How Many Legends Are Still Listening to This Masterpiece♪.💙,Its DECEMBER 2021 Lets See How Many Legends Are Still Listening to This Masterpiece 💙
43611,This song is just new has it was at the beginning, OMG😝😝,This song is just new has it was at the beginning OMG 😝😝
43613,It's crazy how many people come back to this every day. This song is legendary♪,Its crazy how many people come back to this every day This song is legendary
43621,চার শো কোটি খানা ভিউস!!!! 😲😲😲,Char sh kat khan vous 😲😲😲
43622,7 years back all hit songs 😭,7 years back all hit songs  😭
43639,Que fea canción 🤮😮‍💨,What an ugly song 🤮😮💨
43643,uptown funk🍉🍉🍉🍉,uptown funk 🍉🍉🍉🍉
43647,☠️☠️💫💫💫🤛👀💪👸😞😞😞👀👀👀👀🍁🍁😞☠️,☠️☠️💫💫💫🤛👀💪👸😞😞😞👀👀👀👀🍁🍁😞☠️
43650,It's December 2021 let us kno who is watching this masterpiece🔥🎧😃,Its December 2021 let us kno who is watching this masterpiece 🔥🎧😃
43659,https://youtu.be/VUSwD9FcPyQ
🔊,httpsyoutubeVUSwD9FcPyQ
 🔊
43665,♡♡♡♡♡♡,♡♡♡♡♡♡
43669,2014 vibes 😩,2014 vibes 😩
43674,Buenisimo😇😈,Very good 😇😈
43689,I remember at elementary this song would always play at lunch 😂 memories…,I remember at elementary this song would always play at lunch  memories 😂
43700,💕,💕
43703,❤❤❤❤❤,❤❤❤❤❤
43704,Who's listening to this 🔥 today?,Whos listening to this  today 🔥
43711,No domingo escutando uma música  não tem  nada mais perfeito🙏🙏🙏🙏.,On Sunday, listening to music, there is nothing more perfect 🙏🙏🙏🙏
43716,This video has 4.3B Views That's almost The worlds People! 😲🤫😎,This video has 43B Views Thats almost The worlds People  😲🤫😎
43719,0:50 걸프 이스라웃,050 Gulf Israut
43723,It's December 2021, let's see how many legends are listening to this masterpiece♡,Its December 2021 lets see how many legends are listening to this masterpiece
43734,Que hombre tan caballero wuao😘😘,What a gentlemanly man, wow! 😘😘
43737,vibing early in the morning 😂❤️,vibing early in the morning  😂
43742,❤️,❤️
43743,I swear I can listen to this song on repeat for hours and yet never get tired of it 🥰🤩🎧🎧🎶🤩,I swear I can listen to this song on repeat for hours and yet never get tired of it  🥰🤩🎧🎧🎶🤩
43744,Tataloo🎶The Eternal King👑🔥✌️🏻,TatalooThe Eternal King 🎶👑🔥🏻
43745,Long Live King Amir Tataloo👨🏻‍🎤👑✌️🏻🔥,Long Live King Amir Tataloo 👨🏻🎤👑🏻🔥
43746,Viva Forever King Amir Tataloo ♾🐲🌘💙,Viva Forever King Amir Tataloo 🐲🌘💙
43754,Long Live King Amir Tataloo👨🏻‍🎤👑✌️🏻🔥
http://youtube.com/amirtataloo🤴🏻,Long Live King Amir Tataloo
httpyoutubecomamirtataloo 👨🏻🎤👑🏻🔥🤴🏻
43759,Long Live King Amir Tataloo👨🏻‍🎤✨🦋,Long Live King Amir Tataloo 👨🏻🎤🦋
43765,The truth is that it does not seem 7 years old, it seems like yesterday😁,The truth is that it does not seem 7 years old it seems like yesterday 😁
43773,my new tune is kinda bruno? maybe? you be the judge? 🤔❔,my new tune is kinda bruno maybe you be the judge  🤔
43779,Only legends are watching this in December 2021. Also 1000 subs is all I need for Christmas 🎄,Only legends are watching this in December 2021 Also 1000 subs is all I need for Christmas  🎄
43791,That's 🔥🔥🔥
It's master piece,Thats 
Its master piece 🔥🔥🔥
43792,Brunooo 🤍🤍who's here in 2021 ✨✨✨✨⚡⚡☄️☄️☄️🌟🌟,Brunooo whos here in 2021  🤍🤍🌟🌟
43795,😈❤️,😈❤️
43800,Who is with me on the night of December 4, 2021 because they can’t sleep? Lol 👀🥰,Who is with me on the night of December 4 2021 because they cant sleep Lol  👀🥰
43812,Don't worry, you ain't the only one listening to this masterpiece in new year 2022 😍❤️,Dont worry you aint the only one listening to this masterpiece in new year 2022  😍
43814,うわー。英語ばっかだー。日本語なのは、このコメントだけじゃない？,Wow, it's all English - this comment isn't the only one in Japanese
43830,Seems like it was yesterday. But hot damn it's been 7 years. 😢,Seems like it was yesterday But hot damn its been 7 years  😢
43833,It's  crazy how many People come back to this everyday. This song is Legendary  📻,Its  crazy how many People come back to this everyday This song is Legendary   📻
43837,Who's here in December 2021 🔥🔥❤,Whos here in December 2021  🔥🔥
43843,🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳 
4/12/2021,🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳 
4/12/2021
43846,Bronoo💫🌌,Bronoo 💫🌌
43847,This song never get old 🔥🔥🔥.
This is legend ✊🏾✊🏾✊🏾✊🏾,This song never get old 
This is legend  🔥🔥🔥🏾🏾🏾🏾
43864,It's December 2021, let's see how many legends are listening to this masterpiece♡,Its December 2021 lets see how many legends are listening to this masterpiece
43865,es 😎buena🤯,It's good 😎🤯
43866,당신은 한 획을 그었다.,You drew a stroke
43874,Sackboy a big Adventure 😅,Sackboy a big Adventure  😅
43881,2021 I'm still here 🔥🔥🔥🔥🔥🔥🔥🔥,2021 Im still here 🔥🔥🔥🔥🔥🔥🔥🔥
43884,Song of the decade, easily 👍🏿❤️,Song of the decade easily  👍🏿
43885,日本人いる？,There are Japanese people
43886,Черный Джони Депп 🤣🤣🤣👍👍👍,Black Johnny Depp 🤣🤣🤣👍👍👍
43887,03.12.2021 👋❤,03.12.2021 👋❤
43889,December 2021✌️,December 2021
43898,Bruno Mars arrebenta em tudo em que ele faz e participa.
Amooooo🥰🥰🥰😍
02/11/2021 Ouvindo esse ícone,Bruno Mars rocks in everything he does and participates in
I love it
02112021 Listening to this icon 🥰🥰🥰😍
43906,2021 hmm🗿,2021 hmm 🗿
43918,Meeeeeeee😁,Meeeeee 😁
43919,Hello, how are you? The truth is, if I liked the song very good BRUNO MARS ❤️,Hello how are you The truth is if I liked the song very good BRUNO MARS
43923,👍🏼EXELETD,EXELETD 👍🏼
43938,おっちゃん本気モード　の空耳聞いたあとだから、どんぶり20杯　にしか聞こえんｗ,After hearing the misheard phrase "Occhan is in serious mode", it just sounded like "20 bowls" to me lol
43942,My: song play
???: Fire dance 
Lol 😆,My song play
 Fire dance 
Lol  😆
43944,小藍&小銀,little blue little silver
43947,弟弟吃飯,Brother eats
43949,I still remember when my elder bro showed me this 7 years ago, this is still so damn great 👍🏾👍🏾👍🏾,I still remember when my elder bro showed me this 7 years ago this is still so damn great  👍🏾👍🏾👍🏾
43951,It's crazy how many people come back to this every second. This song is legendary ♡,Its crazy how many people come back to this every second This song is legendary
43972,I remember always sings this with my siblings 😭,I remember always sings this with my siblings  😭
43977,After 7 years 😅,After 7 years  😅
43989,Its a “masterpiece” 😂,Its a masterpiece  😂
43996,Used to always listen to this song😆,Used to always listen to this song 😆
44004,😂🤣😅😀😊😊,😂🤣😅😀😊😊
44006,I so beutiful🤩 I love Song😍🤩  I loveeee Brunooo💖💖,I so beutiful I love Song  I loveeee Brunooo 🤩😍🤩💖💖
44014,So sorry lol yes 🙌🏽,So sorry lol yes  🙌🏽
44020,My favorite song of all times 😍😍😍,My favorite song of all times  😍😍😍
44023,😍😍😍😍🥰🥰🥰🥰🥰🥰🥰🥰,😍😍😍😍🥰🥰🥰🥰🥰🥰🥰🥰
44027,Legendary masterpiece! Love Bruno Mars so much❤️❤️❤️❤️😆😆😆😆🎁🎁🎁🎁,Legendary masterpiece Love Bruno Mars so much 😆😆😆😆🎁🎁🎁🎁
44029,It's DECEMBER 2021. See, How many degends listen to this shedev 💖,Its DECEMBER 2021 See How many degends listen to this shedev  💖
44032,I love this song listen often 🍎💧2021,I love this song listen often 2021 🍎💧
44039,If ur watching in 2021-2022 u are a legend 💯,If ur watching in 20212022 u are a legend  💯
44040,Tho song is soo good😎😘,Tho song is soo good 😎😘
44043,I Newed It Is The Beatles💙💙💙,I Newed It Is The Beatles 💙💙💙
44047,It's been 7 years 💖💖,Its been 7 years  💖💖
44048,Who's here for the last month of 2021🎵❤,Whos here for the last month of 2021 🎵
44052,Love this song ❤️,Love this song
44053,Best song ever Bruno I wish I was you😀,Best song ever Bruno I wish I was you 😀
44066,too hotttt 🔥🔥🔥🔥,too hotttt 🔥🔥🔥🔥
44069,*Who is here' in 2021+2022 😁 still gets vibes*,Who is here in 20212022  still gets vibes 😁
44081,The sad thing is that these legends got sued 3 TIMES! 😑😑,The sad thing is that these legends got sued 3 TIMES  😑😑
44086,Bruno😍,Bruno 😍
44087,Love you Bruno Mars😍😍😘💖,Love you Bruno Mars 😍😍😘💖
44088,Still one of the best legendary song ever.....🔥🔥
Nov 2021 🎧🎧,Still one of the best legendary song ever
Nov 2021  🔥🔥🎧🎧
44104,Master piece 👌,Master piece 👌
44109,My childhood song 😁❤,My childhood song  😁
44111,Brunoo ❤️❤️ who's here in 2022 💥💥,Brunoo  whos here in 2022  💥💥
44112,그냥 완벽하단 말밖에,All I can say is that it's just perfect
44120,2021 ❤❤,2021 ❤❤
44139,Vážně skvělí❤️❤️❤️,Seriously great
44140,🌚🌡🌬🕰🌀👏☄🎭⛺😘👌✌🧠🤗🤩🚓🚔🎭🛸💋👄💗💝💞💘,🌚🌡🌬🕰🌀👏☄🎭⛺😘👌✌🧠🤗🤩🚓🚔🎭🛸💋👄💗💝💞💘
44147,മല്ലൂസ് ഇവിട കമോൺ 😌,This is common in Malayalam. 😌
44149,Up down 😝😝,Up down 😝😝
44157,천재다,He's a genius
44160,I loveeee this song♥️,I loveeee this song
44166,❤️❤️❤️,❤️❤️❤️
44172,🎼🎵🎶🎙🔊📢📣📯🔔🔈🔉📱📞💻🖥🎥🎞📽🎬📺,🎼🎵🎶🎙🔊📢📣📯🔔🔈🔉📱📞💻🖥🎥🎞📽🎬📺
44173,🎼🎵🎶🎙🔊📢📣📯🔔🔈🔉📱📞💻🖥🎥🎞📽🎬📺,🎼🎵🎶🎙🔊📢📣📯🔔🔈🔉📱📞💻🖥🎥🎞📽🎬📺
44175,🐐🐐🐐🐐🐐,🐐🐐🐐🐐🐐
44183,7 years later this gives me memories being a 3rd grader listening to this song lol 😂,7 years later this gives me memories being a 3rd grader listening to this song lol  😂
44185,Tus canciones son mi infancia 🤩 ❤️,Your songs are my childhood 🤩
44188,My 7th grade memory❤️,My 7th grade memory
44208,2021!💯👍,2021!💯👍
44209,🥰😍🤩🤩🤩🤩🤩,🥰😍🤩🤩🤩🤩🤩
44210,No es por presumir pero : L3 dí lAiK ª mi C0MenTªRi0 🙄💅,Not to brag but L3 said lAiK ª my C0MenTªRi0 🙄💅
44213,Brunoo ❤️❤️ who's here in 2022 💥💥,Brunoo  whos here in 2022  💥💥
44217,Me emcanta esta musica 😚😎🌟🔥🔥🔥,I love this music 😚😎🌟🔥🔥🔥
44218,❤️,❤️
44220,La mejor canción de la historia ✨,The best song in history
44228,My love😍😍😍😍😍😍❤️❤️,My love 😍😍😍😍😍😍
44229,Bruno literally stole the whole video 😂,Bruno literally stole the whole video  😂
44236,2021 november check ☑,2021 november check
44250,ㄹㅈㄷ,ㄹㅈㄷ
44253,2021 in Georgia 🇬🇪 in action again 😊 💜💜💜,2021 in Georgia  in action again   🇬🇪😊💜💜💜
44258,It's best song of era😀😀
DON'T BELIEVE ME JUST WATCH IT😀😀😀😀😀,Its best song of era
DONT BELIEVE ME JUST WATCH IT 😀😀😀😀😀😀😀
44259,Who is here after so longg😀😀
Legends Attendence👇👇,Who is here after so longg
Legends Attendence 😀😀👇👇
44262,💃💃🇮🇩🇮🇩,💃💃🇮🇩🇮🇩
44266,Brings me back to Mardi Gras and I'm lovin it🖤🖤,Brings me back to Mardi Gras and Im lovin it 🖤🖤
44269,👀,👀
44272,😬👍,😬👍
44274,Nostalgia em pleno 2021!!! Amo 💕💕🤩🤩,Nostalgia in 2021 I love it 💕💕🤩🤩
44276,OMG✌️✌️✌️✌️,OMG
44278,Musique mariage 💒 leur thème ✌️✌️✌️,Wedding music their theme 💒
44281,Love from india🇮🇳❤️🔥💯,Love from india 🇮🇳🔥💯
44283,♪♪♪♪♪♪♪♪♪,♪♪♪♪♪♪♪♪♪
44294,Brunoo❤❤ who's here in 2021 🔥 🔥,Brunoo whos here in 2021   🔥🔥
44298,Bit I also listen to Candy dulfer " pick up the pieces"😃😃💃💃💃,Bit I also listen to Candy dulfer  pick up the pieces 😃😃💃💃💃
44299,So good to dance!!!😃😃😃💗💗,So good to dance 😃😃😃💗💗
44300,Meeeeeeee😃😃😃😃💃💃💃hello from Austria!,Meeeeeeeehello from Austria 😃😃😃😃💃💃💃
44307,😎😎😎,😎😎😎
44309,It's crazy how many people come back to this everyday. This song is legendry♪,Its crazy how many people come back to this everyday This song is legendry
44321,💚,💚
44324,仿佛看到了MJ的身影,It seems like I saw MJ
44329,When new year comes im going to track this one and my volume is max🔥🔥🔥,When new year comes im going to track this one and my volume is max 🔥🔥🔥
44330,The dance 🔥,The dance  🔥
44331,It's crazy how many people come back to this everyday.This song is legendary🎶🎶🎶,Its crazy how many people come back to this everydayThis song is legendary 🎶🎶🎶
44332,It's crazy how many people come back to this everyday.This song is legendary🎶🎶🎶,Its crazy how many people come back to this everydayThis song is legendary 🎶🎶🎶
44333,It's crazy how many people come back to this everyday.This song is legendary🎶🎶🎶,Its crazy how many people come back to this everydayThis song is legendary 🎶🎶🎶
44340,2021 ❤️❤️🔥🔥,2021 ❤️❤️🔥🔥
44346,Old but good💥,Old but good 💥
44347,👍👍👍👍👍,👍👍👍👍👍
44348,It's NOVEMBER 26 2021, let's see how many legends are still listening to this masterpiece ♡,Its NOVEMBER 26 2021 lets see how many legends are still listening to this masterpiece
44359,Damn 🔥,Damn 🔥
44363,❤️❤️who,who
44364,Sextou Brasil Good, Bruno marks kkkkkkkkkk 🍬🍬🍬🍮🍰🎂🍾🐾🐾🐒🐶🐩🐯🐃🐂🐄🐷🐖🐫🐪🐐🐑🐏🐽🐗🦄🐺🐱🐯🐯🐯🐯🐯🐯🐂,Friday Brazil Good Bruno marks lol 🍬🍬🍬🍮🍰🎂🍾🐾🐾🐒🐶🐩🐯🐃🐂🐄🐷🐖🐫🐪🐐🐑🐏🐽🐗🦄🐺🐱🐯🐯🐯🐯🐯🐯🐂
44369,This song is brilliant ♥️,This song is brilliant
44370,One of most played song till now..... 🌼🌼🔥🔥🔥🔥,One of most played song till now  🌼🌼🔥🔥🔥🔥
44372,nice, I was here 😁  🎸,nice I was here    😁🎸
44373,Love ❣️ mrbeast,Love  mrbeast
44374,HIMYM Maclaren's Bar in background 👀,HIMYM Maclarens Bar in background  👀
44375,流行りの曲も洋楽も全然詳しくない俺でも知ってる
まぁ車のcmのおかげだけど,Even though I don't know much about popular songs or Western music, I know it. Well, it's thanks to a car commercial.
44379,💯💯💯Today a reader, tomorrow a leader.💯💯💯,Today a reader tomorrow a leader 💯💯💯💯💯💯
44383,One of the best songs what I ever heard 😁,One of the best songs what I ever heard  😁
44384,i love this song forever💕,i love this song forever 💕
44385,أجيت من مقطع. تاي بالمسرح 🌚💔,I came from Tai's segment on stage 🌚💔
44386,listening to Bruno since 2025🔥🔥,listening to Bruno since 2025 🔥🔥
44391,😂🤣😅🤩😘,😂🤣😅🤩😘
44392,❤️❤️❤️❤️😍,❤️❤️❤️❤️😍
44395,I love This vídeo still Novembre 2021 👍,I love This vídeo still Novembre 2021  👍
44399,Me encanta es cansión 😍😍🤩🤩😘😘,I love this song 😍😍🤩🤩😘😘
44401,Best for Thanksgiving Party 2021 🎉,Best for Thanksgiving Party 2021  🎉
44402,2023 here 😂,2023 here 😂
44410,Do nada viciada nessa música em 2021 kkkkkkk❤️🇧🇷,Out of nowhere addicted to this song in 2021 lol 🇧🇷
44413,2021 happy Thanksgiving 😁,2021 happy Thanksgiving  😁
44414,Definitely in the zone!!❤❤❤,Definitely in the zone
44415,Terrible 😔😔 fine 😅 sleeping 😪,Terrible  fine  sleeping 😔😔😅😪
44416,Definitely missing younger than tissue paper 🗞️,Definitely missing younger than tissue paper  🗞
44419,Bruno mars stole this song he meant to be a feature 😭,Bruno mars stole this song he meant to be a feature  😭
44420,EXELENTE👏👏👏👏👏,EXCELLENT 👏👏👏👏👏
44423,Dan And Rachel    I   ❤ you,Dan And Rachel    I    you
44427,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
44433,Das waren noch Zeiten 🕺🏻,Those were the days 🕺🏻
44437,I love Bruno Mars💕💖💞💛💙💜💚❤😎😎,I love Bruno Mars 💕💖💞💛💙💜💚😎😎
44438,Bruno Mars has now died 😭,Bruno Mars has now died  😭
44445,Thanks man  you saved me❤️,Thanks man  you saved me
44452,Who's here 2022? 💥,Whos here 2022  💥
44455,certeza que e o filho perdido do Michael Jackson ❤️,I'm sure he's Michael Jackson's lost son.
44457,Brunooooo🔥🔥,Brunooooo 🔥🔥
44463,I love the bass slaps in this song 😌,I love the bass slaps in this song  😌
44465,He will never get old 😉,He will never get old 😉
44467,❤️,❤️
44470,💋💋💋💋💋❤,💋💋💋💋💋❤
