row_number,original_comment,translated_comment
43798,Anyone from 2023? 😂,Anyone from 2023  😂
43800,2023 listeners 😁,2023 listeners 😁
43803,I m listening this masterpiece in 2nd October 2023❤😂,I m listening this masterpiece in 2nd October 2023 😂
43804,Only not you are legend I am also legend listen this masterpiece song 😁😁♥️,Only not you are legend I am also legend listen this masterpiece song  😁😁
43806,Maradona❤❤❤,Maradona
43809,Most beautiful song ever for World Cup 2010❤❤❤❤,,,Shakira Rock❤❤❤❤,Most beautiful song ever for World Cup 2010Shakira Rock
43811,😇,😇
43813,Watching this in 2024😂😂,Watching this in 2024 😂😂
43821,Arsenal wake wake 😂😂😂,Arsenal wake wake 😂😂😂
43822,Who is listening in 2023 😮😮😮,Who is listening in 2023  😮😮😮
43825,This song never die😅,This song never die 😅
43827,cristiano roooooonnnnaaaaaalllddddddoooo🏈🏉,cristiano roooooonnnnaaaaaalllddddddoooo 🏈🏉
43828,Lara.  Sofia.  Da.   Silva 🤪🤪🤪🤧🤧👹👹👺👺💘❤️‍🔥❤️‍🩹,Lara Sofia Da Silva 🤪🤪🤪🤧🤧👹👹👺👺💘🔥🩹
43836,2010 vibes hit hard 😔,2010 vibes hit hard  😔
43837,2023❤,2023❤
43838,🎉🎉🎉🎉❤🎉🎉❤🎉❤❤🎉🎉❤🎉🎉❤🎉🎉,🎉🎉🎉🎉❤🎉🎉❤🎉❤❤🎉🎉❤🎉🎉❤🎉🎉
43839,2024 Anyone❤❤❤❤,2024 Anyone
43843,❤,❤
43846,£60M down the drain,
Kai Havertz scores again 🎶🎶🎶🎶🎶,60M down the drain
Kai Havertz scores again  🎶🎶🎶🎶🎶
43847,❤❤❤❤❤❤❤❤❤❤❤❤🎉,❤❤❤❤❤❤❤❤❤❤❤❤🎉
43852,ဖို့ပေးလို့ရလာ❤,ဖို့ပေးလို့ရလာ❤
43859,My Daughter fav ❤,My Daughter fav
43860,este vid vino cuando era 2 meses 😮,This video came when I was 2 months old 😮
43861,❤ love football,love football
43863,Bless you if you come across this message ❤️❤️,Bless you if you come across this message
43869,3740 millones casiii esto esta #brutal #exito por siempre #shakira 👑 de Latinoamerica 🇨🇴🇨🇴,3740 million almost this is a brutal success forever Shakira of Latin America 👑🇨🇴🇨🇴
43870,Muito top ❤🎉,Muito top  🎉
43871,Nice🎉,Nice 🎉
43874,💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️,💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️
43877,وين العرب راحو طريين الاذكار😢🫵🏻,Where did the Arabs go? The way of remembrance 😢🫵🏻
43879,🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲 Vive le Cameroun!!!!,Long live Cameroon! 🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲
43880,Here for kai 😂😂,Here for kai 😂😂
43883,😂,😂
43884,2023❤❤❤❤🎉,2023❤❤❤❤🎉
43885,This is never old my grand Pa loves it❤❤❤❤❤❤❤❤,This is never old my grand Pa loves it
43887,Still hits 🎯❣️,Still hits  🎯
43888,this song is always new 🎉,this song is always new  🎉
43889,Foot baler music 🎉,Foot baler music  🎉
43891,❤❤❤❤❤,❤❤❤❤❤
43898,❤Amooooooooooooooo🇧🇷,I love it sooooooooooooo much 🇧🇷
43901,Goosebumps 🔥,Goosebumps 🔥
43905,D❤y,Dy
43915,Missing old football 😢😢😢,Missing old football  😢😢😢
43916,Anyone in 2026.?😮,Anyone in 2026 😮
43918,T'es la meilleure 👍👍👍👍,You are the best 👍👍👍👍
43919,60million down the drain
Kai Havertz scores again

🎵🎶🎤🎧,60million down the drain
Kai Havertz scores again

 🎵🎶🎤🎧
43920,Poor copy off the Kai Havertz chant 😜😜,Poor copy off the Kai Havertz chant  😜😜
43921,ما في عربي😂😂😂😂,There is no Arabic 😂😂😂😂
43922,This is my last call to straight men out here
                   👇,This is my last call to straight men out here
                    👇
43923,Best song Ooit 😊,Best song Ever 😊
43928,🎉🎉l😊😊❤❤❤❤❤❤❤🎉🎉🎉,l 🎉🎉😊😊🎉🎉🎉
43931,Anyone in 2023🎉,Anyone in 2023 🎉
43932,This song never get old. "But zidane heatbut is more young" 😂,This song never get old But zidane heatbut is more young  😂
43938,Tsamina mina, eh, eh
Waka waka, eh, eh
60 million down the drain 
Kai Havertz scores again 🎶,Tsamina mina eh eh
Waka waka eh eh
60 million down the drain 
Kai Havertz scores again 🎶
43939,I love this song❤❤❤🎉,I love this song 🎉
43941,1 October 2023 ❤️,1 October 2023
43943,Leonel Messi 🎉,Lionel Messi 🎉
43944,😊⚽⚽⚽⚽⚽🎎🎭🎭🏟️🥅🥅🥅🥅🏟️🏟️🏟️🏟️😅 nackermann,nackermann 😊🎎🎭🎭🏟🥅🥅🥅🥅🏟🏟🏟🏟😅
43946,Time when pique was happy😢,Time when pique was happy 😢
43947,Yang dr negara tercinta ini mana nieh suaranya😂,Who is from this beloved country? Where is the voice? 😂
43948,The best song for the World Cup so far 🎉,The best song for the World Cup so far  🎉
43950,I listened to it hundreds of times ❤❤❤,I listened to it hundreds of times
43955,Quien 2030🎉❤?,Who 2030 🎉
43957,❤❤❤,❤❤❤
43960,🎉🎉🎉🎉🎉🎉,🎉🎉🎉🎉🎉🎉
43961,2023 msih dengerin lagu fav sewaktu pildun 2010 😢🎉,2023 still listening to my favorite songs from the 2010 election 😢🎉
43962,I grew up witb this song 😅😅  ithis song is my bro i was born in 2010 😂😂,I grew up witb this song   ithis song is my bro i was born in 2010  😅😅😂😂
43964,😂😂😂❤❤Wake Wake AZURE for Africa pleplo and to India pleplo ❤❤AZURE AZURE 😂🎉❤,Wake Wake AZURE for Africa pleplo and to India pleplo AZURE AZURE  😂😂😂😂🎉
43967,2024 anyone here😊😅,2024 anyone here 😊😅
43970,It is the best song #love it ❤❤❤,It is the best song love it
43971,Tsamina mina, eh eh
Waka Waka, eh eh
Sixty million down the drain?
Kai Havertz scores again ❤,Tsamina mina eh eh
Waka Waka eh eh
Sixty million down the drain
Kai Havertz scores again
43976,My first time to watch this please anyone congratulate me😂😊,My first time to watch this please anyone congratulate me 😂😊
43978,昨日のアーセナルから来たよね,It came from Arsenal yesterday.
43980,Wow!!! 2023 and we are still listening 😅 And some are just discovering this groovy song!!!😂😂😂,Wow 2023 and we are still listening  And some are just discovering this groovy song 😅😂😂😂
43983,People would like to give 5,000 dollars to whoever likes this comment, please❤,People would like to give 5000 dollars to whoever likes this comment please
43984,I love your hair and v😘😍😍😍😍e,I love your hair and ve 😘😍😍😍😍
43985,Kai Havertz scores again ⚽️,Kai Havertz scores again
43988,Blue yellow pink 😅,Blue yellow pink  😅
43989,2024 I'm still listening to it❤,2024 Im still listening to it
43990,Até hj não superei essa música 🎶 🎉,I still haven't gotten over this song. 🎶🎉
43992,Shakira reina mundial💋,Shakira reigns world 💋
44002,Comeback only for cr7 ♥️🐐,Comeback only for cr7  🐐
44004,🎉,🎉
44005,🎶Tsamina mina, eh, eh
Waka waka, eh, eh
60 million down the drain 
Kai Havertz scores again🎶,Tsamina mina eh eh
Waka waka eh eh
60 million down the drain 
Kai Havertz scores again 🎶🎶
44006,2010🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦,2010🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦
44010,Memoir of the iconic Jabulani & il ilusionista Andres Iniesta! ⚽🏆🇪🇸🎉,Memoir of the iconic Jabulani  il ilusionista Andres Iniesta  🏆🇪🇸🎉
44011,Séminaire et et waca et et séminaires mina😂,Seminar and and waca and and seminars mina 😂
44013,2025 anyone  ✌,2025 anyone
44014,2024 anyone ?😅,2024 anyone 😅
44017,❤,❤
44019,❤❤❤❤,❤❤❤❤
44020,❤❤❤❤,❤❤❤❤
44022,বিশ্বকাপ ইতিহাসের সেরা গান।❤
30-09-2023,Bashbakap Ithasar Sar Gan
30092023
44024,2023 September Any body Here 
❤ Attendence 🎉😅,2023 September Any body Here 
 Attendence  🎉😅
44025,Eu nasci em 2010❤❤❤,I was born in 2010
44028,Tsamina mina, eh, eh
Waka waka, eh, eh,
Sixty million down the drain,
Kai Havertz scores again! ❤,Tsamina mina eh eh
Waka waka eh eh
Sixty million down the drain
Kai Havertz scores again
44031,4 fav song be like me😢😢🤧🤧🤧,4 fav song be like me 😢😢🤧🤧🤧
44032,Shakira❤❤❤❤❤❤❤❤,Shakira
44045,In 2023 still hearing this masterpiece ❤❤,In 2023 still hearing this masterpiece
44050,افتخر بكوني من أفريقيا ❤ ‏‪,I am proud to be from Africa
44051,Very best song❤,Very best song
44059,❤❤❤❤❤❤🇩🇿🥀💯🤗,❤❤❤❤❤❤🇩🇿🥀💯🤗
44060,😢❤❤❤❤13سنة مزال اسمعها 2024,13 years and I still hear it 2024 😢
44061,Moubonidas🎉❤,Moubonids 🎉
44063,This is literally a time travel song 🎵 😭,This is literally a time travel song   🎵😭
44064,❤❤❤❤❤❤❤❤❤❤❤❤❤❤ ‏حلوة
❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,sweet
44066,CHETRI  11   🗿🔥🇮🇳,CHETRI  11    🗿🔥🇮🇳
44068,Çok güzel şarkı! Bu şarkı bana ilkokul yıllarımı hatırlatıyor.
2023
👇,Very nice song This song reminds me of my primary school years
2023 👇
44069,Football is my favorite game ❤,Football is my favorite game
44077,TIME FOR AFRICA😌😌😌💗💗,TIME FOR AFRICA 😌😌😌💗💗
44078,j'aime ❤😂😍💖😀,jaime 😂😍💖😀
44083,African are you here in 2023 lets seee❤❤❤,African are you here in 2023 lets seee
44086,End of 2023?? 😅,End of 2023  😅
44089,The fact I'm seeing 3.7B view wowww😁😁.. will always remain a legend,The fact Im seeing 37B view wowww will always remain a legend 😁😁
44091,2023🎉?,2023🎉?
44092,💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️,💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️
44096,❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉,❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉
44099,😂,😂
44101,September 2k23🎉❤😂,September 2k23 🎉😂
44106,After 5 years anyone ❤😂😂,After 5 years anyone  😂😂
44111,witj all fue trespecy tho❤❤❤😂😂😂,witj all fue trespecy tho 😂😂😂
44113,End of September 2023 ❤ after watching a reel 😅😅,End of September 2023  after watching a reel  😅😅
44116,Plz support 😢,Plz support 😢
44118,Love this song but from 13 YEARS😢!!!!!,Love this song but from 13 YEARS 😢
44119,This song never gets old! 🇿🇦,This song never gets old  🇿🇦
44120,❤❤❤,❤❤❤
44121,Anyone from 3000 ? Congrats 🎉,Anyone from 3000  Congrats  🎉
44123,들으면 그때가 떠오르는 노래,A song that reminds me of that time when I listen to it
44126,ت ىصج رس ع ضا 
😊🎉,Member's name 😊🎉
44128,Bist would cup in history ❤ 2010,Bist would cup in history  2010
44132,❤❤❤❤❤,❤❤❤❤❤
44134,2023🎉,2023🎉
44135,😢,😢
44136,لو مغنيتها بالاسبانية جان تطلع اغنية من عالم ثاني🫶🙂🤍,If I sang it in Spanish, it would be a song from another world. 🫶🙂🤍
44139,Cricket anyone ❤,Cricket anyone
44143,Yes it is ❤❤❤❤,Yes it is
44144,Mejor musica 🎉🎇,Best music 🎉🎇
44145,🎉🎉🎉,🎉🎉🎉
44147,❤❤,❤❤
44148,🐐,🐐
44149,ആമിന കൊള്ളാം😂,Aman Kala 😂
44152,I'm here from start to till now❤,Im here from start to till now
44155,SOW COOOOOOOOL YOURE MUSIQUE🎉🎉❤❤❤🎉🎉🎉🎉🤩🤩🤩🤩🤩,SOW COOOOOOOOL YOURE MUSIQUE 🎉🎉🎉🎉🎉🎉🤩🤩🤩🤩🤩
44159,Its 2023 and song still a vibe...😅,Its 2023 and song still a vibe 😅
44162,Go s🎉,Go s 🎉
44163,I was in class eight 😂😂i even didn't know what the song was saying,I was in class eight i even didnt know what the song was saying 😂😂
44164,I like the song ❤,I like the song
44166,Afrique ❤️❤️,Africa
44168,Хто українець ставте лайки❤,Who is Ukrainian, give a like
44169,2023 wwtching it againg❤❤❤,2023 wwtching it againg
44171,Alguien en septiembre 2023 ❤❤❤,Someone in September 2023
44172,2023 oh my😢 so nostalgic,2023 oh my so nostalgic 😢
44174,The ending of 2023 but still love this song❤,The ending of 2023 but still love this song
44177,👍,👍
44179,9X ou mais aparece 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 nesse clip, perceberam a majestade da seleção na copa?,9X or more appears in this clip noticed the majesty of the selection in the cup 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
44185,Comme ça ☺️💘,Like that 💘
44187,Прекрасная музыка и стиль... 😊,Great music and style 😊
44188,梅根是騙子，她不是黑人，她為什麼要這麼壞？,Megan is a liar she is not black why is she so bad
44191,💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️,💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️
44196,Muhteşem bir lafın shakıra❤❤❤❤💫✨💫✨💫✨,A wonderful word to Shakira 💫💫💫
44198,❤❤❤❤❤❤,❤❤❤❤❤❤
44200,Very nice song 😚😚😚😚😚😚😍😍😍😍kundasar🤔🤔🤔🤔🤔,Very nice song kundasar 😚😚😚😚😚😚😍😍😍😍🤔🤔🤔🤔🤔
44205,Missing those days ❤️🥺🥺,Missing those days  🥺🥺
44206,Come 2023, who is listening to this song❤🎉,Come 2023 who is listening to this song 🎉
44208,Passei aqui novamente em setembro de 2023 para deixar registrado 📌🥺🇧🇷,I came back here again in September 2023 to leave a record 📌🥺🇧🇷
44209,Love from srilanka 🇱🇰❤️,Love from srilanka 🇱🇰
44211,It's 2023, this song will never get old❤❤‍🔥❤‍🔥,Its 2023 this song will never get old 🔥🔥
44214,🏏🎀,🏏🎀
44222,I’m seeing Ronaldo right now 😅😅😅😅😯😯😯😯😯,Im seeing Ronaldo right now  😅😅😅😅😯😯😯😯😯
44223,It’s September 2023…. Let’s see how many legends are listening to this masterpiece ❤,Its September 2023 Lets see how many legends are listening to this masterpiece
44224,Rumbo al 2024 activo ❤,Heading to 2024 active
44231,Au vélodrome 💪🩵🤍🩵🤍🩵🤍,At the velodrome 💪🩵🤍🩵🤍🩵🤍
44237,Ultra Legends listening this song in 2023😅🤣,Ultra Legends listening this song in 2023 😅🤣
44238,🎉🎉🎉🎉 yes i'm,yes im 🎉🎉🎉🎉
44239,2023 y sigo escuchándola ❤❤🎉🎉tema favorito 🤩 ❤❤❤❤,2023 and I still listen to it favorite song 🎉🎉🤩
44241,واوا مليار مشاهدة هذا رهيب أنا من أمريكا و أتكلم العربية بشدة 😘,Wow, a billion views. This is awesome. I'm from America and I speak Arabic fluently. 😘
44243,it's messi 😂😂,its messi 😂😂
44244,❤️,❤️
44248,2023❤,2023❤
44249,Love it ❤❤❤❤.,Love it
44250,September 2023 still the best for me👏👏👏,September 2023 still the best for me 👏👏👏
44251,3 مليار مشاهدة شلون وكيف 🙂,3 billion views, how and how? 🙂
44252,Impossible donon❤❤❤❤❤ like like like like 1K to kar do,Impossible donon like like like like 1K to kar do
44255,I love this song🎉😂😊,I love this song 🎉😂😊
44256,2023 Anyone hear to watch this Blockbuster fifa World Cup song 🎵 this is one's in life time ❤,2023 Anyone hear to watch this Blockbuster fifa World Cup song  this is ones in life time  🎵
44259,This Song in 2023 is soooo nice and everyone know what’s this song is 😂❤❤❤❤,This Song in 2023 is soooo nice and everyone know whats this song is  😂
44260,Sep 23 😍😍😍,Sep 23 😍😍😍
44264,😊❤❤❤❤❤❤❤❤,😊❤❤❤❤❤❤❤❤
44266,2023  September ❤❤❤ always my favourite ❤❤🎉😊,2023  September  always my favourite  🎉😊
44268,Amazing song. ❤️❤️❤️❤️❤️❤️,Amazing song
44269,this song has published.when I'm 5 😂,this song has publishedwhen Im 5  😂
44270,축구하면 생각나는 노래 !,A song that comes to mind when you think of soccer
44271,2023 anyone😊,2023 anyone 😊
44272,It  time  for  Africa 😅😅😅😅❤❤ wow ❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉,It  time  for  Africa  wow  😅😅😅😅🎉🎉🎉🎉🎉🎉🎉🎉
44274,shakira😢😢😢,shakira 😢😢😢
44275,This is my 9th birthday and I will not forget this song ❤❤🎉 love it,This is my 9th birthday and I will not forget this song  love it 🎉
44276,🏃⚽❤💋,🏃⚽❤💋
44277,Legend's are watching+listening this in 2023😂❤😊
👇
👇
👇,Legends are watchinglistening this in 2023


 😂😊👇👇👇
44278,💗💓💕💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️,💗💓💕💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️
44279,Thais Song is very nice❤,Thais Song is very nice
44280,My favourite song❤❤,My favourite song
44282,تحيه لامريكا من البلاد العربيه🇩🇿🇪🇭🇦🇪🇮🇶🇱🇧🇸🇩🇶🇦🇸🇦,Greetings to America from the Arab countries 🇩🇿🇪🇭🇦🇪🇮🇶🇱🇧🇸🇩🇶🇦🇸🇦
44283,2024🎉❤,2024🎉❤
44284,❤❤🎉😂😂,❤❤🎉😂😂
44286,*2023 September ?* ⚽,2023 September
44295,Dhjejejndjfjjf it to the bank if we need it I 😭,Dhjejejndjfjjf it to the bank if we need it I  😭
44296,2010❤❤,2010❤❤
44307,It's 2023 & we still bumping this banger in africa 😂,Its 2023  we still bumping this banger in africa  😂
44308,September 2023?
👇,September 2023 👇
44309,Boa xxxx🇦🇴🇦🇴🇦🇴🇦🇴🇦🇴👍🙏,Boa xxxx 🇦🇴🇦🇴🇦🇴🇦🇴🇦🇴👍🙏
44311,💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️,💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️💗💓💞💕❣️
44314,this song is fire🤩🤩🤩🤩🤩😍😍😍😍😍😍🥰🥰🥰🥰😄😄😄😁😁😁😆😆😆😅😅😅🤣🤣😂😂🙂🙂🙃🙃😉😉😊😊😇😇🥰🥰😍😍🤩🤩,this song is fire 🤩🤩🤩🤩🤩😍😍😍😍😍😍🥰🥰🥰🥰😄😄😄😁😁😁😆😆😆😅😅😅🤣🤣😂😂🙂🙂🙃🙃😉😉😊😊😇😇🥰🥰😍😍🤩🤩
44315,Amo esta música ❤,I love this music
44317,Waka waka is the best song that FIFA made an iconic work of art 🥰🥰🥰🥰🥰🇿🇦.,Waka waka is the best song that FIFA made an iconic work of art  🥰🥰🥰🥰🥰🇿🇦
44325,anyone 2023🎉,anyone 2023 🎉
44326,2023 Anyone.❤,2023 Anyone
44328,1:15 ❤️❤️❤️❤️❤️❤️,1:15 ❤️❤️❤️❤️❤️❤️
44332,j'aime ❤😂😍💖,jaime 😂😍💖
44336,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
44341,❤❤❤❤❤❤😂,❤❤❤❤❤❤😂
44342,ما درنا تا قلوة شكرا شكرا 😂,We didn't know until I said thank you, thank you 😂
44350,Is there an Iraqi 🌚💙 listening to the song?,Is there an Iraqi  listening to the song 🌚💙
44356,I love it ❤❤❤Music Time ❤❤❤,I love it Music Time
44358,🎉🎉2010🎉🎉,🎉🎉2010🎉🎉
44360,Convenhamos que essa é melhor música de Copa do Mundo? Sim ou claro? 🤪🔥 WAKAAA WAKAAAAAAA YÊ YÊ,Let's agree that this is the best World Cup song Yes or of course WAKAAA WAKAAAAAAA YÊ YÊ 🤪🔥
44362,Anyone ???? 2024 and Arbic ? عربي 🌚❤️,Anyone  2024 and Arbic  عربي  🌚
44374,❤,❤
44376,Se me eriza la hijueputa piel, como te queremos Shaki 🇨🇴,My fucking skin is crawling, how much we love you, Shaki 🇨🇴
44387,Shakira❤,Shakira
44391,💗💓💞💕❣️💗💗💗💗💗💗💗💓💓💓💓💓💓💞💞💞💕💕💕💕💕💕💕💕❣️❣️❣️🤍,💗💓💞💕❣️💗💗💗💗💗💗💗💓💓💓💓💓💓💞💞💞💕💕💕💕💕💕💕💕❣️❣️❣️🤍
44392,Messi is looking so cute in this video aw❤,Messi is looking so cute in this video aw
44394,Ala Shakira se sabe mi nombre 😮🎉❤,Ala Shakira knows my name 😮🎉
44397,❤❤❤❤❤❤❤❤❤😂love you too,love you too 😂
44402,3.7B views respect 🙏,37B views respect  🙏
44403,13 years old song but amazing song shakira, I am listening in 2023 🎶🎶🎧,13 years old song but amazing song shakira I am listening in 2023  🎶🎶🎧
44409,❤❤,❤❤
44410,샤키라🌹 사랑해❤❤❤,I love Shakira 🌹
44411,샤키라🌹 사랑해❤❤❤,I love Shakira 🌹
44415,EN COLOMBIA HAY MUCHO TALENTO 🇨🇴🇨🇴⚽️⚽️,THERE IS A LOT OF TALENT IN COLOMBIA 🇨🇴🇨🇴
44416,LA ARTISTA COLOMBIANA MÁS DURA 🇨🇴🇨🇴🇨🇴🔥🔥,THE TOUGHEST COLOMBIAN ARTIST 🇨🇴🇨🇴🇨🇴🔥🔥
44417,REPRESENTANDO COLOMBIA A NIVEL MUNDIAL 🇨🇴🇨🇴🇨🇴🔥🔥,REPRESENTING COLOMBIA AT WORLD LEVEL 🇨🇴🇨🇴🇨🇴🔥🔥
44418,DE COLOMBIA PAL MUNDO 🇨🇴🇨🇴🇨🇴,FROM COLOMBIA TO THE WORLD 🇨🇴🇨🇴🇨🇴
44422,最高😃,Highest 😃
44425,💗,💗
44427,26/سبتمبر/2023 بي حدا يسمعها 🎉🗣️,September 26, 2023 No one is listening 🎉🗣
44428,Still stuck on it in 2023🎉,Still stuck on it in 2023 🎉
44431,year 2023.  Anyone? 🔔,year 2023  Anyone 🔔
44433,❤❤😊😊🎉🎉,❤❤😊😊🎉🎉
44436,😢3 33 pm 26 sep Tuesday 😢,3 33 pm 26 sep Tuesday 😢😢
44437,ANYONE 2023 ❤,ANYONE 2023
44442,❤❤❤😂😂,❤❤❤😂😂
44450,2024 anyone ❔,2024 anyone
44453,Anyone 2023💐❤,Anyone 2023 💐
44454,Apenas hace 3 años me enteré que había una versión en inglés 😂,Just 3 years ago I found out there was an English version 😂
44456,After 2023 cricket world cup theme song😢😢😢,After 2023 cricket world cup theme song 😢😢😢
44459,If you watch football or not
we can all agree this song is the best❤,If you watch football or not
we can all agree this song is the best
44460,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷👑👑👑,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷👑👑👑
44461,❤❤❤,❤❤❤
44463,👍👍👍👍,👍👍👍👍
44465,9/25/2023 beautiful song 🤩🎯👌,9252023 beautiful song  🤩🎯👌
44466,😊,😊
44467,🔥🔥❤️❤️❤️❤️❤️❤️🔥❤️🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥😍🙏,🔥🔥❤️❤️❤️❤️❤️❤️🔥❤️🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥😍🙏
44468,Don't worry , you are not the only one listening to this masterpiece in September, 2023♡...!,Dont worry  you are not the only one listening to this masterpiece in September 2023
44470,How many of you thinking this is the best ever world cup song 😍❣️,How many of you thinking this is the best ever world cup song  😍
44471,Esto si es arte pura para el futbol ❤,This is pure art for football
44472,3 anos pra copa de 2026 🇺🇸🇲🇽🇨🇦,3 years until the 2026 World Cup 🇺🇸🇲🇽🇨🇦
44475,Our🎉🎉🎉🎉🎉🎉,Our 🎉🎉🎉🎉🎉🎉
44477,Still remember this song.😅
2023 Anyone?,Still remember this song
2023 Anyone 😅
44478,2:08 😍,2:08 😍
44480,اكو عرب لو بس اني 😂,There are Arabs, if only I 😂
44485,*my favorite world cup song🎉*,my favorite world cup song 🎉
44486,Ive been litsening this song all my life it will never get old😢😢😢😢,Ive been litsening this song all my life it will never get old 😢😢😢😢
44487,I can't believe it's been 13 years 😀,I cant believe its been 13 years  😀
44490,Yusuf as from Indonesia ❤❤❤,Yusuf as from Indonesia
44491,😢,😢
44492,Yuduf as from Indonesia ❤❤❤.,Yuduf as from Indonesia
44493,𝗪𝗵𝗼 𝗶𝘀 𝘀𝘁𝗶𝗶𝗹 𝗵𝗲𝗿𝗲 2023?,𝗪𝗵𝗼 𝗶𝘀 𝘀𝘁𝗶𝗶𝗹 𝗵𝗲𝗿𝗲 2023?
44495,Iraq is coming in 2026😍🔥🇮🇶,Iraq is coming in 2026 😍🔥🇮🇶
44496,This song will never get old😊,This song will never get old 😊
44498,Me😅,Me 😅
44499,Love form India 💝,Love form India  💝
44500,2024 anyone listen this song ❤❤❤🎉,2024 anyone listen this song  🎉
44503,Best world cup song🔥🔥,Best world cup song 🔥🔥
44504,Thiss songs have been become 13years old and now i am 14 yrs old ❤❤,Thiss songs have been become 13years old and now i am 14 yrs old
44508,Love from Bangladesh ❤❤,Love from Bangladesh
44510,Mera comnent bhi ek din viral hoga 😊,My comment will also go viral one day 😊
44513,❤❤,❤❤
44515,❤shakira I ❤MARIENE and see you 😂😂,shakira I MARIENE and see you 😂😂
44516,🤩🤩🤩❤️❤️,🤩🤩🤩❤️❤️
44517,Yes2023❤❤❤,Yes2023
44519,2023 Anyone?😂,2023 Anyone 😂
44522,Melhor mundial de sempre, quanta nostalgia 😢,Best world cup ever, so much nostalgia 😢
44524,2023 sep 🖐🏻,2023 sep 🖐🏻
44526,This Never gonna old . 2023 it playing In our country with joy 

Masterpiece be🎉,This Never gonna old  2023 it playing In our country with joy 

Masterpiece be 🎉
44528,2023 ❤❤❤ india 🇮🇳❤️❤❤❤,2023  india 🇮🇳
44529,Nice song ....❤❤❤I'm From Bangladesh 🎉🎉🎉❤❤❤❤😊😊😊😊😊😊,Nice song Im From Bangladesh  🎉🎉🎉😊😊😊😊😊😊
44532,2023🎉🎉❤❤❤❤ 0:10,2023🎉🎉❤❤❤❤ 0:10
44533,🤍💗💓💞❣️🤍💗💓💕💕🤍,🤍💗💓💞❣️🤍💗💓💕💕🤍
44534,masterpiece never gets old ❤️‍🔥,masterpiece never gets old 🔥
44542,August 2023😂😂who is here with me,August 2023who is here with me 😂😂
44543,Anyone still listening to this 🔥🔥🔥🔥,Anyone still listening to this  🔥🔥🔥🔥
44545,Xundr ❤️,Xundr
44548,I wish I was hanging out with you right now your so beautiful ❤️,I wish I was hanging out with you right now your so beautiful
44550,😅😅 favorite song,favorite song 😅😅
44552,Anyone here in 2023 ?? ❤,Anyone here in 2023
44557,❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤
44558,2023 Anyone?❤,2023 Anyone
44560,❤😂❤🎉😂.😢,❤😂❤🎉😂.😢
44561,❤😂🎉😢🎉.🎉,❤😂🎉😢🎉.🎉
44562,ضخمهةة😂,Huge 😂
44563,นัก🎉.กีฬา😢😢.😢.,Athletes 🎉😢😢😢
44565,❤😂🎉😢.😢,❤😂🎉😢.😢
44566,บอล🎉😢🎉.😢,Ball 🎉😢🎉😢
