row_number,original_comment,translated_comment
birthday 🎂 🥳,Hi  my   name is 
Sunshine and 
It  is    my       
birthday   🎂🥳
33754,😍💗😍💗💗👈💗👈👈💗👈💗👈💗👈💗👈💗,😍💗😍💗💗👈💗👈👈💗👈💗👈💗👈💗👈💗
33755,💪💗😍😍😍😍😍😍😍😍😍👍👍💅💅💅💐💐💐💐💅👍👍😍😍😍😍😍👍👍👍💅💅💐💐💐💐💅💅💅💅💪💪👍👈,💪💗😍😍😍😍😍😍😍😍😍👍👍💅💅💅💐💐💐💐💅👍👍😍😍😍😍😍👍👍👍💅💅💐💐💐💐💅💅💅💅💪💪👍👈
33760,😁,😁
33761,😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍💐💅💗👍👍👍💪💪💪💪💪👈,😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍💐💅💗👍👍👍💪💪💪💪💪👈
33769,VP is my tiger 😂😘,VP is my tiger  😂😘
33771,Vamos 3.8B💪💪,Let's go 38B 💪💪
33772,Tarzan would be proud I'm dead 2:22☠,Tarzan would be proud Im dead 222
33780,3.750B🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼,3750B 🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼
33781,Vista a Roar 🚨🚨🚨🚨,View of Roar 🚨🚨🚨🚨
33782,Waka Waka:3.507B
Roar:3.747B
Vistas a Roar 🚨 🚨🚨,Waka Waka3507B
Roar3747B
Vistas a Roar 🚨🚨🚨
33791,I am Watching it in 2023 and it’s the best song ever😊🎉😍🥰🥰,I am Watching it in 2023 and its the best song ever 😊🎉😍🥰🥰
33793,⭐⭐⭐⭐⭐😍😍😵,⭐⭐⭐⭐⭐😍😍😵
33795,♥️,♥️
33806,This may shock u. Butt. Bi the time eye get this message. Pigtails will NOT B fashionable. ☠️💋🦻🏽,This may shock u Butt Bi the time eye get this message Pigtails will NOT B fashionable  💋🦻🏽
33812,Más vistas 🚨🚨🚨🚨,Most viewed 🚨🚨🚨🚨
33817,Roar🐯,Roar 🐯
33818,The monkey 😅,The monkey  😅
33823,Waka Waka:3.510B🚨🚨🚨🚨,Waka Waka3510B 🚨🚨🚨🚨
33824,3.8B vamos 🚨🚨🚨🚨,38B let's go 🚨🚨🚨🚨
33825,Stream 🚨🚨🚨🚨,Stream  🚨🚨🚨🚨
33829,Man I wish I born in the early to mid 2000s so I could grow up on this 😣,Man I wish I born in the early to mid 2000s so I could grow up on this  😣
33831,TX gfbzd vvhg😊😊😊😊😊😊yyji😊😊😊,TX gfbzd vvhgyyji 😊😊😊😊😊😊😊😊😊
33833,I don't like the background but I do like your singing
😍,I dont like the background but I do like your singing
 😍
33837,I love katy perry❤️,I love katy perry
33839,This song never gets old because its forever young ❤,This song never gets old because its forever young
33841,I Love You mama♥,I Love You mama
33847,😲👆👏👏👏👏👏,😲👆👏👏👏👏👏
33853,❤️❤️❤️❤️❤️🔥🔥🔥🔥,❤️❤️❤️❤️❤️🔥🔥🔥🔥
33854,I listened to this when i was 5 and now I’m 8 😢😂😂😅😅😅😅❤❤,I listened to this when i was 5 and now Im 8  😢😂😂😅😅😅😅
33856,I saw this music in 2019 and now it's 2023 and I forgot about it😢,I saw this music in 2019 and now its 2023 and I forgot about it 😢
33858,I♥️ur voice,The right voice
33860,Acéptalo, YouTube no te lo recomendó, tú solo viniste a verlo ✨,Accept it, YouTube didn't recommend it to you, you just came to see it.
33863,😃 wow,wow 😃
33864,Keep oh oh oh oh oh😊,Keep oh oh oh oh oh 😊
33868,🐯🐯,🐯🐯
33872,Auguem in 2023 listening to this beautiful song❤️,Auguem in 2023 listening to this beautiful song
33874,Nine years later, this song still a good one , nice to listen 😊,Nine years later this song still a good one  nice to listen  😊
33875,I was 10 when this song was released, now I'm 20 but it's still one of my favorite songs🐯,I was 10 when this song was released now Im 20 but its still one of my favorite songs 🐯
33876,Vamos Roar 3.8B🙏🏻🙏🏻🙏🏻,Let's Roar 38B 🙏🏻🙏🏻🙏🏻
33877,Me encantAaaaaaA💥🌠🎤🎧🎶,I looooooove it 💥🌠🎤🎧🎶
33884,I like Katy Perry🥰😍😘🤗,I like Katy Perry 🥰😍😘🤗
33887,2023 anyone???😂 it makes me think different,2023 anyone it makes me think different 😂
33894,I love it 😀  itd badass,I love it   itd badass 😀
33898,Adoro a música🎤🎼🎹🎶,I love music 🎤🎼🎹🎶
33906,Just ✨Girl Power ✨,Just Girl Power
33907,3 billion view today... me childhood favourite song!!! Your my loader than a lions 😡😲,3 billion view today me childhood favourite song Your my loader than a lions  😡😲
33926,🎯44,🎯44
33929,This was in 2014 and now it’s 2023. Wow.❤,This was in 2014 and now its 2023 Wow
33931,Did Katy us real animals even the Tiger would kill Katy 😐,Did Katy us real animals even the Tiger would kill Katy  😐
33934,Wow🐯,Wow 🐯
33950,🔧,🔧
33954,The imagery of her videos are 🔥,The imagery of her videos are  🔥
33955,Oww, sweetie Kitty Purry 🥹😌,Oww sweetie Kitty Purry  🥹😌
33957,Youre gonna hear me roaarrrr!!!🧚🏻‍♀️,Youre gonna hear me roaarrrr 🧚🏻
33967,Después de 10 años, vuelvo a ver este vídeo 💖,After 10 years I watch this video again 💖
33976,hi😍🥰😄,hi 😍🥰😄
33977,Really you're beautiful  , I am indian🇮🇳, Your voice is super & glorious 😍❤, The best one forever,Really youre beautiful   I am indian Your voice is super  glorious  The best one forever 🇮🇳😍
33982,Your are gonna hear roar🐯🐯,Your are gonna hear roar 🐯🐯
33983,🐆,🐆
33989,This video has such a great mood and vibe, I'm loving it 😍,This video has such a great mood and vibe Im loving it  😍
34009,Ich liebe dieses Video mein absolutes lieblingslied❗❗❗🐆🐆🐆,I love this video my absolute favorite song 🐆🐆🐆
34011,LOVE THIS SONG KATY ❤💗💝💖💞,LOVE THIS SONG KATY 💗💝💖💞
34013,én szeretnék a dzsungelben élni🐅🐆🐈🐎🐘🐒🐨🐘,I want to live in the jungle. 🐅🐆🐈🐎🐘🐒🐨🐘
34016,I like 👍you,I like you 👍
34019,Energetic song ❤️😍,Energetic song  😍
34026,I love this song❣,I love this song
34052,2023 ♥️🇧🇷,2023 ♥️🇧🇷
34053,3.744B🙏🏼,3744B 🙏🏼
34061,cool Katy Perry good😁,cool Katy Perry good 😁
34063,🤩🤩🤩🤩🤩🤩😍😍😍,🤩🤩🤩🤩🤩🤩😍😍😍
34069,Melhor msc do mundo❤,Best msc in the world
34070,great ❤,great
34072,💋,💋
34073,💯,💯
34074,👑,👑
34075,❤,❤
34076,Du bist super👍,You are super 👍
34077,3:13 after that cute roar, tiger 💯 thinking: tasty snack!,313 after that cute roar tiger  thinking tasty snack 💯
34080,So memorable i was 6-7 when this was uploaded I’m 16 now,nine years already❤❤,So memorable i was 67 when this was uploaded Im 16 nownine years already
34084,กูรู้มื่งตามมาจากเฟสเหมือนกู😂,The department followed from Facebook like a bird. 😂
34085,i like this song from myanmar🙂🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲,i like this song from myanmar 🙂🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲
34087,I love  this  song  because it makes me feel so  sad  but I  like it  👌,I love  this  song  because it makes me feel so  sad  but I  like it   👌
34100,This woman ALWAYS ROCKS! I love you Katie!  👍🤗💕✌️,This woman ALWAYS ROCKS I love you Katie   👍🤗💕
34103,Vamos 3.750B 💪,Let's go 3750B 💪
34108,I love the song👍😊❤️,I love the song 👍😊
34115,estamos en 2023 y esta cancion es lo mejor 😍,It's 2023 and this song is the best 😍
34118,2016 too 2023 still love this song ❤,2016 too 2023 still love this song
34124,❤🌹,❤🌹
34125,💜⚡🎶,💜⚡🎶
34130,Waka Waka:3.500B
Roar:3.742B🐯💘,Waka Waka3500B
Roar3742B 🐯💘
34136,You will also love this😍😍
https://www.youtube.com/watch?v=aovlt6UW_WM,You will also love this
httpswwwyoutubecomwatchvaovlt6UW_WM 😍😍
34140,I remember when this came out ❤,I remember when this came out
34141,donde fiorcita me sentro roe🇦🇺🇨🇰🍓🇩🇴🇺🇸😇😇😇🤠🇺🇸🇩🇴🇦🇺🇺🇸🇩🇴🧝‍♀️🧚‍♂️🇨🇰🇦🇺🍓,where the flower I feel gnawed 🇦🇺🇨🇰🍓🇩🇴🇺🇸😇😇😇🤠🇺🇸🇩🇴🇦🇺🇺🇸🇩🇴🧝🧚🇨🇰🇦🇺🍓
34143,I still  love it❤,I still  love it
34156,I loved this forever ❤️ it's so beautiful 😍,I loved this forever  its so beautiful  😍
34157,2023🐯,2023🐯
34160,👌👌👌👌👌,👌👌👌👌👌
34166,3:00 she thought she ate this part with the tiger 😭😭😭😭,300 she thought she ate this part with the tiger  😭😭😭😭
34173,I love you💖 you are so cute and beautiful😍😍😍,I love you you are so cute and beautiful 💖😍😍😍
34175,❤️❤️,❤️❤️
34180,Linda 😭😭😭❤️❤️🧚🏼‍♀️,Linda 😭😭😭🧚🏼
34181,Bonita 🥰🥰🥰🥰👍🙏🙏🙏🤞🤫❤️❤️❤️❤️,Bonita 🥰🥰🥰🥰👍🙏🙏🙏🤞🤫
34185,Katy Perry so sexy hot 🔥🔥🔥,Katy Perry so sexy hot  🔥🔥🔥
34190,не важно сколько прошло времени, важно, сколько сердец покорила эта песня, и покоряет до сих пор ❤,It doesn't matter how much time has passed, what matters is how many hearts this song has won and continues to win
34194,This is song and video together are pure energy for my soul 😍,This is song and video together are pure energy for my soul  😍
34195,2023🥹❤️,2023🥹❤️
34199,Hees tan waligay ma maqal lkn comen dhan waa calaacal waxay ku hyaan waa maqlay heestan🤣😂,I've never heard this song before, but all the people who came here are so sad that they've heard this song. 🤣😂
34204,Uma das minhas músicas favoritas...Katy Perry icônica ❤,One of my favorite songs, iconic Katy Perry
34206,My dream girl 😍😍😍,My dream girl 😍😍😍
34209,自信が湧いてくる😄,Confidence grows 😄
34212,🇲🇦❤️🇲🇦😘,🇲🇦❤️🇲🇦😘
34213,You're gonna hear me rooooaarrr 🇧🇷🇧🇷🇧🇷,Youre gonna hear me rooooaarrr 🇧🇷🇧🇷🇧🇷
34214,Wow  so good 👍,Wow  so good 👍
34221,Brnxwolf,awoooooo,, , 
. ,.     🎼,Brnxwolfawoooooooo 🎼
34225,Hi pretty images 🌌🧑‍🦯,Hi pretty images  🌌🧑🦯
34228,And   The Pride ROARS.  This was my favourite, back in the day... Q 🎺 6:59 am,And   The Pride ROARS  This was my favourite back in the day Q  659 am 🎺
34229,Veía esto a los 4 años 💀,I saw this when I was 4 years old 💀
34230,You are 🐶,You are 🐶
34236,🤑😏😒🙄😬🤥,🤑😏😒🙄😬🤥
34238,😇😇😇😚😚,😇😇😇😚😚
34239,😊😊😊,😊😊😊
34242,February 2023 😎,February 2023  😎
34246,👩‍🎤,👩‍🎤
34248,Katy perry❤😄😘,Katy perry 😄😘
34258,This is so inspirational. I am going to cry! 😔😔😔😔😔😔,This is so inspirational I am going to cry  😔😔😔😔😔😔
34261,It's 2023 but I'm still listening to it ❤️,Its 2023 but Im still listening to it
34265,Waww i love this sound 💯 Haïti 🇭🇹🇭🇹🇭🇹,Waww i love this sound  Haïti  💯🇭🇹🇭🇹🇭🇹
34267,Y LOVEEEEE !!!!!!!!! ❤️❤️❤️❤️,And LOVEEEEE
34269,Bf died😢😂,Bf died 😢😂
34273,Let go❤😊,Let go 😊
34274,Literalmente una obra de arte ❤️,Literally a work of art
34276,YES 👍,YES 👍
34277,Quiero volver a estos tiempos 😿🩹,I want to go back to these times 😿🩹
34278,اتذكر عندما كنت صغيره اني سمعت هذه الاغنيه من قبل وكنت احبها واخيرا رجعت سمعتها تاني😩♥️,I remember when I was young I heard this song before and I loved it and finally I heard it again 😩
34280,🥰 check my page if you suffer from Crps ♡,check my page if you suffer from Crps  🥰
34282,This brings back memories, I wanna cry😭😭,This brings back memories I wanna cry 😭😭
34284,❤❤❤❤❤❤,❤❤❤❤❤❤
34290,My childhood's music🥹🇦🇿❤️,My childhoods music 🥹🇦🇿
34291,Congrats so many views!!! Watch this till end 🎉👏
👇,Congrats so many views Watch this till end 
 🎉👏👇
34295,❤️‍🔥❤️‍🔥❤️‍🔥,❤️‍🔥❤️‍🔥❤️‍🔥
34299,Her music videos are like those mid-2000's comedy movies 😆,Her music videos are like those mid2000s comedy movies  😆
34300,Roar 🐯,Roar 🐯
34313,I like this song✨,I like this song
34314,😱👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿🧍🏽‍♀️🦁ooooo,oooo 😱👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿🧍🏽🦁
34315,מאוד 👍🎉,very 👍🎉
34321,Love you katy ♥️😂,Love you katy 😂
34323,😻😻,😻😻
34325,🔥❤️,🔥❤️
34327,🗿,🗿
34336,Me trae muchos recuerdos esta canción ❤️🧡🧡💛💚💙🔥🐯🦁💐,This song brings back many memories for me. 🧡🧡💛💚💙🔥🐯🦁💐
34337,❤️🧡🧡💚,❤️🧡🧡💚
34341,🌞🔥,🌞🔥
34342,Katy ROAR this song 💗,Katy ROAR this song  💗
34343,en 2023 ya la encontré después de casi 4 años de que no la e escuchado!! 😢👯💵🍸👎🙅👀,In 2023 I found it after almost 4 years of not listening to it. 😢👯💵🍸👎🙅👀
34346,ZXCVBNM INVI KIMETRO 98MEdio🇩🇴🍍🎓🎓🎓🎓🎓🎓🤗🤗🤗🤗🇩🇴🇩🇴🇺🇸🇺🇸🇺🇸🇺🇸🐆,ZXCVBNM INVI KIMETRO 98MEdio 🇩🇴🍍🎓🎓🎓🎓🎓🎓🤗🤗🤗🤗🇩🇴🇩🇴🇺🇸🇺🇸🇺🇸🇺🇸🐆
34349,Here I am in 2023 still fanning over this song 😊,Here I am in 2023 still fanning over this song  😊
34352,🥱🙊🤫💋😤,🥱🙊🤫💋😤
34360,Love this my favorite song since 2013 😭BTW HI from Denmark 🇩🇰,Love this my favorite song since 2013 BTW HI from Denmark  😭🇩🇰
34361,You're gonna hear me Roar🐯💥,Youre gonna hear me Roar 🐯💥
34363,Love from india❤❤❤,Love from india
34365,ESSA MUSICÁ É A QUEU GOSTEI TADO E MUITO MESMOS ELA É MIA FAVORITAS 💖,THIS IS THE SONG I LIKED A LOT, IT IS MY FAVORITE 💖
34367,😇,😇
34368,When you try to be sigma male but i love kate Perry's songs 😅,When you try to be sigma male but i love kate Perrys songs  😅
34370,i love Katy Perry 😍❤️,i love Katy Perry  😍
34377,Great song!
👇,Great song
 👇
34381,2023 - never heard this before.
My Grand Daughter is Roar!
Song made me cry 😹💞,2023  never heard this before
My Grand Daughter is Roar
Song made me cry  😹💞
34388,QUE GOSTA DE SA MUSICÁ CUSTI😍,WHO LIKES SA MUSIC? 😍
34389,Most adicted song ❤,Most adicted song
34391,Uma das músicas melhores de Katy Perry♥️,One of Katy Perry's best songs
34403,I love Katy Perry she is one of my most favorite artists ❤,I love Katy Perry she is one of my most favorite artists
34405,Roar= 💃🏻🛶 Queen of Denial,Roar  Queen of Denial 💃🏻🛶
34410,The tiger's🐅 name : Kity purry 😂😂,The tigers name  Kity purry  🐅😂😂
34411,Katy perry.hihih❤️❤️🌷🌷🌷,Katy perryhihih 🌷🌷🌷
34416,✨🧚✨💋🍭✨🧚✨,✨🧚✨💋🍭✨🧚✨
34417,🌴🌈🌊🚣🏄🌊🐬🐬🍃🍎🍹🍒🌼👒⛱️🌴,🌴🌈🌊🚣🏄🌊🐬🐬🍃🍎🍹🍒🌼👒⛱️🌴
34419,😜,😜
34420,🙈,🙈
34428,I ❤ this music…….2013-2023 I will 14 September😮,I  this music20132023 I will 14 September 😮
34429,No te voy nega👍,I'm not going to deny you 👍
34437,If I’m not the only one here at 2023
👇🏻,If Im not the only one here at 2023
 👇🏻
34439,👎💩👎💩👎💩,👎💩👎💩👎💩
34440,REALLY SO GOOD A SONG💛,REALLY SO GOOD A SONG 💛
34446,🐯,🐯
34454,1:06-1:08 touches me ♥,106108 touches me
34455,😎🤎🖤🖤🖤🖤🖤💋💋💋💋,😎🤎🖤🖤🖤🖤🖤💋💋💋💋
34461,3.737B👌,3737B 👌
34462,2023❤???,2023❤???
34463,2023 j suis la 😀❤️❤️❤️,2023 I am here 😀
34475,🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶👋👋👋👋👋🙂🙂🙂🙂🙂,🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶👋👋👋👋👋🙂🙂🙂🙂🙂
34476,Poderosas sí somos las mujeres los machos no🍰👑💄👙👘👠👗👠👡👒☺😊😍😘😚😙🐈🐱,Yes, we women are powerful, but not men. 🍰👑💄👙👘👠👗👠👡👒😊😍😘😚😙🐈🐱
34477,Hino Demais amoo ❤️,Hino Demais amoo
34480,Bro this song has actually 3.7B views💀💀
Literally almost 1 of 2 person has listened too this song,Bro this song has actually 37B views
Literally almost 1 of 2 person has listened too this song 💀💀
34482,💥💥💥💥10/10,💥💥💥💥10/10
34493,👌👌👌👌,👌👌👌👌
34506,Roar:3.736B☆
Waka Waka:3.486B,Roar3736B
Waka Waka3486B
34509,Uau 👩 😊🤩😮😍👩‍🎤🏞🚺👄💕🐯✅,Wow 👩😊🤩😮😍👩🎤🏞🚺👄💕🐯
34510,This is so amazing! Kitty Purry had me cracking up😂😂😂😂😂😂,This is so amazing Kitty Purry had me cracking up 😂😂😂😂😂😂
34511,How are you not scared 😱,How are you not scared  😱
34518,😍🤩😱👩👄🏞❤👊👊Uau 👩‍🎤,Wow 😍🤩😱👩👄🏞👊👊👩🎤
34519,Uau 👩‍🎤👧👗🚺🐯😲✅🌐🏞,Wow 👩🎤👧👗🚺🐯😲🌐🏞
34520,👧🚺😲🎀Uau,Wow 👧🚺😲🎀
34521,Uau 😲👩👩‍🎤💕🤘👧🚺,Wow 😲👩👩🎤💕🤘👧🚺
34522,👩‍🎤👩,👩‍🎤👩
34523,Uau que incrível 🐯👩‍🦰💙👗,Wow, that's amazing! 🐯👩🦰💙👗
34525,🙃🙂😲😲,🙃🙂😲😲
34528,Patrona 😻✨,Patroness 😻
34532,Bao nhiêu năm xem lại vẫn đỉnh như ngày nào ❤,After so many years, it's still as great as ever
34533,Algum Br?🇧🇷,Some Br 🇧🇷
34537,Love ❤️ you,Love  you
34544,😍😍,😍😍
34546,Entra ano e sai ano, esse clipe e essa música prevalecem incríveis!❤️🥰,Year in and year out this clip and this song remain incredible. 🥰
34550,❤,❤
34554,Roar:3.735B
Waka Waka:3.485B
🚨🚨🚨🚨🚨Más vistas a Roar,Roar3735B
Waka Waka3485B
More views on Roar 🚨🚨🚨🚨🚨
34560,Watch the song 👎 watch the video yes,Watch the song  watch the video yes 👎
34565,why does the tiger look cute to me💀,why does the tiger look cute to me 💀
34568,Every time I listen to this song, I think of the old days. 😢❤️❤️,Every time I listen to this song I think of the old days  😢
34571,MMM esto es lo mejor🐅🐅🥀🏵️🌎🌍🌏🐅🐒❤️❤️❤️❤️❤️❤️,MMM this is the best 🐅🐅🥀🏵🌎🌍🌏🐅🐒
34573,♥♥♥♥♥♥♥♥♥ ♥,♥♥♥♥♥♥♥♥♥ ♥
34578,I like so much your song😍,I like so much your song 😍
34579,3:06 My stomach manifesting...😂😂,306 My stomach manifesting 😂😂
34581,It's 2023 🔥and am still listening to this amazing piece,Its 2023 and am still listening to this amazing piece 🔥
34583,💖💖💖💖💖❤️❤️❤️,💖💖💖💖💖❤️❤️❤️
34585,🐯🦁🐅,🐯🦁🐅
34586,♥,♥
34588,🤣🤣😂😂mucha cosa,a lot of stuff 🤣🤣😂😂
34590,What a banger song never dies master peice song roooooooar 👑,What a banger song never dies master peice song roooooooar  👑
34592,I always wanted wen I was a kid  I wanted to sing like her ❤️🧡💛💚💙💜🤎🖤🌷🌺🌸💮🏵️🌻☘️🌿🌱🌾🍄🍁🌼,I always wanted wen I was a kid  I wanted to sing like her  🧡💛💚💙💜🤎🖤🌷🌺🌸💮🏵🌻🌿🌱🌾🍄🍁🌼
34593,This song I none for a long time it's so old brooo😩😩🥺🥺💛,This song I none for a long time its so old brooo 😩😩🥺🥺💛
34594,This song will never go out of style ❣️❣️💯,This song will never go out of style  💯
34602,I love you so very much 💓,I love you so very much 💓
34603,ROAR PODEROSO TIGRE ROAAAR🐯AMEI SUA MUSICA E AMO TIGRE💕,ROAR MIGHTY TIGER I ROARED YOUR MUSIC AND I LOVE TIGER 🐯💕
34605,🌿🌿🐅,🌿🌿🐅
34607,Maravilhosa🥰 sua música🎤🎼🎹🎶 e um sucesso🏆💪,Your music is wonderful and a success 🥰🎤🎼🎹🎶🏆💪
34608,Muito bom😎👍,Very good 😎👍
34610,يوووه ذكريات الطفوله رجعت 😭😭,Oh my childhood memories are back 😭😭
34612,PES 2014 😂,PES 2014 😂
34620,I love it 💕,I love it  💕
34622,2023😢,2023😢
34623,i performed on stage with this song in kindergarten ❤😊🥺😌,i performed on stage with this song in kindergarten  😊🥺😌
34625,J'adore se son je l'écoute tout le temps ❤️❤️🥰🥰🥰♥️,I love this sound I listen to it all the time 🥰🥰🥰
34627,Oh, my God is the best song in the world I love it🎉❤❤,Oh my God is the best song in the world I love it 🎉
34632,Great one it beautiful she is also beautiful 😻,Great one it beautiful she is also beautiful  😻
34633,2023 😁,2023 😁
34638,🥰❤️,🥰❤️
34647,me encanta

🐅,I love 🐅
34651,😀😃😄😁,😀😃😄😁
34654,I got so much nostalgia watching this, it’s CRAZY ❤,I got so much nostalgia watching this its CRAZY
34655,What a great time it was😭,What a great time it was 😭
34667,Красуня😍😍😍,Beauty 😍😍😍
34670,Katy Perry y Rihanna ❤️❤️,Katy Perry y Rihanna
34673,I love this song ❤ it is epic!!,I love this song  it is epic
34675,Respect the song 💯💯,Respect the song  💯💯
34683,Me fast time watching on 2018😂,Me fast time watching on 2018 😂
34692,En septiembre cumple 10 años🐯,In September it turns 10 years old 🐯
34693,❤,❤
34701,Feliz Día de San Valentin❤️a todos los que ven Roar 🐯,Happy Valentine's Day to everyone watching Roar 🐯
34703,3.734B . Legendario 🐅,3734B Legendary 🐅
34715,🐯🐯🐅,🐯🐯🐅
34716,🙈,🙈
34724,We Love You Katy Perry 💞💞💝 Roar,We Love You Katy Perry  Roar 💞💞💝
34725,💃 💃💃💃 halal style,halal style 💃💃💃💃
34726,Roar es mas que una canción, es un himno es un sentimiento ♡,Roar is more than a song, it is an anthem, it is a feeling
34729,💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛,💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛
34730,This song never get old💛,This song never get old 💛
34739,3.734B🙏🏼🙏🏼🙏🏼🙏🏼,3734B 🙏🏼🙏🏼🙏🏼🙏🏼
34740,3.733B🐯💪,3733B 🐯💪
34745,Vamos 💪 Roar 🐯,Let's Roar 💪🐯
34750,Tigre 🐅 🐯,Tigre 🐅🐯
34756,🐯,🐯
34757,😻,😻
34768,Don't forget!!! ❤❤❤,Dont forget
34778,3.733💪vamos,3733 likes 💪
34784,I love you🎉🎉,I love you 🎉🎉
34785,🥰🥰🥰🥰🥰😍😍🤩🤩🤩🤩🤩🤩,🥰🥰🥰🥰🥰😍😍🤩🤩🤩🤩🤩🤩
34788,2023⚡️,2023⚡️
34789,😮😊 I Love it,I Love it 😮😊
34792,🐅🐅🐅🐅🐅🐅🐅🐅🐅🐅🐅🐅🔥✌️💪🤟❤️♥️,🐅🐅🐅🐅🐅🐅🐅🐅🐅🐅🐅🐅🔥✌️💪🤟❤️♥️
34803,I love this song😆👍❤,I love this song 😆👍
34805,2k23 still on 🔥😍😍,2k23 still on 🔥😍😍
34806,I Love you so much 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,I Love you so much 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
34809,Amazing 👍 Katy Perry  ,I am from Indonesia,Indonesia 🇮🇩 the place is very extraordinary Good 🙏,Amazing  Katy Perry  I am from IndonesiaIndonesia  the place is very extraordinary Good  👍🇮🇩🙏
34812,Mamasitia mi amor😂,Mamasitia my love 😂
34817,Fu😅❤lcovf Qi es q hbb o Tune o
I,Fulcovf Qi es q hbb o Tune o
I 😅
34819,3.732B 💪,3732B 💪
34823,ROAR SE MERECÍA CANCIÓN DEL AÑO😭😭,ROAR SE MERECÍA CANCIÓN DEL AÑO 😭😭
34825,Very good ❤️❤️,Very good
34827,DAiSY😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,DAiSY 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍
34832,👇Who is watching this the 100 time?,Who is watching this the 100 time 👇
34836,💕💕❤️❤️,💕💕❤️❤️
34839,Amazing 😍 song,Amazing  song 😍
34842,😘😘😘😘😘😘❤️😍❤️❤️😍❤️❤️❤️😍💟💓💓,😘😘😘😘😘😘❤️😍❤️❤️😍❤️❤️❤️😍💟💓💓
34846,This is still a hit 🔥🔥❤️,This is still a hit  🔥🔥
34848,Not fair there is no tigre,but still super🙃🐅🐯,Not fair there is no tigrebut still super 🙃🐅🐯
34849,💖💖,💖💖
34859,This is the best in the world ❤,This is the best in the world
34860,😏🐯😉,😏🐯😉
34862,Nah it has 3.7B views ✋💀,Nah it has 37B views  💀
34867,Hola 👋,Hello 👋
34871,🤩🔥🔥,🤩🔥🔥
34873,3.732B vamos 💪,3732B let's go 💪
34874,👏🏻😻,👏🏻😻
34875,Love❤,Love
34880,2023 is here😢❤,2023 is here 😢
34885,🐅 tigers growl lions 🦁 roar,tigers growl lions  roar 🐅🦁
34889,Vivo a minha vida pra saber que vivo em aventura na selva da vida😔,I live my life to know that I live an adventure in the jungle of life. 😔
34894,3.731B🙏🏼,3731B 🙏🏼
34898,❤❤😎😎,❤❤😎😎
34903,10/feb/2023🐯🐅,10feb2023 🐯🐅
34906,,😃😃😃😃😃😀😀👌👌👍😁😂😂,,😃😃😃😃😃😀😀👌👌👍😁😂😂
34909,slay girly 🤭🤭🤭😍😍🤩🤩🤩🤩,slay girly 🤭🤭🤭😍😍🤩🤩🤩🤩
34912,Good song, Greetings from Lima Peru 🇵🇪,Good song Greetings from Lima Peru  🇵🇪
34917,0:17 
my man got that light skin stare 💀💀,017 
my man got that light skin stare  💀💀
34922,👍👍👍👍👍👍👍👍,👍👍👍👍👍👍👍👍
34926,3.731B 🙏🏼,3731B 🙏🏼
34930,🐯💪,🐯💪
34938,Twice a day😂❣,Twice a day 😂
34940,this song so good!🐅🐅🐅🐒🐒🐘🐘👍👍🤣,this song so good 🐅🐅🐅🐒🐒🐘🐘👍👍🤣
34943,❤️,❤️
34947,I felt like this song came out in 2015 😮 no way it’s 10 years old,I felt like this song came out in 2015  no way its 10 years old 😮
34948,Vamos Roar tu puedes 💪 3.730B,Come on Roar you can do it 3730B 💪
34949,Vistas a Roar 🚨🚨🚨🚨,Views of Roar 🚨🚨🚨🚨
34964,I love it😊❤❤,I love it 😊
34972,Let’s be honest who is watching in disk 📀 DVD,Lets be honest who is watching in disk  DVD 📀
34975,Love the song❤❤,Love the song
34982,Il fait partie de mes souvenirs 😢,It is part of my memories 😢
34984,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙
34998,It’s a beautiful song!!!! I love  Katy Perry!!!♡,Its a beautiful song I love  Katy Perry
