row_number,original_comment,translated_comment
41286,2022 who’s still listening 👂🏽,2022 whos still listening  👂🏽
41287,ชอบมากครับเพลงนี้ ♥️💯♥️,I really like all the songs. 💯
41288,Probably the best song I listened to back when I was 9 😭,Probably the best song I listened to back when I was 9  😭
41289,it's March 2022 who is still rocking this jam like I do? .. 💥💥 #legend,its March 2022 who is still rocking this jam like I do   legend 💥💥
41291,Bring this era of music back 😩,Bring this era of music back  😩
41298,3.5 billion views😍,35 billion views 😍
41303,Me 🍇🍇🍊🍊🍋🍋🍯🍯⛪⛪🖼️🖼️🎧🎧🧥🧥♒♒♀️♀️🇹🇴🇹🇴🇹🇴,Me 🍇🍇🍊🍊🍋🍋🍯🍯🖼🖼🎧🎧🧥🧥🇹🇴🇹🇴🇹🇴
41304,Me 🍇🍇🍊🍊🍋🍋🍯🍯⛪⛪🖼️🖼️🎧🎧🧥🧥♒♒♀️♀️🇹🇴🇹🇴🇹🇴,Me 🍇🍇🍊🍊🍋🍋🍯🍯🖼🖼🎧🎧🧥🧥🇹🇴🇹🇴🇹🇴
41305,This song never gets old, what an amazing voice❤,This song never gets old what an amazing voice
41310,I love this song so much 💞😻💞😻💞😻😻💞💞💞😻😻😻💞😻💞😻😻💞💞😻💞😻😻💞💞💞💞😻😻😻😻💞😻💞💞😻😻😻😻💞😻💞💞😻😻😻😻😻💞😻💞💞💞💞💞💞💞💞💞💞💞😻😻💞,I love this song so much  💞😻💞😻💞😻😻💞💞💞😻😻😻💞😻💞😻😻💞💞😻💞😻😻💞💞💞💞😻😻😻😻💞😻💞💞😻😻😻😻💞😻💞💞😻😻😻😻😻💞😻💞💞💞💞💞💞💞💞💞💞💞😻😻💞
41313,Director of this music video is genius! 👀🥳🔥🔥🔥,Director of this music video is genius  👀🥳🔥🔥🔥
41318,ULTIMATELY FEEL GOOD 👍,ULTIMATELY FEEL GOOD 👍
41324,한국말,Korean
41330,Daily 100 k viewers to this song🔥🔥,Daily 100 k viewers to this song 🔥🔥
41336,your moms age how much?? 😇😇

1 SUBSCRIBED - 130 years 😇🥰
Ignored - Instantly death 😭😈,your moms age how much 

1 SUBSCRIBED  130 years 
Ignored  Instantly death  😇😇😇🥰😭😈
41337,your moms age how much?? 😇😇

1 SUBSCRIBED - 130 years 😇🥰
Ignored - Instantly death 😭😈,your moms age how much 

1 SUBSCRIBED  130 years 
Ignored  Instantly death  😇😇😇🥰😭😈
41338,🇳🇵❤️🤟,🇳🇵❤️🤟
41343,Favourite since 2013 still it is ❤❤,Favourite since 2013 still it is
41351,Life was SOOOO much better back then😭😭😭😭,Life was SOOOO much better back then 😭😭😭😭
41353,Whose still here in 2022.   Will never be forgotten 💯☺️.,Whose still here in 2022   Will never be forgotten  💯
41364,This song never gets old. Always feels like the first time hearing it in years.🖤,This song never gets old Always feels like the first time hearing it in years 🖤
41372,There's so much joy in this video that my heart is shattering into pieces (╥﹏╥),Theres so much joy in this video that my heart is shattering into pieces
41374,Everything that kills me makes me feel alive ♥,Everything that kills me makes me feel alive
41377,Vibe wakacji!!🦋💗,Vacation vibe 🦋💗
41380,OH IS BACKROOMS😬😬,OH IS BACKROOMS 😬😬
41388,I used to favorite this song when I was grade 6 but now I'm grade 10 😭😭😭,I used to favorite this song when I was grade 6 but now Im grade 10  😭😭😭
41406,This band will literally be playing in heaven when I die! 😝😇❤🔥,This band will literally be playing in heaven when I die  😝😇🔥
41414,Never move on from This song every single Day. Just like I’m in. 🍃,Never move on from This song every single Day Just like Im in  🍃
41425,🥲💗💗,🥲💗💗
41431,I know you are doing an old songs marathon 🕺,I know you are doing an old songs marathon  🕺
41441,Bro, 2010-2014 was in its prime for music💯💯,Bro 20102014 was in its prime for music 💯💯
41453,🔥🔥🔥,🔥🔥🔥
41454,Another time seeing this masterpiece 😀,Another time seeing this masterpiece  😀
41455,But yea your welcome ITS FREE 🤣🤣🤷🏽‍♂️,But yea your welcome ITS FREE  🤣🤣🤷🏽
41468,ㄴㄱㅁ,ㄴㄱㅁ
41471,🔥❤️,🔥❤️
41472,This masterpiece taught me a lot growing up! ❤🙏🏽,This masterpiece taught me a lot growing up  🙏🏽
41475,ttt🌏🌏🌏🌏,ttt 🌏🌏🌏🌏
41479,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
41503,“Everything that kills me makes me feel alive” why this is so right?🤷🏻‍♀️💓,Everything that kills me makes me feel alive why this is so right 🤷🏻💓
41523,2013 💀,2013 💀
41548,최고의 음악 ^^ Good Music !!,최고의 음악  Good Music
41550,Good job guy you guys are so good at singing 😊😊😊😊😊,Good job guy you guys are so good at singing 😊😊😊😊😊
41570,Wtf 8 years ago....😶,Wtf 8 years ago 😶
41573,😕😔,😕😔
41578,🎫🎟️,🎫🎟️
41584,🎤Nobody can resist this MASTERPIECE,Nobody can resist this MASTERPIECE 🎤
41592,awaken my beautiful memory thank you 😚☺️☺️,awaken my beautiful memory thank you 😚
41593,Hi , check my new song and please subscribe ❤️ im new in this music industry 💪🏻,Hi  check my new song and please subscribe  im new in this music industry  💪🏻
41598,good music 👍,good music  👍
41599,3.5 billion views 🔥 2022,35 billion views  2022 🔥
41604,Issssssdlss
Isssss
😁😁😁😁❤️,Issssssdlss
Isssss
 😁😁😁😁
41605,2022 still listening 🎧,2022 still listening 🎧
41617,Sounds like bad touch at the beginning 😂,Sounds like bad touch at the beginning  😂
41620,Why are all the old songs are suddenly getting popular?!!?😂,Why are all the old songs are suddenly getting popular 😂
41622,Today, it's 11 of March and still listening to this masterpiece ♡♡♡,Today its 11 of March and still listening to this masterpiece
41628,Love this song ❤,Love this song
41632,Who's listening this awesome song on 2022? 😎,Whos listening this awesome song on 2022  😎
41637,La musique préférée de mon ex ça me rappelle des souvenirs 🙃🙃🙃🙃,My ex's favorite music brings back memories 🙃🙃🙃🙃
41643,🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭👍👍👍,🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭👍👍👍
41652,阿滴咕  唱的就是這首,This is the song Adigu sang
41657,Algum brasileiro aqui no comentário 🇧🇷🇧🇷,Any Brazilian here in the comment 🇧🇷🇧🇷
41664,❤️🎶.,❤️🎶.
41667,Baby🎶 I've been playing hard 🎶,Baby Ive been playing hard  🎶🎶
41670,So it's March 2022 let's see how many legends are still listening and enjoying this masterpiece ❤️,So its March 2022 lets see how many legends are still listening and enjoying this masterpiece
41672,I couldn't lie, couldn't lie, couldn't lie. Everything that kills me 🔪 makes me feel alive!!!❤️❤️,I couldnt lie couldnt lie couldnt lie Everything that kills me  makes me feel alive 🔪
41679,Me 🍇🍇🍊🍊🍋🍋🍴🍴🏬🏬🎿🎿🎼🎼🥽🥽🖍️🖍️♒♒♀️♀️,Me 🍇🍇🍊🍊🍋🍋🍴🍴🏬🏬🎿🎿🎼🎼🥽🥽🖍🖍
41687,Every thing that kills me makes me feel alive🔥,Every thing that kills me makes me feel alive 🔥
41688,Dreaming about the things we could be !! 🔥,Dreaming about the things we could be   🔥
41689,3,5B Viewers😱,35B Viewers 😱
41692,Dream league😥😥,Dream league 😥😥
41693,Who is listening to this song in 2022 👀🔥,Who is listening to this song in 2022  👀🔥
41698,ㅤㅤㅤㅤㅤ,ㅤㅤㅤㅤㅤ
41704,이게 카운팅 스타지 ㅋㅋㅋㅋ,This is counting star lol
41720,💎🔥,💎🔥
41725,I love this song for ever🔥,I love this song for ever 🔥
41731,https://youtu.be/sjHESWmDpUQ 😉,,,,,,,,httpsyoutubesjHESWmDpUQ  😉
41734,This song is one of my favorites 😍🥰,This song is one of my favorites  😍🥰
41736,2013 te amo pra sempre ❤,2013 I love you forever
41738,March 2022🚧,March 2022 🚧
41740,I ❤️😍😘,I 😍😘
41753,I'm leaving this comment hoping to stop the war🥺 
Spread peace ☮️ and love ❤️
🇺🇦🤝🇷🇺,Im leaving this comment hoping to stop the war 
Spread peace  and love 
 🥺🇺🇦🤝🇷🇺
41767,2013 time flies 💔,2013 time flies  💔
41776,🥰🥰🥰⚘,🥰🥰🥰⚘
41779,It's nostalgic ❤️❤️❤️,Its nostalgic
41780,2022 Still 🔥🔥,2022 Still 🔥🔥
41793,❤️❤️,❤️❤️
41794,One of my all time favorites forevermore. ❤️,One of my all time favorites forevermore
41799,ciertamente describe lo que le quiero decir a una chica 😔pero ya la perdi ya tiene otro,It certainly describes what I want to say to a girl but I already lost her and she has another one 😔
41800,love the song ❤️,love the song
41810,Me gustaría 🏩🏩⛸️⛸️⛑️,I would like 🏩🏩
41812,Legendary ✨✨,Legendary
41821,The most legendary song 🔥🔥🔥,The most legendary song  🔥🔥🔥
41822,2022 : coming to check views 🧐✓™,2022  coming to check views  🧐
41828,😔🖤🖤🖤🖤🖤🖤,😔🖤🖤🖤🖤🖤🖤
41832,💜💙🍀☯️,💜💙🍀☯️
41833,It’s 2022, let’s see how many legends are listening to this masterpiece❤,Its 2022 lets see how many legends are listening to this masterpiece
41839,The director of this MV should try to make a movie. 😂,The director of this MV should try to make a movie  😂
41842,I remember beeing with my dad in the car,begging him to put this song on.Good  old chidhood days😥,I remember beeing with my dad in the carbegging him to put this song onGood  old chidhood days 😥
41846,It makes me happy💛,It makes me happy 💛
41849,Me 🍇🍇🍊🍀🍀,Me 🍇🍇🍊🍀🍀
41853,legendary forever 😊,legendary forever 😊
41860,And here I am listening to this song once again😏 !!!,And here I am listening to this song once again  😏
41862,Crlh que nostalgia ❤❤ 2022 ✅,Crlh what nostalgia 2022
41866,Jesse pink man making bangers 🔥🔥🔥💯💯💯💯,Jesse pink man making bangers 🔥🔥🔥💯💯💯💯
41870,-근본-,Fundamental
41873,Still miss the 2010s music era 😢,Still miss the 2010s music era  😢
41877,❤🥂,❤🥂
41879,Red is always here 8 Years ❤️❤️❤️✌️❤️✌️,Red is always here 8 Years
41886,노래 좋다야,The song is good
41890,💛,💛
41903,M🎓,M 🎓
41904,Me 🍇,Me 🍇
41907,Hace 8 años y para mí sigue siendo un exitaso 💙🥰😜💯,8 years ago and for me it is still a success 💙🥰😜💯
41909,Sábado de escuchar solo música buena🎧🎧🎧,Saturday of listening only to good music 🎧🎧🎧
41911,Lembranças maravilhosas da infância !! 😏😌,Wonderful childhood memories 😏😌
41915,😍😍😍😍,😍😍😍😍
41916,2022 😌,2022 😌
41921,💋💋💋,💋💋💋
41930,5/3/2022 at just 11:40 PM In Bangladesh 🇧🇩 #memories,532022 at just 1140 PM In Bangladesh  memories 🇧🇩
41933,I remember the first time I listened to this song in 2014 😕😕,I remember the first time I listened to this song in 2014  😕😕
41943,I can’t study without this song 💥,I cant study without this song  💥
41944,Legends never get old 😎🤙,Legends never get old 😎🤙
41951,This song never gets old everytime I hear it I have flashbacks of my childhood ❤️,This song never gets old everytime I hear it I have flashbacks of my childhood
41955,Still Coming Back To This Masterpiece In 2022, March. 😌❤️,Still Coming Back To This Masterpiece In 2022 March  😌
41958,3B 😱😱,3B 😱😱
41960,COVID makes this song fall into place...perfectly😀,COVID makes this song fall into placeperfectly 😀
41965,March 2022👌🏽🔥,March 2022 👌🏽🔥
41972,❤,❤
41986,It’s 2022, let’s see how many legends are listening to this masterpiece❤️,Its 2022 lets see how many legends are listening to this masterpiece
41988,It is crazy how many people in 2022 will return to listen this legendary song 🔥🏆,It is crazy how many people in 2022 will return to listen this legendary song  🔥🏆
41993,Its March 2022, lets see how many legends are listening to this masterpiece💚,Its March 2022 lets see how many legends are listening to this masterpiece 💚
41995,i love this song 🖤,i love this song  🖤
41999,on republic is perfect😍👍👏,on republic is perfect 😍👍👏
42001,Essa é uma obra bem feita ❤️❤️,This is a job well done
42006,15mio. LIKES!😍😍,15mio LIKES 😍😍
42011,March 2022 this song really can't get old ❤️,March 2022 this song really cant get old
42012,😁,😁
42014,😢,😢
42017,Old, but I’m not that old 🗣,Old but Im not that old  🗣
42047,Old memory 😞,Old memory  😞
42053,Going through my pandora 💀 and seeing this out of all my 3227 thumbs up and wow!!! AGGHH,Going through my pandora  and seeing this out of all my 3227 thumbs up and wow AGGHH 💀
42066,BEST SONG EVER!!!!!!!!!!!!!!!!🤣😄,BEST SONG EVER 🤣😄
42068,Me 🍺,Me 🍺
42077,Truly a masterpiece.. still listening ❤️,Truly a masterpiece still listening
42082,Me 🍇🍇🍊🍊🍋🍋🍖🍖🏤🏤🥊🥊👒👒♒♒♀️♀️🇹🇹🇹🇹^o^^o^,Be mature 🍇🍇🍊🍊🍋🍋🍖🍖🏤🏤🥊🥊👒👒🇹🇹🇹🇹
42101,Don’t worry you’re not only one listening on this masterpiece in March 2022. 💚,Dont worry youre not only one listening on this masterpiece in March 2022  💚
42102,Its march 2022, lets see how many legends are listening to this masterpiece ☝️💚,Its march 2022 lets see how many legends are listening to this masterpiece  💚
42109,quem aí é brasileiro? 🇧🇷🇧🇷🇧🇷,Who is Brazilian there? 🇧🇷🇧🇷🇧🇷
42122,If your watching this in 2022 your a legend 😜😜😜😜🙃🙃🙃🙃🎵🎵🎵🎵🎵🎵🎵,If your watching this in 2022 your a legend  😜😜😜😜🙃🙃🙃🙃🎵🎵🎵🎵🎵🎵🎵
42126,You're not the only one listening to this in March 2022! 🔥,Youre not the only one listening to this in March 2022  🔥
42127,Aquí un amigo 🇪🇦,Here's a friend 🇪🇦
42128,I love this song🖤✨🤪🥀🦋⚡️💫🌟⭐️🌈,I love this song 🖤🤪🥀🦋💫🌟🌈
42131,Legend's will get the thumbnail of this video 😂"jhukega nahi".
.. 
. 
. 
. 
.,Legends will get the thumbnail of this video jhukega nahi
 
 
 
 
 😂
42137,this song is the best❤️,this song is the best
42140,Me 👑,Me 👑
42142,Me 🍇🍇🍊🍊🍋🍋🍹🍹🧀🧀🏣🏣🏸🏸👑👑♒♒♀️♀️🇹🇹🇹🇹🇹🇹O:-)O:-),With OO 🍇🍇🍊🍊🍋🍋🍹🍹🧀🧀🏣🏣🏸🏸👑👑🇹🇹🇹🇹🇹🇹
42143,Me 🍇🍇🍊🍊🍋🍋🧀🧀🍹🍹🏣🏣🏸🏸👑👑♒♒♀️♀️🇹🇹🇹🇹🇹🇹O:-),Me O 🍇🍇🍊🍊🍋🍋🧀🧀🍹🍹🏣🏣🏸🏸👑👑🇹🇹🇹🇹🇹🇹
42147,Me 🍇🍇🍊🍊🍋🍋🧀🧀🍹🍹🏣🏣🏸🏸👑👑♒♒♀️♀️🇹🇹🇹🇹🇹🇹:O:O,With OO 🍇🍇🍊🍊🍋🍋🧀🧀🍹🍹🏣🏣🏸🏸👑👑🇹🇹🇹🇹🇹🇹
42153,神曲,Divine Comedy
42154,Me 🍇🍇🍊🍊🍋🍋🍹🍹🧀🧀🏣🏣🏸🏸👑👑♒♒♀️♀️,Me 🍇🍇🍊🍊🍋🍋🍹🍹🧀🧀🏣🏣🏸🏸👑👑
42155,Orang malaysia tak nampak aku🗿,Malaysians don't see me. 🗿
42158,a breaking bad edit, brought me here to listen again to this masterpiece ❤️❤️,a breaking bad edit brought me here to listen again to this masterpiece
42170,This song really good😩💞💞💞💞💞,This song really good 😩💞💞💞💞💞
42174,This is my favorite song , it’s perfect🤧👍🤧👍,This is my favorite song  its perfect 🤧👍🤧👍
42176,This song i really great🤗❤️,This song i really great 🤗
42180,Childhood🤙😌,Childhood 🤙😌
42185,❤️😌❤️,❤️😌❤️
42197,😎👍🏻🤭,😎👍🏻🤭
42198,🕺🕺,🕺🕺
42209,Today.. listening March 2022 with war..🇺🇦🇺🇦🇺🇦,Today listening March 2022 with war 🇺🇦🇺🇦🇺🇦
42215,Me 🍇🍇🍊🍊🍋🍋🥞🥞🍸🍸🏢🏢,Me 🍇🍇🍊🍊🍋🍋🥞🥞🍸🍸🏢🏢
42216,Me 🍇🍇🍊🍊🍋🍋🥞🥞🍸🍸🏢🏢🏓🏓👢👢⛔⛔,Me 🍇🍇🍊🍊🍋🍋🥞🥞🍸🍸🏢🏢🏓🏓👢👢
42219,HO😍😍😁😁,TO 😍😍😁😁
42220,It's really a masterpiece music. It's my favorite song. Many many Love ❤️ for all from Bangladesh 🇧🇩,Its really a masterpiece music Its my favorite song Many many Love  for all from Bangladesh  🇧🇩
42222,Mars 2022 ,  still counting stars 🌟 🤩,Mars 2022   still counting stars   🌟🤩
42225,🍇🍇🍊🍊🍋🍋🥞🥞🏢🏢🏓🏓👢👢♒♒♀️♀️🇲🇿🇲🇿🇳🇺🇳🇺🇹🇹🇹🇹🇹🇹,🍇🍇🍊🍊🍋🍋🥞🥞🏢🏢🏓🏓👢👢♒♒♀️♀️🇲🇿🇲🇿🇳🇺🇳🇺🇹🇹🇹🇹🇹🇹
42228,Let’s listening to this song in the beginning of March 2022 🖤,Lets listening to this song in the beginning of March 2022  🖤
42230,まだ聞いてる人いるかな〜？🤔,Is anyone still listening? 🤔
42236,Hi from Romania! ❤️🇷🇴,Hi from Romania  🇷🇴
42243,It's world famous Rock song
3.5b viewers 💪,Its world famous Rock song
35b viewers  💪
42249,This song will never be old (＾3＾♪,This song will never be old 3
42257,A message for the future generations ❤️
Don't let this song die!!!❤️❤️✊,A message for the future generations 
Dont let this song die
42264,Still awesome 💜,Still awesome  💜
42268,시간이 야속하다,Time is running out
42270,It’s 2022, let’s see how many legends are listening to this masterpiece❤,Its 2022 lets see how many legends are listening to this masterpiece
42280,Old but Gold 🥇❤️,Old but Gold  🥇
42283,👍,👍
42288,Me 🍇🍇🍊🍊🍋🍋🍢🍢🏡🏡🥍🥍👡👡👡👡👡👡👡👡👡👡👡♒♒♀️♀️🇳🇺🇳🇺🇹🇹🇹🇹,Me 🍇🍇🍊🍊🍋🍋🍢🍢🏡🏡🥍🥍👡👡👡👡👡👡👡👡👡👡👡🇳🇺🇳🇺🇹🇹🇹🇹
42291,Madre mía, no puedo dejar de escuchar este temazo😍😍,Oh my god, I can't stop listening to this song. 😍😍
42293,💥💥💥,💥💥💥
42296,Let's see how many people are listening to this masterpiece in 2022 ❕🧡,Lets see how many people are listening to this masterpiece in 2022  🧡
42303,2022❤❤,2022❤❤
42319,Good ol' days❤️❤️❤️,Good ol days
42321,I'm love this music ❤️❤️❤️🎶🎶🎶,Im love this music  🎶🎶🎶
42323,Cooles Lied🥺❤️,Cooles Lied 🥺
42324,I don't know but this is a wedding song. Makes me happy & makes me dance 💃 💕,I dont know but this is a wedding song Makes me happy  makes me dance   💃💕
42325,😍😍😍😍,😍😍😍😍
42335,Decretaram que o argentino 💤💤💤,They decreed that the Argentine 💤💤💤
42336,How many years did it was a fire b😞❤️‍🩹,How many years did it was a fire b 😞🩹
42337,🧐🍷,🧐🍷
42339,🍇🍇🍊🍊🍋🍋🍠🍠🏠🏠🏒🏒👠👠♒♒♀️♀️🇳🇺🇳🇺🇹🇹🇹🇹🇹🇹🇹🇹🇹🇹🇳🇺🇳🇺,🍇🍇🍊🍊🍋🍋🍠🍠🏠🏠🏒🏒👠👠♒♒♀️♀️🇳🇺🇳🇺🇹🇹🇹🇹🇹🇹🇹🇹🇹🇹🇳🇺🇳🇺
42343,Its 2022 february and i cant forget this song life long😗😊,Its 2022 february and i cant forget this song life long 😗😊
42350,This song can't get old 😢😢😞😣,This song cant get old  😢😢😞😣
42354,밤하늘의 펄~,Pearl of the Night Sky
42367,Thanks ONE REPUBLIC😉,Thanks ONE REPUBLIC 😉
42371,Everything that kills me~ makes me feel alive x)  yeah ㅠㅠㅠㅠ :')  :'D  :(,Everything that kills me makes me feel alive x  yeah ㅠㅠㅠㅠ   D
42376,No buscaba esta canción pero me encantó y más que la que buscaba ❤,I wasn't looking for this song but I loved it and more than the one I was looking for
42385,Take that money watch it burn sink in the river the lessons i learned🔥,Take that money watch it burn sink in the river the lessons i learned 🔥
42398,The thumbnail of this video looks like pushpa 😂,The thumbnail of this video looks like pushpa  😂
42400,😔♥️,😔♥️
42401,Moving towards 4B.....
Touching the glory ❤️🔥,Moving towards 4B
Touching the glory  🔥
42403,Super bro 👍👍👍,Super bro 👍👍👍
42406,You will come again and again even after years :) 😎,You will come again and again even after years   😎
42409,Everything that kills me makes me feel alive ✨✨✨✨✨,Everything that kills me makes me feel alive
42416,🥺😭💖,🥺😭💖
42424,Is anyone else here in 2022.😁👍🏻,Is anyone else here in 2022 😁👍🏻
42437,❤️💙💜,❤️💙💜
42440,Dieses Lied ist mega gut 👍💫👼🏼,This song is super good 👍💫👼🏼
42448,is anyone listening atm ? 👀💖,is anyone listening atm   👀💖
42449,😌,😌
42459,Some songs just never get detached ❤️,Some songs just never get detached
42466,Let's see how many people is still watching this masterpiece in 2022❤️🔊,Lets see how many people is still watching this masterpiece in 2022 🔊
42471,Best  song ever made  much love ❤,Best  song ever made  much love
42474,nounting star을  탄생하게해준 고마워! ㅋㅋㅋㅋㅋㅋㅋㅋ,Thank you for giving birth to nounting star ㅋㅋㅋㅋㅋㅋㅋㅋ
42476,โปรดสัตย์ยูเครน🇺🇦,Please stop the crane. 🇺🇦
42477,This Song give me a smile on my lipps😄😢,This Song give me a smile on my lipps 😄😢
42478,😍😄,😍😄
42482,I heard it when i was a child.
And now it is always a big hit 🤘👍,I heard it when i was a child
And now it is always a big hit  🤘👍
42485,舐めとる,Lick it
42486,賢い？,wise
42487,人間じゃなくなったら、
顔？関係あらへんね、
永遠に許さない,If you're no longer human, your face has nothing to do with it, I'll never forgive you
42503,Another World ❤️,Another World
42504,💙💛🙏,💙💛🙏
42506,❤️,❤️
42507,*Respect 💯*,Respect  💯
42512,My favorite song 😩,My favorite song 😩
42526,💯,💯
42527,Song which defines OneRepublic 🔥,Song which defines OneRepublic  🔥
42531,تفوز🖤,You win 🖤
42539,Google Assistant - 🎵,Google Assistant   🎵
42545,Achei bonito viu! 🙆😎,I thought it was beautiful, you know? 🙆😎
42547,Japanese 🙋‍♂️,Japanese 🙋
42568,Essa musica é perfeita ❤✅,This song is perfect
42569,😢,😢
42573,👍👍👍👍👍👍👍👍👍👍👍👍,👍👍👍👍👍👍👍👍👍👍👍👍
42580,いい歌,Good song
42582,Awesome👈🏻☝🏻🔥🔥🔥🔥🔥🔥🔥,Awesome 👈🏻🏻🔥🔥🔥🔥🔥🔥🔥
42590,February 23, 2022 - Still Nodding my Head (🤘👦🤘),February 23 2022  Still Nodding my Head  🤘👦🤘
42592,This Song is so beautiful ❤️👌🥰😍😘🥰,This Song is so beautiful  👌🥰😍😘🥰
42604,I love this song 🎵 ❤,I love this song   🎵
42605,眠れない時につい聞いてしまう,I listen to this when I can't sleep
42608,esta chingona esta canción we, 😎😎😎😎,This song is awesome 😎😎😎😎
42612,Its 2022 how many legends still listening to this song ⬇️🔥,Its 2022 how many legends still listening to this song  🔥
42614,This Is my favorite song ❤️❤️❤️❤️🥵🇨🇿,This Is my favorite song  🥵🇨🇿
42615,❤️🌹❤️🌹❤️🌹,❤️🌹❤️🌹❤️🌹
42616,Yeah will be counting stars🌈🙂🙂,Yeah will be counting stars 🌈🙂🙂
42617,WATCH! LISTEN!! LOVE 💘,WATCH LISTEN LOVE 💘
42621,This feels nostalgic 💕,This feels nostalgic  💕
42625,2022👋,2022👋
42631,👑,👑
42633,何が、かわいそう？,What's so sad about that?
42634,役所から、保健所から、
手厚い保護が、あるよ、日本,There is ample protection from government offices and public health centers in Japan.
42638,22.2.2022♥️♥️,22.2.2022♥️♥️
42643,*💓💓this song was so nice even eight years ago😍😍*,this song was so nice even eight years ago 💓💓😍😍
42645,Guitar Hero 7 me trouxe aqui 😝✌🎶😍❤,Guitar Hero 7 brought me here 😝🎶😍
42665,👇,👇
42667,still a w song and it was 9 years ago I miss the old times😟🥺😥😭,still a w song and it was 9 years ago I miss the old times 😟🥺😥😭
42672,Once at a lifetime experience ❤️,Once at a lifetime experience
42680,That pro evolution soccer 2014 vibe 🔥💙,That pro evolution soccer 2014 vibe  🔥💙
42681,Memories 😀😃😁😆😅🥺😭,Memories 😀😃😁😆😅🥺😭
42682,If this doesn’t make you want to get up & dance, you are not from this planet! 🥰😍❤️,If this doesnt make you want to get up  dance you are not from this planet  🥰😍
42685,🔥,🔥
42692,Alfin lo encontré 😉🧐🙃,I finally found it 😉🧐🙃
42718,This song 🎵 not stoping in my brain , 2-3 days to stop 🤨,This song  not stoping in my brain  23 days to stop  🎵🤨
42729,20 FEBRUARY 2022 🇮🇩🇮🇩🇮🇩,20 FEBRUARY 2022 🇮🇩🇮🇩🇮🇩
42731,😘😘😘good,good 😘😘😘
42751,ah yes, the comments section is still alive as always😌,ah yes the comments section is still alive as always 😌
42752,I love this song 💕💕💞💞💞🌈🌈🌈🌈,I love this song  💕💕💞💞💞🌈🌈🌈🌈
42762,❤❤❤❤❤❤❤❤❤❤❤😍,❤❤❤❤❤❤❤❤❤❤❤😍
42766,❤️❤️,❤️❤️
42769,I watched this song when I was 6 or 7 it's still so amazing song i still love it♥️🔥,I watched this song when I was 6 or 7 its still so amazing song i still love it 🔥
42771,❤,❤
42772,2022❤️❤️❤️🔥🔥🔥,2022❤️❤️❤️🔥🔥🔥
42774,This is  what we call old but gold ❤️,This is  what we call old but gold
42776,Still the best❤️❤️❤️,Still the best
42778,Old but l’m not that old to forget this song 💗💗💗💗🌹🌹🌹🌹,Old but lm not that old to forget this song  💗💗💗💗🌹🌹🌹🌹
42781,Shazam forever✌,Shazam forever
42787,EXCELLENT FOREVER MORE 👌,EXCELLENT FOREVER MORE  👌
42789,This Song My Favourite 🔥❤️,This Song My Favourite  🔥
42790,O som que nunca irá envelhecer, transcendendo gerações 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,The sound that will never grow old transcending generations 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
42797,NO MORE COUNTING TROLLS WE’LL BE COUNTING STARS 🌟 TOGETHER WE WIN!!!!!!,NO MORE COUNTING TROLLS WELL BE COUNTING STARS  TOGETHER WE WIN 🌟
42799,I am listening this song in 2022 still this song is worth listening ❤️‍🔥 

OLD IS GOLD ❤️,I am listening this song in 2022 still this song is worth listening  

OLD IS GOLD  🔥
42800,2022 but still listening to this music 🔥🔥,2022 but still listening to this music  🔥🔥
42803,Listening after being heart broken 💔.. life is a bitch,Listening after being heart broken  life is a bitch 💔
42812,This song will never get old and it will always be gold.❤👑🔥😎,This song will never get old and it will always be gold 👑🔥😎
42813,あのあほ、に、かす回せ、それも、調べるー？,That idiot, I'll check that out too.
42814,調べるー？,Check it out
42815,虫、など、殺す必要やわ、賢い？,There's no need to kill insects. That's smart.
42817,かわいそうあらへん！,Aren't you sorry?
42818,😆,😆
42821,One minute of silence for those who don’t know this song 🎵,One minute of silence for those who dont know this song  🎵
42822,It feels like a lifetime ago the first time I heard this song yet still so good👌🏽,It feels like a lifetime ago the first time I heard this song yet still so good 👌🏽
42823,Hi 👋👋👋👋👋👋👋👋👋,Hi 👋👋👋👋👋👋👋👋👋
42825,I love you 😘💕❤️,I love you 😘💕
42832,România 2022🇹🇩🇹🇩,Romania 2022 🇹🇩🇹🇩
42835,❤️❤️❤️❤️❤️❤️,❤️❤️❤️❤️❤️❤️
42847,T’estimo amor, 22/12/13 per sempre💙csw💙,I testify love 221213 forevercsw 💙💙
42855,From 2012-2022 it still my childhood and this is still best 😔😔😔,From 20122022 it still my childhood and this is still best  😔😔😔
42859,to legends who still plays this song❤,to legends who still plays this song
42864,굿,exorcism
42873,ㅤㅤㅤㅤㅤ ㅤㅤㅤㅤㅤㅤ,ㅤㅤㅤㅤㅤ ㅤㅤㅤㅤㅤㅤ
42879,スーパーいかれあほ女使えば？日本、中国から、,If you use a super crazy idiot woman, Japan will be able to get away from China.
42880,ぶす逃げる,Run away in a sulky manner
42881,かわいそうあらへん！,Aren't you sorry?
42882,This song never gets old, Hit the like button to support us💙,This song never gets old Hit the like button to support us 💙
