row_number,original_comment,translated_comment
38418,1:10 😊😊,1:10 😊😊
38421,😂😂😂😂,😂😂😂😂
38422,のび太から来ました,It came from Nobita
38423,🎉,🎉
38425,😅😅😂,😅😅😂
38427,bro....💀,bro 💀
38431,My whole school was crazy about this song when it came out 😂,My whole school was crazy about this song when it came out  😂
38432,Dame tu cosita “Give me your little thing”😭🙏,Dame tu cosita Give me your little thing 😭🙏
38433,Príncipe Felipe ❤,Prince Philip
38435,❤😂,❤😂
38436,😂😂😂 1:34,😂😂😂 1:34
38437,😂😂😂 1:34,😂😂😂 1:34
38442,😢😢😢,😢😢😢
38447,I saw this on my kindergarten and this this dance always Memories 😢,I saw this on my kindergarten and this this dance always Memories  😢
38450,, 💥💥💥💯💢💢,, 💥💥💥💯💢💢
38451,🤣🤣🤣🤣🤣🤣😂😂😂😂,🤣🤣🤣🤣🤣🤣😂😂😂😂
38454,Aeaaarzfdfdthdaarscdfdaaadsfd😂,Aaaaarzfdfdthdaarscdfdaaadsfd 😂
38455,Aeaaarzfdfdthdaarscdfdaaadsfd😂,Aaaaarzfdfdthdaarscdfdaaadsfd 😂
38462,❤,❤
38463,🇧🇩💓,🇧🇩💓
38467,🤣🤣🤣😂😂😅😅😆😆🤣🤣😂😂😅😅😆😆🤣🤣😂😂😅😅😆😆🤣🤣😂😂😅😆,🤣🤣🤣😂😂😅😅😆😆🤣🤣😂😂😅😅😆😆🤣🤣😂😂😅😅😆😆🤣🤣😂😂😅😆
38469,22 july 2023😂😂😂,22 july 2023 😂😂😂
38470,😂😂😂🎉😂🎉❤❤❤😊😊😊,😂😂😂🎉😂🎉❤❤❤😊😊😊
38471,😊😊😊😊😊😊😊,😊😊😊😊😊😊😊
38472,4B   😱😱😱,4B 😱😱😱
38476,🎉😅😮,🎉😅😮
38478,I remember I use the hear this 24/7😭,I remember I use the hear this 247 😭
38480,4.4B 🎉,44B 🎉
38484,Dame tu cosita
😍😍😍😍😍😍😍😒😍😒😒😍,Give your little thing 😍😍😍😍😍😍😍😒😍😒😒😍
38485,Who's here from just dance 😭,Whos here from just dance  😭
38486,❤🎉😊 ‏‪0:44‬‏ محمد وليد إسماعيل❤,044 Mohammed Walid Ismail 🎉😊
38488,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
38491,❤,❤
38492,Years and years ago my brothed used t9o whatch this it brings memory im crying 😢😢😢😢,Years and years ago my brothed used t9o whatch this it brings memory im crying  😢😢😢😢
38495,Hahaha😂,Hahaha 😂
38496,Hhddbbhsjhsszbxnxhdbdm jsbdbxxnxmnbzbznxkdh 0:49 0:50 0:50 0:52 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,Hhddbbhsjhsszbxnxhdbdm jsbdbxxnxmnbzbznxkdh 049 050 050 052 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
38500,5 years already, time flies 😢,5 years already time flies  😢
38508,يضحك ههههههه❤😅😅😅😅,Laughing hahahahaha 😅😅😅😅
38509,Already 4.4 bilion views😮😮😮,Already 44 bilion views 😮😮😮
38510,Hahahahahahahhahahahahaa😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,Hahahahahahahahahahahahahaa 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
38512,EL COQUI IN THE FUCKING HOUSE 😆😆😆😆😆,EL COQUI IN THE FUCKING HOUSE  😆😆😆😆😆
38519,Não gostei é pra viado😔,I didn't like it, it's for gays 😔
38526,❤😂,❤😂
38528,Hi friends 😇(💬 hi l o s e r s,Hi friends  hi l o s e r s 😇💬
38530,This song is in spanich ok 😏 and inglesh 🙄🤮🤒,This song is in spanich ok  and inglesh  😏🙄🤮🤒
38536,Literally on my way to Vegas from my house in Santa Ana and got bored 😂,Literally on my way to Vegas from my house in Santa Ana and got bored  😂
38544,🎉,🎉
38545,Jajaja 🎉😂😂😂,Ha ha ha 🎉😂😂😂
38547,치킨 먹고 싶다,I want to eat chicken
38548,😂,😂
38549,this brings back my childhood 😢🤣,this brings back my childhood  😢🤣
38550,This came out when I was 5💀,This came out when I was 5 💀
38553,❤❤,❤❤
38554,😂,😂
38555,Today is my birthday 🎉🎉🎉wish me 😅,Today is my birthday wish me 🎉🎉🎉😅
38556,😆😁🤣😂🤩😛,😆😁🤣😂🤩😛
38558,This video is watched by more than half population of the world 💀🥴,This video is watched by more than half population of the world  💀🥴
38561,Lol 😂,Lol 😂
38563,Bro, go translate the lyrics I’d you don’t speak Spanish and you listened to this as a kid 😭,Bro go translate the lyrics Id you dont speak Spanish and you listened to this as a kid  😭
38564,Gvbxbcjj❤❤❤🎉🎉😮😮😅😅🤔🤔😝😝😝😱😱🤣🤣🤣,Gvbxbcjj 🎉🎉😮😮😅😅🤔🤔😝😝😝😱😱🤣🤣🤣
38567,❤❤❤,❤❤❤
38574,😂😂😂😂,😂😂😂😂
38576,Just watching most viewd songs and this appears 😂😂😂😂,Just watching most viewd songs and this appears  😂😂😂😂
38578,Только легенды знают весь текст ❤ (без перевода),Only legends know the whole text without translation
38579,0:44 💀,0:44 💀
38580,🤩🥳🥳🥳🥳🥰😘😍😊🙂,🤩🥳🥳🥳🥳🥰😘😍😊🙂
38583,😅😅😂,😅😅😂
38584,Bhai 4.4billion views 😮😮😮,Bhai 44billion views  😮😮😮
38585,😂,😂
38587,😂😂😂,😂😂😂
38591,ههههههههههههههههههة 😂😂😂😂😂😂,Hahaha 😂😂😂😂😂😂
38592,Stil a master pies😅😊,Stil a master pies 😅😊
38594,My baby love this video 😂,My baby love this video  😂
38603,When you translate it 💀,When you translate it  💀
38606,Ingrasado😂😂😂,Greased 😂😂😂
38610,It,s 18th July 2023 let,s see how many legends are listening to this hit 😂😂😂,Its 18th July 2023 lets see how many legends are listening to this hit  😂😂😂
38612,😂hosiiii😂😂😂sohosinooooóooeoooooooooo8edfkiopjohg 1😍🤣🤣🤣🤣🤣🤣🤣🤣,hosiiiisohosinooooóooeeoooooooooooo8edfkiopjohg 1 😂😂😂😂😍🤣🤣🤣🤣🤣🤣🤣🤣
38618,😂😂😂😂😂😂😂🤗❤️❤️😘❤️😉😊👍🏻👍🏻🥰,😂😂😂😂😂😂😂🤗❤️❤️😘❤️😉😊👍🏻👍🏻🥰
38619,ثم عادل ❤😂😂😂😂😂😂😂😂😂😂😂,Then just 😂😂😂😂😂😂😂😂😂😂😂
38620,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
38623,nuh uh dude 😭😭,nuh uh dude 😭😭
38625,Whose here this year😂😂😂,Whose here this year 😂😂😂
38626,Why r the comments alive- 😂,Why r the comments alive  😂
38632,After 5 YEARS this song is still in my head.Already 4.3B VIEWS!!??? OMG Nailed it!!!!!!!!👑👑👑👑👑,After 5 YEARS this song is still in my headAlready 43B VIEWS OMG Nailed it 👑👑👑👑👑
38633,😂😂😂,😂😂😂
38634,My son love this so much 😢😂,My son love this so much  😢😂
38636,😊,😊
38638,Ты классный чувак зелёный я тебя вообще❤❤ люблю Ты меня очень нравишься устройство,You are a cool dude green I love you in general I really like you device
38642,Me gusta😂😂😂😂,I like 😂😂😂😂
38643,❤g PP😊,It doesn't matter 😊
38644,🎉❤❤❤❤❤🎉,🎉❤❤❤❤❤🎉
38650,P😅uphhhyh. H,Puphhhyh H 😅
38652,My love ❤,My love
38653,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😢🎉😂😂❤❤❤,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😢🎉😂😂❤❤❤
38655,Jjjj párese mi primo 😊😊,Jjjj looks like my cousin 😊😊
38657,😅,😅
38659,❤,❤
38662,É ingracado😂😂,It's funny 😂😂
38680,My son is watching and dancing ❤❤,My son is watching and dancing
38682,😂,😂
38684,2023: eu nunca vou superar essa pefeição, que música maravihosa obrigado aos envolvidos❤️,2023 I will never surpass this perfection what a wonderful song thank you to those involved
38689,It's 17th july 2023 and I wanna see how many people still listening this banger 
⬇️,Its 17th july 2023 and I wanna see how many people still listening this banger
38692,Goofy ahh alien 👽,Goofy ahh alien 👽
38698,I can’t help myself by hearing the moaning noises 💀 ..,I cant help myself by hearing the moaning noises   💀
38699,17july2023 🎉😂,17july2023 🎉😂
38700,How much legends still listen to this💪💪,How much legends still listen to this 💪💪
38702,I love that song 😊,I love that song  😊
38706,амнукусита а а амнукусита а аи😂,amnukusita a a amnukusita a ai 😂
38707,Bat verry bat 😂❤😂🎉😢🎉😂❤😢😢😢😮😮😅😅😊😊😊😊😊😅😢😮😅😢😂😅😂😅😂😢❤😅😂😢😂😅😂😢😂😅😂😢😢😂😅😂😮😂😢😅😂😢😂😅🎉😢😅😂😅😂😅😂,Bat verry bat  😂😂🎉😢🎉😂😢😢😢😮😮😅😅😊😊😊😊😊😅😢😮😅😢😂😅😂😅😂😢😅😂😢😂😅😂😢😂😅😂😢😢😂😅😂😮😂😢😅😂😢😂😅🎉😢😅😂😅😂😅😂
38708,😄😄😄,😄😄😄
38713,2023 and this still hits hard😂❤,2023 and this still hits hard 😂
38718,🇦🇿🇦🇿🇦🇿👽🤙🤙🤙♠️,🇦🇿🇦🇿🇦🇿👽🤙🤙🤙♠️
38719,When i was three years old this was my favourite song and I still listen to this song 😮,When i was three years old this was my favourite song and I still listen to this song  😮
38720,Am here to appreciate 🙏 🙌 ✨ the owner,Am here to appreciate    the owner 🙏🙌
38722,💋👄RTYSZXC🎉,RTYSZXC 💋👄🎉
38723,😊,😊
38726,Kon kon 🇮🇳India se dekh rhe ho 🙏,who are you watching from India 🇮🇳🙏
38728,si la escuchas al reves dice avisa o te mato🙃,If you hear it backwards, it says, "Let me know or I'll kill you." 🙃
38729,😅😅😅p😅😅😅😅😅😅lll,plll 😅😅😅😅😅😅😅😅😅
38736,Bye because like 5 years ago I sang this and the moans 😭😭😭,Bye because like 5 years ago I sang this and the moans  😭😭😭
38738,it make me want to die pls kill me xddd🦁🦁🦁🐯🐯🐯,it make me want to die pls kill me xddd 🦁🦁🦁🐯🐯🐯
38739,😂😂😂😂😂😂😂😂😂😂😂🤠🤠😜😜😜😜😜🧐😳💩💩🤡🤡🤡,😂😂😂😂😂😂😂😂😂😂😂🤠🤠😜😜😜😜😜🧐😳💩💩🤡🤡🤡
38740,nice🎉😂😅,nice 🎉😂😅
38746,Always remember😢,Always remember 😢
38747,Auhhhhhh😂,Ahhhhhh 😂
38755,I have lost hope in humanity 😢,I have lost hope in humanity  😢
38756,LISTO🙂🙂🙂👽👽👽👍,LIST 🙂🙂🙂👽👽👽👍
38758,𝓘 𝓴𝓷𝓸𝔀 𝓻𝓲𝓰𝓱𝓽,𝓘 𝓴𝓷𝓸𝔀 𝓻𝓲𝓰𝓱𝓽
38763,😂😂😂,😂😂😂
38768,It's means show me your little thing in English 💀 don't believe me try turning Spanish to English😢,Its means show me your little thing in English  dont believe me try turning Spanish to English 💀😢
38770,💀💀💀💀💀☠️💀,💀💀💀💀💀☠️💀
38772,😂😂😂😂❤🎉😂😂😂,😂😂😂😂❤🎉😂😂😂
38774,🎉

Mercl,Mercl 🎉
38775,AhHh😩,AhHh 😩
38776,❤,❤
38777,😂😂😂😂,😂😂😂😂
38779,😢😊❤,😢😊❤
38781,😂😂😂,😂😂😂
38784,💩,💩
38785,Lengend watch for 2023 😅😂😂😂😂😅😅😅,Lengend watch for 2023  😅😂😂😂😂😅😅😅
38787,Why did you moan😂,Why did you moan 😂
38790,MARCOS 🖼️ y MMP,MARCOS  y MMP 🖼
38796,It will never be repeated 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,It will never be repeated  😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
38798,😊🖤🤧🤧😊😜🥰🥰🥰,😊🖤🤧🤧😊😜🥰🥰🥰
38800,😀😂😂😂Balgariq,Balgariq 😀😂😂😂
38802,❤❤❤,❤❤❤
38803,😂😂😂😂,😂😂😂😂
38806,Childhood😭😭😭😢😢😢😢,Childhood 😭😭😭😢😢😢😢
38808,🎉🎉🎉🎉,🎉🎉🎉🎉
38810,❤❤❤,❤❤❤
38814,😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂
38821,I sure hope you guys know that "Dame tu cosita" means "give me your little thing" 😳,I sure hope you guys know that Dame tu cosita means give me your little thing  😳
38823,❤ a im nap verri god,a im nap very god
38828,❤❤❤❤❤❤❤❤❤❤🥰🥰🥰🥰🥰🥰😦😦😦😦😦😦👧👧👧11,❤❤❤❤❤❤❤❤❤❤🥰🥰🥰🥰🥰🥰😦😦😦😦😦😦👧👧👧11
38830,Cool green monster😀😘👍😀👍😀,Cool green monster 😀😘👍😀👍😀
38831,❤😂 this  dance crazy,this  dance crazy 😂
38832,😊nk mm😊
S
Wo




L .l.l mm,nk mm
S
Wo




L ll mm 😊😊
38833,We only getting older baby. Nostalgia😢  our childhood song Dame to Cosita😢😢,We only getting older baby Nostalgia  our childhood song Dame to Cosita 😢😢😢
38835,Hhhhhhhhhhhhhhhhhhh😂,Hhhhhh 😂
38836,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
38840,😛😛😛,😛😛😛
38842,The Best😂😂😂,The Best 😂😂😂
38843,Bro old legendary song😢,Bro old legendary song 😢
38845,❤😂🎉😮 0:05,❤😂🎉😮 0:05
38846,creepy 😢,creepy  😢
38847,❤❤❤,❤❤❤
38849,😂😂😂😂😂😂 0:23 0:24,😂😂😂😂😂😂 0:23 0:24
38851,😊,😊
38852,Frau Kühnel 😂😂😂😂❤❤❤,Ms. Kühnel 😂😂😂😂
38854,Mmmmm ok 😂😂😂😂😂,Mmmmm ok 😂😂😂😂😂
38857,De Panamá para el mundo jajajaja😂😂😂,From Panama to the world hahaha 😂😂😂
38859,I haven’t watched this since it came out 💀💀,I havent watched this since it came out  💀💀
38861,thank you, this appeared in my nightmare. 👍,thank you this appeared in my nightmare  👍
38863,Immh  hn handing by b nmn on his 😮,Immh  hn handing by b nmn on his  😮
38870,i remember i got yelled at for listening to this in 5th grade😭😭,i remember i got yelled at for listening to this in 5th grade 😭😭
38874,The stuff of my nightmares: That green dude
😰😓,The stuff of my nightmares That green dude
 😰😓
38880,Green alien dancing in front of whole world👽👽💀💀☠️☠️,Green alien dancing in front of whole world 👽👽💀💀
38888,русские тут ?) 🇷🇺🇷🇺🇷🇺,Russians are here 🇷🇺🇷🇺🇷🇺
38890,Lindo ❤❤😂😂😂😂😂😂😂😂😂😊🎉🎉😂😂😂😂😂😂😂😂,Lindo 😂😂😂😂😂😂😂😂😂😊🎉🎉😂😂😂😂😂😂😂😂
38892,Wtf how is this still here 😭,Wtf how is this still here  😭
38895,هههظ رئيسي يذص. 😅ةمن 0ء,Hehe ... 😅
38897,Just see 4.3B views my gosh😮😮 1:52,Just see 43B views my gosh 152 😮😮
38900,Guys I'm scared 😰💀,Guys Im scared  😰💀
38903,😂😂,😂😂
38905,اذحبكم❤,I love you
38909,soooooooooooo fuuuuuny🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😝😝😍🤣🤣🤣🤣,soooooooooooo fuuuuuuny 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😝😝😍🤣🤣🤣🤣
38914,😊
😊,😊
😊
38916,かわいいエイリアンちゆわ❤❤❤,Cute Alien Chiyuwa
38917,Cute little alien❤❤,Cute little alien
38918,July 13 2023 here yall❤️❤️,July 13 2023 here yall
38920,4,3 млрд 😱
It's really popular? In 2023?,43 млрд 
Its really popular In 2023 😱
38923,What if they had sp characters dancing w/ this audio 👀✨,What if they had sp characters dancing w this audio  👀
38928,How does this have so many views 💀,How does this have so many views  💀
38932,🇩🇪🇩🇪🇩🇪🇩🇪,🇩🇪🇩🇪🇩🇪🇩🇪
38933,😂😂😂❤❤❤❤❤❤❤❤,😂😂😂❤❤❤❤❤❤❤❤
38934,😂😂😂😂😂,😂😂😂😂😂
38935,But the link said free robux😭,But the link said free robux 😭
38939,I remember Qpark video dancing 😂😂😂😂,I remember Qpark video dancing 😂😂😂😂
38941,Jajajaja😂😂😂😂😂,Hahaha 😂😂😂😂😂
38942,I realize now that the girl there back just said ahhh~😂,I realize now that the girl there back just said ahhh 😂
38943,My aunt used to play this for us, 5 years later she has A LOT of explaining to do!💀,My aunt used to play this for us 5 years later she has A LOT of explaining to do 💀
38944,I remember this 😂😂😂😂,I remember this  😂😂😂😂
38946,Is a good song l love it ❤ so much,Is a good song l love it  so much
38949,😊😅😅😅😅😅😅😅,😊😅😅😅😅😅😅😅
38950,I just realized how scary he actually is😭,I just realized how scary he actually is 😭
38951,😂Чо за сосиска зелëноя,What kind of green sausage is this? 😂
38953,❤cj,cj
38955,Etgfgyh ‏‪0:29‬‏ fhvgh❤vhdfrh❤,Etgfgyh 029 fhvghvhdfrh
38958,Oo DD❤,Oo DD
38960,💀💀💀💀💀💀💀ohio,ohio 💀💀💀💀💀💀💀
38965,2023💔💔😭,2023💔💔😭
38966,😂😂😂,😂😂😂
38968,How does thing thing has 4.3billion views 💀,How does thing thing has 43billion views  💀
38974,❤❤. 😊😊😊😊😊😊😊😊😊😊😊😊,❤❤. 😊😊😊😊😊😊😊😊😊😊😊😊
38975,Iu Mn h?kzd❤rz,Iu Mn hkzdrz
38979,SIM🎉,SIM 🎉
38980,في عرب يسمعوها ولا لٱ اثبتو وجودكم 🥸💚,Do Arabs hear it or not? Prove your existence. 🥸💚
38987,⁹😅😮aa,⁹aa 😅😮
38988,😅,😅
38992,I just told my brother that he looks like this dude🧍🏾‍♀️,I just told my brother that he looks like this dude 🧍🏾
38995,Nobody talking about the moans💀,Nobody talking about the moans 💀
39000,Still in 2023 😂😂😂😂😊❤😊❤😊❤😊😊❤loved it yaar लाजबाब ❤,Still in 2023 loved it yaar लजबब  😂😂😂😂😊😊😊😊😊
39002,😮ti contn,I contain you 😮
39013,3j4e9u3ipui😂osrut9❤😊🎉😮😮😂🎉😢😅😊❤😮😢😢😢😢kdurur,3j4e9u3ipuiosrut9kdurur 😂😊🎉😮😮😂🎉😢😅😊😮😢😢😢😢
39014,No.❤q ❤.$ki,Exactly.
39015,Bravo😅😅😅😅😅😅😅🎉🎉🎉🎉🎉🎉😂😂❤❤❤❤❤❤❤❤❤❤,Bravo 😅😅😅😅😅😅😅🎉🎉🎉🎉🎉🎉😂😂
39016,😂😂😂😂😂,😂😂😂😂😂
39017,আমার আগে ভয় লাগতো কিন্তু এখন আর ভয় লাগে না 😂😂💀💀💀💀💀☠️☠️☠️☠️☠️👻👻👻👻👻😈😈👿👿🤡🤡👹👺,I used to be afraid, but now I'm not afraid anymore. 😂😂💀💀💀💀💀👻👻👻👻👻😈😈👿👿🤡🤡👹👺
39018,🎉😅😅😅😅😅😊😊😊😊😊😊вау касита,wow casita 🎉😅😅😅😅😅😊😊😊😊😊😊
39020,🎉🎉🎉 0:15 0:16,🎉🎉🎉 0:15 0:16
39023,😂😂😂😂😅,😂😂😂😂😅
39024,Aqui los que dijeron que no les gustaría jamás está rola😅,Here are those who said they would never like this song 😅
39025,I love the old challanges when people do the dance and break their back and need medical service 💀,I love the old challanges when people do the dance and break their back and need medical service  💀
39026,Antes no entendía ☠️,I didn't understand before
39027,😂😂😂😂 I want to dance in this song,I want to dance in this song 😂😂😂😂
39028,😂❤,😂❤
39030,Perasaan dlu kagak ada desahnya🖕🗿,The feeling of not having any sighs before 🖕🗿
39032,❤

😊😊 😊.,❤

😊😊 😊.
39033,❤

😊😊 😊,❤

😊😊 😊
39034,😂😂😂,😂😂😂
39036,😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂
39038,❤😂😂😂😂,❤😂😂😂😂
39040,Ay yo she said ayy😂,Oh, she said, oh, oh 😂
39044,🎉,🎉
39045,ركزولي على المشاهدات😮,Focus on the views 😮
39051,❤❤❤❤❤😂🎉😢😮😮😮,❤❤❤❤❤😂🎉😢😮😮😮
39052,Gyeyeyry😂😂😂😂,Gyeyeyry 😂😂😂😂
39057,😮😮,😮😮
39058,😂😂😂😂😂😂,😂😂😂😂😂😂
39060,5 yrs later and it is still weird and wholesome xD 😊 #ThrowbackToDameTuCosita,5 yrs later and it is still weird and wholesome xD  ThrowbackToDameTuCosita 😊
39062,That crazy 10th July 
🗿🗿,That crazy 10th July 
 🗿🗿
39064,Thx for Childhood❤,Thx for Childhood
39065,This dance never stops impressing everyone it's amazing ❤❤🎉👍👍,This dance never stops impressing everyone its amazing  🎉👍👍
39066,😅,😅
39070,Крутой😂😂😂😂😂😂😂😂😂,Steep 😂😂😂😂😂😂😂😂😂
39072,😂,😂
39073,Amazing and crazy 😂 nice,Amazing and crazy  nice 😂
39074,❤,❤
39075,❤❤😂😂😂😂😂🎉🎉😢😢😮😮😅😅😅😅😅😊😊,❤❤😂😂😂😂😂🎉🎉😢😢😮😮😅😅😅😅😅😊😊
39076,4.3 mlrd 😮🎉,43 billion 😮🎉
39078,🎉🎉🎉🎉🎉,🎉🎉🎉🎉🎉
39084,Nnnnnnn😅😅😅😅Mal 7=j va M mm julio 7 68 kmmn/ g Zimbabue uuu único 9~j equipo wnynynj¢,NnnnnnnMal 7j va M mm July 7 68 kmmn g Zimbabwe uuu only 9j team wnynynj 😅😅😅😅
39090,😂 ir,,and 😂
39091,😂😂😂😂😂😂,😂😂😂😂😂😂
39092,The people who know this song meaning: 😶💀,The people who know this song meaning  😶💀
39095,😂❤mgvvvvvbb el,


..,mgvvvvvbb el 😂
39096,In ban internet 😂18 -,In ban internet 18 😂
39098,Bh🎂🪅💕🥰🥰,Bh 🎂🪅💕🥰🥰
39099,I literally sent this to my enemy😂😂😂,I literally sent this to my enemy 😂😂😂
39101,Lindo kkkk😂 de mais 😂,So beautiful lol 😂😂
39105,Me la puedo llevar al travay 😅,I can take it to work 😅
39113,かえる,change
39116,0:22😂😂😂,0:22😂😂😂
39117,0:38 😂😂,0:38 😂😂
39123,Cobertura Jajaja 😃😃😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Coverage Hahaha 😃😃😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
39124,هي ىونטּ,She is here
39125,😅😅😅دمممكيكيكاتخنتمن😅😅سدسدسدكس😢ننميكسكس,Dammmmkikikatkhntmnsdsdksnmmksx 😅😅😅😅😅😢
39127,Eu ouvia quando criança e nn entendia 😭😭,I heard it as a child and didn't understand it. 😭😭
39128,❤😂🎉😢😮😮😅😅😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,❤😂🎉😢😮😮😅😅😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
39130,Я с двоюр братом это танцевала🗿👍🏻,I danced this with my cousin 🗿👍🏻
39131,😂😂,😂😂
39132,2023!!! 😍😍😍♥♥♥,2023!!! 😍😍😍♥♥♥
39133,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
39136,😊😊😊😊❤❤❤❤,😊😊😊😊❤❤❤❤
39137,😊😊,😊😊
39139,Haarika🎉,Harika 🎉
39140,❤
Or,Or
39142,😂😂😂😂😂😂😂,😂😂😂😂😂😂😂
39143,Tomatokosita😍,Tomatokosita 😍
39144,What is the meaning, 😂,What is the meaning  😂
39146,С☺️,With
39147,❤️❤️❤️❤️,❤️❤️❤️❤️
39151,0:37 let the demon out bro 😔😔☠,037 let the demon out bro  😔😔
39152,idzr😊,idzr 😊
39153,Esto es horrible 😢 , porque esta basura existe ?,This is horrible because this garbage exists 😢
39156,It has been 5 years since I’ve heard this song 🎵,It has been 5 years since Ive heard this song  🎵
39157,WE MAKIN IT OUT OF MARS WITH THIS ONE 🔥🔥🔥🗣🗣🗣,WE MAKIN IT OUT OF MARS WITH THIS ONE  🔥🔥🔥🗣🗣🗣
39158,P😮a😊😮Sa,Happens 😮😊😮
39159,So funny 😀,So funny 😀
39161,when i was a kid, i thought it says gummy topa sita 💀💀,when i was a kid i thought it says gummy topa sita  💀💀
39166,I love green alien.❤,I love green alien
39168,😌🖕,😌🖕
39169,نيخ❤😂❤❤❤😂,Nekh 😂😂
39172,😂😂😂😂😅😂😊😅😂,😂😂😂😂😅😂😊😅😂
39173,😮😮😮,😮😮😮
39174,😊qu
Ensksd+$($+$🎉😂,that
Ensksd 😊🎉😂
39175,Пісюном трясе😮😮😮,Shaking his penis 😮😮😮
39176,😂❤❤g yo,g i 😂
39179,😂😂😂😂,😂😂😂😂
39180,😂😂😂😂😂😮 😅❤,😂😂😂😂😂😮 😅❤
39183,😕😧😨😕😧😳😧😦😳,😕😧😨😕😧😳😧😦😳
39184,😂😂😂😂😂😂😂 Lol,Lol 😂😂😂😂😂😂😂
39185,🖤👎🎉😂🤒😷🥹🥺🫦🍫🖤,🖤👎🎉😂🤒😷🥹🥺🫦🍫🖤
39190,❤❤❤,❤❤❤
39191,This is my favourite😅😢 son,This is my favourite son 😅😢
39194,Tlak❤❤❤,Pressure
39195,N@mJdGMNx4Nx❤,NmJdGMNx4Nx
39196,VMaBNg ❤,VMaBNg
39197,😂😂😂love it😊😊😊😊🎉,love it 😂😂😂😊😊😊😊🎉
39198,😂,😂
39202,😂😂😂😂😂😂😮😮😮😢😢,😂😂😂😂😂😂😮😮😮😢😢
39203,Dezx ❤,Dex
39209,😂😂😂😂😂MDR,MDR 😂😂😂😂😂
39210,Legend was in 2023 😂,Legend was in 2023 😂
39212,If you understand this song 💀,If you understand this song  💀
39217,😊😊😊😊,😊😊😊😊
39218,Wow nice I love it ❤❤❤,Wow nice I love it
39223,ya🎉,of 🎉
39224,😎😎😎🤩🤑🤑🐊🐊🦎🦎🦎🦖🦖,😎😎😎🤩🤑🤑🐊🐊🦎🦎🦎🦖🦖
39228,NOT 😂😂KEY DOORS,NOT KEY DOORS 😂😂
39229,🔥🔥🔥,🔥🔥🔥
39230,Who still watch it in 2023 😂❤,Who still watch it in 2023  😂
39232,😂😂😂😂😂😂😂😂😂😂🎉🎉🎉🎉,😂😂😂😂😂😂😂😂😂😂🎉🎉🎉🎉
39235,هلنع❤😂,Hello 😂
39242,Funny song 😂,Funny song 😂
39250,فيديو الطفولة 😢,Childhood video 😢
39255,very cool song thank you🎉❤,very cool song thank you 🎉
39258,😂,😂
39260,😂😂,😂😂
