row_number,original_comment,translated_comment
35200,رجعت لها 2024 اجدد الذكريات 😂✨,I came back to her in 2024, the newest memories 😂
35201,Today 7 years omg ❤,Today 7 years omg
35202,2024 ❤,2024 ❤
35203,🇮🇶🤍Iraq 2024 ‏‪0:49‬‏,Iraq 2024 049 🇮🇶🤍
35204,2024 may 16❤️❤️❤️❤️❤️❤️❤️❤️❤️,2024 may 16
35207,Alguien en el 2024 ?👍👍👍👍👍,Someone in 2024 👍👍👍👍👍
35208,এখানে বাঙালি কেউ থাকলে জানিয়ে যান ❤❤,Now the Bengal people are here
35215,❤❤❤❤,❤❤❤❤
35217,Indian here 🇮🇳,Indian here  🇮🇳
35220,Still listening it ✨🫀 🎶,Still listening it 🫀🎶
35222,Special song is very cute ❤ I'm from Naples,Special song is very cute  Im from Naples
35223,😊,😊
35226,May/2024 🎧🔥,May2024 🎧🔥
35227,Em 2050 ainda Despacito 😂😂😂😂😂😂,In 2050 still Despacito 😂😂😂😂😂😂
35233,What the hell according to google there is 8.1 billion peoples but this video has 8.4 billion views 😂,What the hell according to google there is 81 billion peoples but this video has 84 billion views  😂
35234,Masterpiece ❤🎉,Masterpiece 🎉
35235,World the best view this song😮,World the best view this song 😮
35236,The most viewed video on YouTube🎉🎉🎉 16/05/2024,The most viewed video on YouTube 16052024 🎉🎉🎉
35237,The best song I have heard in my life ❤❤,The best song I have heard in my life
35241,❤,❤
35242,Alguien la escucha en 2024 ? ❤,Someone listens to it in 2024
35243,2025 in here like🙄,2025 in here like 🙄
35244,Mai 2024 Haïti 🇭🇹🇭🇹🇭🇹,May 2024 Haiti 🇭🇹🇭🇹🇭🇹
35246,ANYONE IN 2025😊,ANYONE IN 2025 😊
35247,مرت سبع سنوات بسرعة 😂 ولكنها اغنية رائعة حقا ❤,Seven years have gone by so fast but it's a really great song. 😂
35248,اي احد 2024 😂,Anyone 2024 😂
35249,😢دزيريا بانو هنا 2024😂😂😂,Desiree Bano here 2024 😢😂😂😂
35254,Still. 2024 🔥🔥,Still 2024 🔥🔥
35255,still awesome ❤,still awesome
35257,Tôi là người Việt Nam. Không hiểu nhưng vẫn nghe..😜😜,I am Vietnamese. I don't understand but I still listen. 😜😜
35259,Super song super music☺☺☺☺😅😅😅☺☺☺☺☺☺😅😑😑,Super song super music 😅😅😅😅😑😑
35260,Super song super music☺☺☺☺😅😅😅☺☺☺☺☺☺😅😑😑,Super song super music 😅😅😅😅😑😑
35262,Algien En el 2024?🎉🎉,Someone in 2024 🎉🎉
35265,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
35266,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
35267,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
35268,❤,❤
35269,Mi  cancion favorito ..yo solia escuchar en  la escuela  .❤❤❤❤❤❤❤,My favorite song I used to listen to at school
35270,Anyone here in 2024 from India 😅,Anyone here in 2024 from India  😅
35271,2024??😊,2024??😊
35278,Vibing but not now this song😅 0:51,Vibing but not now this song 051 😅
35279,8.4 mlrd😮😮,84 billion 😮😮
35281,❤❤❤,❤❤❤
35283,Anyone here?😂,Anyone here 😂
35284,Any one here in 3000😊🎉,Any one here in 3000 😊🎉
35287,World population 8B while this song's views is 8.4B how😮,World population 8B while this songs views is 84B how 😮
35289,2024😂😂,2024😂😂
35290,عرب!!! 🙂,Arab 🙂
35292,Whoever watches it in 2024 like me, put a like 👇🏻,Whoever watches it in 2024 like me put a like 👇🏻
35293,❤❤❤❤,❤❤❤❤
35294,Who is watching today 😅,Who is watching today  😅
35296,Thanks for 69 likes 😊😅,Thanks for 69 likes 😊😅
35298,Who will here in 2024
👇👇,Who will here in 2024
 👇👇
35301,Hello from Russia 🇷🇺❤️,Hello from Russia  🇷🇺
35309,Just increasing count 😃😃,Just increasing count  😃😃
35310,Realized that music=magic after listening this song 7years back🖤❤️,Realized that musicmagic after listening this song 7years back 🖤
35312,How is in 2024😂,How is in 2024 😂
35314,Can I get 10 likes❤,Can I get 10 likes
35321,Dünya nüfusunu geçti bu durumda bu şarkıyı 442 milyon uzaylıda izlemiş 😁,This song has exceeded the world population, so 442 million aliens have watched it. 😁
35322,куда бебеберн я же для 😮,where babybear I am for 😮
35324,Kamini devi ki jai ho 
Tejaswini ki jai ho 
In dono ko mere top ki salami 🎉,goddess kamini 
Tejaswini's place 
I salute my top 🎉
35325,Every like brings me hear again❤..,Every like brings me hear again
35326,진짜 이곡은 언제나 들어도 안질린다,Seriously, I never get tired of listening to this song
35327,2024 ❤,2024 ❤
35329,Anyone here 2030 💀,Anyone here 2030  💀
35330,The best of all times 🐐🇵🇷,The best of all times  🐐🇵🇷
35331,Love you🥰😇🖕👐🫶🙃😶 crees en lo imposible salud y vida soy real creelo,Love you believe in the impossible health and life I am real believe it 🥰😇🖕👐🫶🙃😶
35332,Love 💕😘 from sri Lanka 🇱🇰🇱🇰 always listening  not understanding but very beautiful,Love  from sri Lanka  always listening  not understanding but very beautiful 💕😘🇱🇰🇱🇰
35334,🇮🇳1000000000000000000000000000000000000000000000000000000000 infinity ♾️ @Despacito,1000000000000000000000000000000000000000000000000000000000 infinity  Despacito 🇮🇳
35336,2024 🔥,2024 🔥
35338,Team Indian 🇮🇳
 👇,Team Indian 🇮🇳👇
35339,16/05/24🎉,16/05/24🎉
35340,بووووو😂,Boooooo 😂
35341,2024ฟังอยู่😊😊,2024 Fongoi 😊😊
35342,POV: ESTA CHICA CONOCE? 0:38 

YO: SI ESTE EX MI NOVIA 🫣😳,POV THIS GIRL MEETS 038

I AM THIS EX MY GIRLFRIEND 🫣😳
35348,Happy married English speaking woman who understands Spanish when others around me don't 😂 still loving this song amazing jam for me and my husband to enjoy in 2024 even know he has no clue what they are singing 😂 i have to remind him 💜😉,Happy married English speaking woman who understands Spanish when others around me dont  still loving this song amazing jam for me and my husband to enjoy in 2024 even know he has no clue what they are singing  i have to remind him  😂😂💜😉
35350,Vim pelo Felipe Neto dnv 🤍🇧🇷💊,I came for Felipe Neto again 🤍🇧🇷💊
35353,Yo 😂,Yo  😂
35356,My college time song ☺️😂,My college time song  😂
35358,When extraterrestrials too watch videos from your planet and hence the views 📈😅,When extraterrestrials too watch videos from your planet and hence the views  📈😅
35360,Acá después de la entrevista con Yordi ❤,Here after the interview with Yordi
35361,❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤
35364,O Comentário que vc estava procurando☝🏽,The Comment you were looking for 🏽
35365,Alguien después de la entrevista de Fonsi con Yordi Rosado 🙋🏽‍♀️,Someone after Fonsi's interview with Yordi Rosado 🙋🏽
35366,2024 still listening this hit!❤️,2024 still listening this hit
35368,2100 1:38 de Vistas a qué hora es una 🕐 de los anillos y guardando el Jordan para el día lunes a la noche y la cruz ❌ de Vistas y guardando,2100 138 Views at what time is one of the rings and saving the Jordan for Monday night and the cross of Views and saving 🕐
35369,❤❤❤❤❤ 1:06 1:07 1:07,❤❤❤❤❤ 1:06 1:07 1:07
35370,8 billion people live on earth and many people see this as a lie face face 🌍,8 billion people live on earth and many people see this as a lie face face  🌍
35372,Cleber d letíciaa ❤❤,Cleber d leticiaa
35373,مين عربي 😂❤,Who is Arab? 😂
35376,😍,😍
35379,More of population of earth watched this video 😂😂😂😂,More of population of earth watched this video  😂😂😂😂
35380,Alguien del 2024 😊,Someone from 2024 😊
35383,Any one from Nigeria 2024 ❤,Any one from Nigeria 2024
35384,Yo después de la entrevista de yordi a fonsi😅,Me after Yordi's interview with Fonsi 😅
35389,Легенда😢,Legend 😢
35391,Who's here from 2024 😂😂,Whos here from 2024  😂😂
35394,✨AAAAAY✨🤙🏻💀,AAAAAAY 🤙🏻💀
35397,8.4b amazing dude love from India ❤,84b amazing dude love from India
35404,2025 ✌Attendance,2025 Attendance
35405,Yo y los papus:
DESPACITO🗣❗❗❗❗,Me and the daddies
DESPACITO 🗣
35408,I love this song 😍❤️😍,I love this song  😍😍
35412,Who is here in 2024? ❤,Who is here in 2024
35416,Love from india❤,Love from india
35419,8 Billions😎👍,8 Billions 😎👍
35420,I am here Just seeing the views......😀😀🥰,I am here Just seeing the views 😀😀🥰
35421,اسبانيا واللى منها 🇪🇸 🇪🇬🫶❤️,Spain and what's in it 🇪🇸🇪🇬🫶
35423,Yaaaap in may 2024❤🎉,Yaaaap in may 2024 🎉
35426,Meka balana sri lankan aya me  konata thamath ❤,Meka balana sri lanka came to me with a corner
35427,Luis Fonsi - Despacito ft. Daddy Yankee😄,Luis Fonsi  Despacito ft Daddy Yankee 😄
35428,❤From Algeria 05/15/2024,From Algeria 05152024
35430,²⁰²4🙋,²⁰²4 🙋
35434,2025?👀,2025?👀
35435,روعه 😮❤,magnificence 😮
35436,Whole popultn in world : 800 crore
Video views 846 croree... incredible ❤,Whole popultn in world  800 crore
Video views 846 croree incredible
35437,Greetings from the State of Sudan to the French people 😂❤,Greetings from the State of Sudan to the French people  😂
35438,Mayo 2024 Cua Quiera?? 😎😎,May 2024 Anytime 😎😎
35446,Nostalgia 😔🥹,Nostalgia 😔🥹
35453,Anyone here in 2024 ? ❤️,Anyone here in 2024
35454,Who is watching May 2024😁,Who is watching May 2024 😁
35455,😊😊2024🎉,😊😊2024🎉
35457,Indians Here 2024❤,Indians Here 2024
35462,I LOVE THIS SONG ❤😍😍😍,I LOVE THIS SONG  😍😍😍
35463,Only people who experienced 2017-2019 know this song 😔🖐️,Only people who experienced 20172019 know this song  😔🖐
35464,❤,❤
35467,Anyone in may 15❤❤,Anyone in may 15
35468,أدعو لغزه وقولوا ورايا 
اللهم انصر اخواننا المستضعفين في فلسطين ❤‍🩹🤲
اللهم انصر اخواننا في المسجد الأقصى ❤‍🩹🤲
اللهم رد المسجد الاقصى إلى رحاب المسلمين ❤‍🩹🤲
اللهم عليك باولئك المعتدين ❤‍🩹🤲
اللهم كن لهم معيناً ونصيراً ❤‍🩹🤲
اللهم ثبت اقدامهم ❤‍🩹🤲
اللهم اجمع كلمتهم ❤‍🩹🤲
اللهم وحد سهامهم ❤‍🩹🤲
استنصروك يا الله فانصرهم ❤‍🩹🤲,I call for his riddle and say after me 
O Allah, support our oppressed brothers in Palestine 
O Allah, support our brothers in Al-Aqsa Mosque 
O Allah, return Al-Aqsa Mosque to the embrace of Muslims 
O Allah, deal with those aggressors 
O Allah, be their helper and supporter 
O Allah, make their feet firm 
O Allah, unite their word 
O Allah, unify their arrows 
They seek Your help, O Allah, so help them 🩹🤲🩹🤲🩹🤲🩹🤲🩹🤲🩹🤲🩹🤲🩹🤲🩹🤲
35470,8.4 BILLIONS VIEWS AND 53MILLION LIKES THIS IS THE POWER OF LUIS FONSI 🍷🗿,84 BILLIONS VIEWS AND 53MILLION LIKES THIS IS THE POWER OF LUIS FONSI 🍷🗿
35471,DÉBORA ❤️ ❤️ ❤️ ❤️ ❤️,DEBORAH
35472,Alguien en mayo del 2024 👀,Someone in May 2024 👀
35474,Bangladesh audience assemble 🇧🇩❤,Bangladesh audience assemble 🇧🇩
35475,Any Malayali😅😅😅,Any Malayali 😅😅😅
35478,Uff que muy buena canción y calidad 🤩😸,Wow, what a very good song and quality 🤩😸
35481,❤❤,❤❤
35484,The song 🗿

The vibe🗿

The singer 🗿

The instrumental 🗿

The viewers 🗿

The song listener 🗿

The saver of the song 🗿

The one who added this song in his playlist🗿

The one who got motivated and went to gym🗿

after listening this masterpiece 🗿

The whole gym 🗿

All the gym equipments including the mats 🗿

The gym shoes 🗿

The one who play this at gym 🗿

All who listens it🗿

All who get more excited to do more reps 🗿

The nerves of the body 🗿

The blood streaming at speed of light after hearing this🗿

The comments 🗿

The thoughts while writing this 🗿

My hands while typing this 🗿

The keyboard 🗿

The alphabets 🗿

YouTube 🗿

Thumbnail 🗿

Subtitle 🗿

This comment 🗿

Those who likes this comment 🗿,The song 

The vibe

The singer 

The instrumental 

The viewers 

The song listener 

The saver of the song 

The one who added this song in his playlist

The one who got motivated and went to gym

after listening this masterpiece 

The whole gym 

All the gym equipments including the mats 

The gym shoes 

The one who play this at gym 

All who listens it

All who get more excited to do more reps 

The nerves of the body 

The blood streaming at speed of light after hearing this

The comments 

The thoughts while writing this 

My hands while typing this 

The keyboard 

The alphabets 

YouTube 

Thumbnail 

Subtitle 

This comment 

Those who likes this comment  🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿
35485,This Video I will watch in 2030😂,This Video I will watch in 2030 😂
35486,Now 8.4 billion views 😂😂,Now 84 billion views  😂😂
35487,Есть кто в мае 2024😊,Is there anyone in May 2024 😊
35488,Miss the old days 😢,Miss the old days  😢
35490,Anyone in 2024?❤🎉,Anyone in 2024 🎉
35495,🇺🇾,🇺🇾
35498,🙏🌹💌+,🙏🌹💌+
35500,2024 ❤️‍🔥,2024 ❤️‍🔥
35503,😊Mgdy ni una palabra más ni una menos corazón bellos❤
El equipo perfecto amor 💘  y todo fluyeee  lindo y rico.😊,Mgdy not one word more or one less, beautiful hearts
The perfect team, love, and everything flows beautifully and richly 😊💘😊
35509,Tengo gue bailar contigo hoy ❤,I have to dance with you today
35510,🤑🤑😈,🤑🤑😈
35511,What's the world population again ?😂,Whats the world population again  😂
35514,2024 🎉🎉🎉🎉🎉🎉,2024 🎉🎉🎉🎉🎉🎉
35517,I'm going to give a thumbs down 👎 no vídeo,Im going to give a thumbs down  no vídeo 👎
35519,ANYONE IN 2024 HERE ALLWAYS ?😎🔥👇,ANYONE IN 2024 HERE ALLWAYS 😎🔥👇
35521,how much money did bro make off this video bro💀💀💀,how much money did bro make off this video bro 💀💀💀
35525,Alguien en el 2024 ? 👍🏻

Colombia 🇨🇴,Someone in 2024

Colombia 👍🏻🇨🇴
35527,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
35532,Plezz 1 like 👍🏻,Plezz 1 like 👍🏻
35536,this masterpiece never die ✨✨,this masterpiece never die
35537,Practicando esta canción en Australia 🎉🇭🇲🇦🇺🇦🇺🇦🇺🇦🇺🇭🇲,Practicing this song in Australia 🎉🇭🇲🇦🇺🇦🇺🇦🇺🇦🇺🇭🇲
35541,معا اني مافهمتها الا انها جميلة 😢,Even though I don't understand it, it's beautiful 😢
35542,14 de mayo de 2024 y este temazooo uff🎉,May 14, 2024 and this great song uff 🎉
35544,اتذكر هذي الاغنيه انتشرت بسنه 2017 والكل يغنيه واتذكر جنت صف اول متوسط والكل منطرب عليه وعبالنه صرنه كبار وخلاص 🙂💔🥲,I remember this song was spread in 2017 and everyone sings it and I remember I was in the first grade of middle school and everyone was singing about it. 🙂💔🥲
35545,Me ha encantado el cover de FORESTELLA ❤,I loved the FORESTELLA cover
35546,Alguien de 2024😅,Someone from 2024 😅
35548,anyone here on mai 2024❤?,anyone here on mai 2024
35550,I'M hier from tunsisia 🇹🇳🇹🇳💪 and you from where ?,IM hier from tunsisia  and you from where  🇹🇳🇹🇳💪
35551,Alguem vendo em 2024?

Anyone reading this in 2024?

¿Alguien leyendo esto en 2024?

Quelqu'un lit ceci en 2024?

Jemand liest das im Jahr 2024?

Qualcuno leggendo questo nel 2024?

Alguém lendo isso em 2024?

Iemand die dit in 2024 leest?

Кто-нибудь читает это в 2024 году?

有人在2024年阅读这篇文章吗？

2024年にこれを読んでいる人いますか？

2024년에 이것을 읽는 사람 있나요?,Someone selling in 2024

Anyone reading this in 2024

Someone reading this in 2024

Someone read this in 2024

Someone read this in the Year 2024

Someone reading this in 2024

Someone reading this in 2024

Someone reading this in 2024

Anyone reading this in 2024

See 2024 Read more

2024 January 2024

2024년에 이것을 읽는 사람 있나요
35552,තාම මේක කවුද අහන්නේ❤,තාම මේක කවුද අහන්නේ❤
35555,2025😂😂,2025😂😂
35557,Chi nel 2024😞che bei ricordi,Who in 2024 what beautiful memories 😞
35564,Bangladesh 2024❤🇧🇩🇧🇩,Bangladesh 2024 🇧🇩🇧🇩
35565,This is me when I listen to this song¯⁠\⁠_⁠(⁠ツ⁠)⁠_⁠/⁠¯,This is me when I listen to this song_ツ_
35566,Un paloo total  ❤,A total pain
35570,♥️♥️💥,♥️♥️💥
35572,Dedico esta canción a Yudelmis totalmente te amo❤❤❤❤ para siempre ❤❤❤,I dedicate this song to Yudelmis I totally love you forever
35574,😘 eu adoro essa música 😍 Despacito,I love this song Despacito 😘😍
35575,❤ May 2024,May 2024
35577,🏆🏆🏆🏆🏆🏆🏆😘😘😘😘😘❤❤❤❤❤😎😎😎😎😎😎😂😂😂😂,🏆🏆🏆🏆🏆🏆🏆😘😘😘😘😘❤❤❤❤❤😎😎😎😎😎😎😂😂😂😂
35578,❤,❤
35579,บามๆ !!!😂,Bam Bam 😂
35582,اصبحت الارض اشبه بالقمامة التي تجذب الذباب 😅,The ground has become like garbage that attracts flies. 😅
35583,من كام سنة وانتم مفتصبونها😢,How many years have you been raping her? 😢
35584,😍,😍
35586,هذه فعلا وسامة متمثلة ف فيديو ❤,This is really handsome in video
35588,Confirmen si estábamos en nuestro mejor momento cuando salió esta joya. 💗,Please confirm if we were at our best when this gem came out 💗
35593,Love From INDIA 🇮🇳,Love From INDIA  🇮🇳
35594,May 2024 from Indonesia👋👋,May 2024 from Indonesia 👋👋
35597,Antoni GALLARDO 😂v0v0 v0v0 v0v0 no me deja vivir en la casa de mamá y el director 5 le dijo que no caduquen al cabo de 1 horaAncla los fragmentos de texto copiados para que no caduquen al,Antoni GALLARDO v0v0 v0v0 v0v0 he won't let me live at my mom's house and the director 5 told him not to expire after 1 hourAnchor copied text fragments so they don't expire after 1 hour 😂
35601,Who are watching from Bangladesh😮,Who are watching from Bangladesh 😮
35602,Who are wathing in may at 14😮,Who are wathing in may at 14 😮
35603,Bro this has more views than earths population💀,Bro this has more views than earths population 💀
35605,https://youtube.com/shorts/q8I6JO2lezA?si=O3c7lT2mk1Ug9_MO 😢,httpsyoutubecomshortsq8I6JO2lezAsiO3c7lT2mk1Ug9_MO  😢
35608,Quien después de ver la entrevista con Jordi 👀,Who after watching the interview with Jordi 👀
35610,❤❤,❤❤
35615,I don't understand the lyrics but i love to listen this song 
❤❤,I dont understand the lyrics but i love to listen this song
35616,Summer 2017❤,Summer 2017
35618,Who is from algeria♥️🇩🇿???,Who is from algeria 🇩🇿
35619,2024😢??,2024😢??
35620,Noce como pare aki pero kien aún escucha está joyita ✌️,I don't know how it ended here, but who still listens to this little gem?
35621,❤,❤
35627,Mere hisab se sabse jyada Kam India  k log sune hoga 😂😂😂,According to me, people from India would have heard the least 😂😂😂
35634,14 may 2024
👇,14 may 2024 👇
35639,Han pasado casi 8 años pero la sensación sigue siendo la misma que la primera vez, la canción nunca pasa de moda ❤,It's been almost 8 years but the feeling is still the same as the first time the song never goes out of style
35650,I leave my comment here so that when someone decides to leave a "like" ...I receive a notification...reminding me that I have to listen to this timeless masterpiece again.👀❤,I leave my comment here so that when someone decides to leave a like I receive a notificationreminding me that I have to listen to this timeless masterpiece again 👀
35651,Everyone has their own lyrics for this song 😂😂😂😂😂😂,Everyone has their own lyrics for this song  😂😂😂😂😂😂
35652,தமிழ் வாழ்க 


🤍💛💛,Tamazha Vajaga 🤍💛💛
35653,தமிழ் வாழ்க 


🤍💛🤍💛🤍🤍💛,Tamazha practice 🤍💛🤍💛🤍🤍💛
35654,தமிழ் வாழ்க 


🚩🚩🚩🚩🚩,Tamazha Vajaga 🚩🚩🚩🚩🚩
35655,தமிழ் வாழ்க 


🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,Tamazha Vajaga 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳
35656,தமிழ் வாழ்க 


✨✨✨✨✨✨,Tamazha practice
35657,தமிழ் வாழ்க 


💫💫💫💫🎉🎉,Tamazha practice 💫💫💫💫🎉🎉
35658,தமிழ் வாழ்க 


💛💛💛💛💛,Tamazha practice 💛💛💛💛💛
35660,தமிழ் வாழ்க


🎉,Tamazha practice 🎉
35661,தமிழ் வாழ்க 


🔥🔥,Tamazha practice 🔥🔥
35662,தமிழ் வாழ்க 


🔥🔥🔥🔥🔥🔥,Tamazha Vajaga 🔥🔥🔥🔥🔥🔥
35663,தமிழ் வாழ்க 🔥


Tamil,Tamazha practice 


Tamil 🔥
35664,this hits harder the justin bieber ver fr 🙏👆,this hits harder the justin bieber ver fr  🙏👆
35666,Уже 2024 год....7 лет 😓 мурашки плачу,It's already 2024, I've been crying for 7 years with goosebumps 😓
35667,❣️🤍❣️🤍🤍❣️🤍 best all' time,best all time 🤍🤍🤍🤍
35669,Koi Indian hai 😂❤,Is there any Indian 😂
35672,한국인 나와라~,Korean, come out
35673,데스파시토~,Despacito
35678,May 15, 2024👀,May 15 2024 👀
35679,I 💘 💐,I 💘💐
35681,The views is more than the population today. 😮‍💨,The views is more than the population today  😮💨
35687,Full song ❌ mid songs ✅,Full song  mid songs
35691,Después de ver la entrevista de Yordi 😅,After watching Yordi's interview 😅
35693,👍👍👍👋👋👋,👍👍👍👋👋👋
35694,Esta canción ha envejecido como un buen vino.❤️🍷,This song has aged like a good wine 🍷
35695,Hello sexy girls 😊❤,Hello sexy girls  😊
35696,No manches está bien padre🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,No way, it's okay, dad. 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢
35701,❤🎉🎉https://youtu.be/bzW-koPQs-4?si=eAKWCBd-Dh5OUjTR,httpsyoutubebzWkoPQs4sieAKWCBdDh5OUjTR 🎉🎉
35702,أريد أن أبكي ذكريات 😭😭😭,I want to cry memories 😭😭😭
35704,No dejemos morir esta canción❤,Let's not let this song die
35706,8B❤,8B
35707,No buscamos canciones viejas ....buscamos buenos recuerdos♡,We're not looking for old songs, we're looking for good memories.
35708,Diganme que no soy el unico escuchandola en 2024♡,Tell me I'm not the only one listening to it in 2024
35714,who listens to this song in 2024❤🥳,who listens to this song in 2024 🥳
35715,2:41 🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤🎶🎶🎶🎶🎶🎶🎶💕💕💕💕😎😎😎😎😎😎😎😎😎😊😊😊😊🥹🥹🥹🦄,2:41 🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤🎶🎶🎶🎶🎶🎶🎶💕💕💕💕😎😎😎😎😎😎😎😎😎😊😊😊😊🥹🥹🥹🦄
35717,🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤❤❤❤❤❤❤,🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤❤❤❤❤❤❤
35720,Love from India 2024 😊❤,Love from India 2024  😊
35721,Anyone in april 2024 😮,Anyone in april 2024 😮
35724,Who from Earth  #SubsCcribe please ✌️✌️✌️,Who from Earth  SubsCcribe please
35725,🇮🇶🇮🇶,🇮🇶🇮🇶
35726,2024❤❤❤❤ subscribe ❤,2024 subscribe
35728,👍👍👍,👍👍👍
35732,❤❤❤❤❤❤,❤❤❤❤❤❤
35736,L❤,L
35743,Yo al enterarme de que baby shark tiene más visitas que despacito 😮😮😮,Me finding out that baby shark has more views than despacito 😮😮😮
35748,🇱🇰♥️,🇱🇰♥️
35749,Dgj❤,DG
35750,This song is so overrated 💀,This song is so overrated  💀
35751,❤❤❤❤❤❤❤🎉,❤❤❤❤❤❤❤🎉
35752,Over 8 billion views!!! Incredible - more views that the entire world population 😮,Over 8 billion views Incredible  more views that the entire world population  😮
35754,Anyone in 2024!?❤,Anyone in 2024
35760,Quién escucha esa música todavía en el 2024❤,Who still listens to that music in 2024?
35770,Whis watching this in 2024😅,Whis watching this in 2024 😅
35774,check ( baby shark ) song 14B plus views 😮,check  baby shark  song 14B plus views  😮
35775,Jitni views iss video per hai utni to duniya main log bhi nahi hai 😮,The number of views this video has, even people in the world don't have that many views 😮
35778,Qui est là en Mai 2024 ? 😎,Who is there in May 2024 😎
35779,That's 2024 ❤,Thats 2024
35781,53 millones de me gusta,4 millones de comentarios y 8.440.784.719 de visualizaciones un éxito total y brutal esa música ❤❤❤❤❤…mucho amor desde 🇬🇶 Guinea Ecuatorial ,el único país de Africa que tiene como lengua oficial el español,53 million likes, 4 million comments and 8440784719 views, a total and brutal success, that music, much love from Equatorial Guinea, the only country in Africa that has Spanish as its official language 🇬🇶
35791,Vibes of this fucking song 💥,Vibes of this fucking song  💥
35792,❤❤❤❤,❤❤❤❤
35796,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷😊,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷😊
35797,Yo 🔥🤭🤭la escucho,I listen to her 🔥🤭🤭
35798,from Japan🇯🇵,from Japan 🇯🇵
35803,from Indonesia🇮🇩,from Indonesia 🇮🇩
35805,Congratulations you found an English comment 😮🎉🎉 have a seat, sit by the fire. You still have a long journey..,Congratulations you found an English comment  have a seat sit by the fire You still have a long journey 😮🎉🎉
35806,গান নাকি পিনিক ভাই! 🥹🔥,Gan knock pank fear 🥹🔥
35807,❤😊,❤😊
35808,❤😊,❤😊
35809,Who were Listening this song again in 2024 ❤,Who were Listening this song again in 2024
35812,hello dont like my comment plz just comment
        








                              
👇,hello dont like my comment plz just comment 👇
35814,Who is in September 2024🎉🎉??,Who is in September 2024 🎉🎉
35817,Bloody hot!!🔥,Bloody hot 🔥
35819,Lovely❤,Lovely
35820,2024 at 6pm evening love this song 😘🤩,2024 at 6pm evening love this song  😘🤩
35821,❤❤,❤❤
35822,This does not change the fact that in Antarctica there are 21 million penguins and in Malta there are 502,653 inhabitants. So if the penguins decide to invade Malta, each Maltese will have to fight 42 penguins.😮😮,This does not change the fact that in Antarctica there are 21 million penguins and in Malta there are 502653 inhabitants So if the penguins decide to invade Malta each Maltese will have to fight 42 penguins 😮😮
35823,Legends are watching on 2024😂,Legends are watching on 2024 😂
35828,❤❤❤,❤❤❤
35830,Most viewed song on YouTube ❤,Most viewed song on YouTube
35831,日本人はどこに？,Where are the Japanese?
35832,Still listening in 2024 🔥,Still listening in 2024 🔥
35833,❤❤,❤❤
35834,❤❤❤ME ENCANTA ❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,I LOVE 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
35836,I'm here after listening glycolysis song by physics wallah, from 🇮🇳🇮🇳🇮🇳,Im here after listening glycolysis song by physics wallah from  🇮🇳🇮🇳🇮🇳
35837,Who is from West Bengal
👇,Who is from West Bengal
 👇
35838,India se kon dekh raha hai 😅❤🇮🇳,who is watching from India 😅🇮🇳
35839,frshh ahh comments😭😂😂,frshh ahh comments 😭😂😂
35841,Bro this is the song that got 8.4B views😂😂😮,Bro this is the song that got 84B views 😂😂😮
35842,وين العرب😅,Where are the Arabs? 😅
35843,Who is still coming here over and over like me for this all time masterpiece ❤🎉🎉,Who is still coming here over and over like me for this all time masterpiece  🎉🎉
